ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-01,1,22.270,TAM,@,NYJ,L 13-16,1,1,1.00,0,,,,
2,1991,1991-09-08,2,22.277,TAM,,CHI,L 20-21,0,0,,0,,,,
3,1991,1991-09-15,3,22.284,TAM,@,GNB,L 13-15,0,0,,0,,,,
4,1991,1991-09-22,4,22.291,TAM,,BUF,L 10-17,0,0,,0,,,,
5,1991,1991-09-29,5,22.298,TAM,@,DET,L 3-31,0,0,,0,,,,
6,1991,1991-10-06,6,22.305,TAM,,PHI,W 14-13,0,0,,0,,,,
7,1991,1991-10-20,7,22.319,TAM,@,NOR,L 7-23,,,,,,,,
8,1991,1991-10-27,8,22.326,TAM,,GNB,L 0-27,0,0,,0,,,,
9,1991,1991-11-03,9,22.333,TAM,@,MIN,L 13-28,0,0,,0,,,,
10,1991,1991-11-10,10,22.340,TAM,,DET,W 30-21,0,0,,0,,,,
11,1991,1991-11-17,11,22.347,TAM,@,ATL,L 7-43,0,0,,0,,,,
12,1991,1991-11-24,12,22.354,TAM,,NYG,L 14-21,0,0,,0,,,,
13,1991,1991-12-01,13,22.361,TAM,@,MIA,L 14-33,0,0,,0,,,,
14,1991,1991-12-08,14,23.003,TAM,,MIN,L 24-26,0,0,,0,,,,
15,1991,1991-12-14,15,23.009,TAM,@,CHI,L 0-27,0,0,,0,,,,
16,1991,1991-12-22,16,23.017,TAM,,IND,W 17-3,0,0,,0,1.0,0,0,0
17,1992,1992-09-06,1,23.276,TAM,,PHO,W 23-7,,,,,,,,
18,1992,1992-09-13,2,23.283,TAM,,GNB,W 31-3,,,,,,,,
19,1992,1992-09-20,3,23.290,TAM,@,MIN,L 20-26,,,,,,,,
20,1992,1992-09-27,4,23.297,TAM,@,DET,W 27-23,,,,,,,,
21,1992,1992-10-04,5,23.304,TAM,,IND,L 14-24,,,,,,,,
22,1992,1992-10-18,6,23.318,TAM,@,CHI,L 14-31,,,,,,,,
23,1992,1992-10-25,7,23.325,TAM,,DET,L 7-38,,,,,,,,
24,1992,1992-11-01,8,23.332,TAM,@,NOR,L 21-23,,,,,,,,
25,1992,1992-11-08,9,23.339,TAM,,MIN,L 7-35,,,,,,,,
26,1992,1992-11-15,10,23.346,TAM,,CHI,W 20-17,,,,,,,,
27,1992,1992-11-22,11,23.353,TAM,@,SDG,L 14-29,,,,,,,,
28,1992,1992-11-29,12,23.360,TAM,@,GNB,L 14-19,,,,,,,,
29,1992,1992-12-06,13,24.001,TAM,,RAM,L 27-31,,,,,,,,
30,1992,1992-12-13,14,24.008,TAM,,ATL,L 7-35,,,,,,,,
31,1992,1992-12-19,15,24.014,TAM,@,SFO,L 14-21,,,,,,,,
32,1992,1992-12-27,16,24.022,TAM,@,PHO,W 7-3,,,,,,,,
33,1993,1993-09-05,1,24.274,TAM,,KAN,L 3-27,,,,,,,,
