ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-10,1,22.190,CIN,,BAL,W 27-20,,,,,,,,,
2,2007,2007-10-01,4,22.211,CIN,,NWE,L 13-34,,,,,,,,,
3,2007,2007-10-14,5,22.224,CIN,@,KAN,L 20-27,,0,0,1.0,,,0,0,0
4,2007,2007-10-21,6,22.231,CIN,,NYJ,W 38-31,,0,0,1.0,,,0,0,0
5,2007,2007-10-28,7,22.238,CIN,,PIT,L 13-24,,,,,,,,,
6,2007,2007-11-04,8,22.245,CIN,@,BUF,L 21-33,,,,,,,,,
7,2007,2007-11-11,9,22.252,CIN,@,BAL,W 21-7,,0,0,0.0,,,1,0,0
8,2007,2007-11-18,10,22.259,CIN,,ARI,L 27-35,,,,,,,,,
9,2007,2007-11-25,11,22.266,CIN,,TEN,W 35-6,,,,,,,,,
10,2007,2007-12-02,12,22.273,CIN,@,PIT,L 10-24,,,,,,,,,
11,2007,2007-12-09,13,22.280,CIN,,STL,W 19-10,,,,,,,,,
12,2007,2007-12-15,14,22.286,CIN,@,SFO,L 13-20,,,,,,,,,
13,2007,2007-12-23,15,22.294,CIN,,CLE,W 19-14,*,0,0,0.0,,,2,44,0
14,2007,2007-12-30,16,22.301,CIN,@,MIA,W 38-25,*,,,,,,,,
15,2008,2008-09-14,2,23.194,CIN,,TEN,L 7-24,*,0,0,0.0,4,2,0,0,0
16,2008,2008-09-21,3,23.201,CIN,@,NYG,L 23-26,*,0,0,0.0,6,1,0,0,0
17,2008,2008-09-28,4,23.208,CIN,,CLE,L 12-20,*,0,0,1.0,3,3,1,12,0
18,2008,2008-10-05,5,23.215,CIN,@,DAL,L 22-31,*,0,0,0.0,7,0,0,0,0
19,2008,2008-10-12,6,23.222,CIN,@,NYJ,L 14-26,*,1,6,0.0,5,1,0,0,0
20,2008,2008-10-19,7,23.229,CIN,,PIT,L 10-38,*,0,0,0.0,2,4,0,0,0
21,2008,2008-10-26,8,23.236,CIN,@,HOU,L 6-35,*,0,0,0.0,3,3,0,0,0
22,2008,2008-11-02,9,23.243,CIN,,JAX,W 21-19,*,0,0,1.0,4,3,0,0,0
23,2008,2008-11-16,10,23.257,CIN,,PHI,T 13-13,*,0,0,0.0,1,0,0,0,0
24,2008,2008-12-21,15,23.292,CIN,@,CLE,W 14-0,*,0,0,1.0,5,1,0,0,0
25,2008,2008-12-28,16,23.299,CIN,,KAN,W 16-6,*,0,0,0.0,2,3,0,0,0
26,2009,2009-09-13,1,24.193,CIN,,DEN,L 7-12,,0,0,0.0,1,0,0,0,0
27,2009,2009-09-20,2,24.200,CIN,@,GNB,W 31-24,,0,0,0.0,1,0,0,0,0
