ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-24,3,23.120,JAX,,BAL,W 44-7,,0.0,1,0
2,2017,2017-10-01,4,23.127,JAX,@,NYJ,L 20-23,,0.0,0,0
3,2017,2017-10-08,5,23.134,JAX,@,PIT,W 30-9,,0.0,0,0
4,2017,2017-10-15,6,23.141,JAX,,LAR,L 17-27,,0.0,0,0
5,2017,2017-10-22,7,23.148,JAX,@,IND,W 27-0,,0.0,0,0
6,2017,2017-11-05,8,23.162,JAX,,CIN,W 23-7,,0.0,0,0
7,2017,2017-11-12,9,23.169,JAX,,LAC,W 20-17,,0.0,0,0
8,2017,2017-11-26,11,23.183,JAX,@,ARI,L 24-27,,0.0,2,1
9,2017,2017-12-03,12,23.190,JAX,,IND,W 30-10,*,0.5,2,1
10,2017,2017-12-10,13,23.197,JAX,,SEA,W 30-24,*,0.0,1,0
11,2017,2017-12-17,14,23.204,JAX,,HOU,W 45-7,,0.0,1,1
12,2017,2017-12-24,15,23.211,JAX,@,SFO,L 33-44,,0.0,0,0
13,2017,2017-12-31,16,23.218,JAX,@,TEN,L 10-15,,0.0,0,0
14,2018,2018-09-09,1,24.105,JAX,@,NYG,W 20-15,,0.0,0,0
15,2018,2018-09-16,2,24.112,JAX,,NWE,W 31-20,,0.0,0,0
16,2018,2018-09-23,3,24.119,JAX,,TEN,L 6-9,,0.0,0,0
