ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-11,1,22.177,BAL,,BUF,W 13-7,*
2,2016,2016-09-18,2,22.184,BAL,@,CLE,W 25-20,*
3,2016,2016-09-25,3,22.191,BAL,@,JAX,W 19-17,*
4,2016,2016-11-06,8,22.233,BAL,,PIT,W 21-14,*
5,2016,2016-11-10,9,22.237,BAL,,CLE,W 28-7,*
6,2016,2016-11-20,10,22.247,BAL,@,DAL,L 17-27,*
7,2016,2016-11-27,11,22.254,BAL,,CIN,W 19-14,*
8,2016,2016-12-04,12,22.261,BAL,,MIA,W 38-6,*
9,2016,2016-12-12,13,22.269,BAL,@,NWE,L 23-30,*
10,2016,2016-12-18,14,22.275,BAL,,PHI,W 27-26,*
11,2016,2016-12-25,15,22.282,BAL,@,PIT,L 27-31,*
12,2016,2017-01-01,16,22.289,BAL,@,CIN,L 10-27,*
13,2017,2017-09-10,1,23.176,BAL,@,CIN,W 20-0,*
14,2017,2017-09-17,2,23.183,BAL,,CLE,W 24-10,*
15,2017,2017-09-24,3,23.190,BAL,@,JAX,L 7-44,*
16,2017,2017-10-01,4,23.197,BAL,,PIT,L 9-26,*
17,2017,2017-10-08,5,23.204,BAL,@,OAK,W 30-17,*
18,2017,2017-10-15,6,23.211,BAL,,CHI,L 24-27,*
19,2017,2017-10-22,7,23.218,BAL,@,MIN,L 16-24,*
20,2017,2017-10-26,8,23.222,BAL,,MIA,W 40-0,*
21,2017,2017-11-05,9,23.232,BAL,@,TEN,L 20-23,*
22,2017,2017-11-27,11,23.254,BAL,,HOU,W 23-16,*
23,2017,2017-12-03,12,23.260,BAL,,DET,W 44-20,*
24,2017,2017-12-10,13,23.267,BAL,@,PIT,L 38-39,*
25,2017,2017-12-17,14,23.274,BAL,@,CLE,W 27-10,*
26,2017,2017-12-23,15,23.280,BAL,,IND,W 23-16,*
27,2017,2017-12-31,16,23.288,BAL,,CIN,L 27-31,*
28,2018,2018-09-09,1,24.175,BAL,,BUF,W 47-3,*
29,2018,2018-09-13,2,24.179,BAL,@,CIN,L 23-34,*
30,2018,2018-09-23,3,24.189,BAL,,DEN,W 27-14,*
