ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-07,1,21.085,CAR,@,TAM,W 20-14,
2,2014,2014-09-14,2,21.092,CAR,,DET,W 24-7,
3,2014,2014-09-21,3,21.099,CAR,,PIT,L 19-37,
4,2014,2014-09-28,4,21.106,CAR,@,BAL,L 10-38,
5,2014,2014-10-05,5,21.113,CAR,,CHI,W 31-24,*
6,2014,2014-10-12,6,21.120,CAR,@,CIN,T 37-37,*
7,2014,2014-10-19,7,21.127,CAR,@,GNB,L 17-38,*
8,2014,2014-11-16,11,21.155,CAR,,ATL,L 17-19,*
9,2014,2014-11-30,12,21.169,CAR,@,MIN,L 13-31,*
10,2014,2014-12-07,13,21.176,CAR,@,NOR,W 41-10,*
11,2014,2014-12-14,14,21.183,CAR,,TAM,W 19-17,*
12,2014,2014-12-21,15,21.190,CAR,,CLE,W 17-13,*
13,2014,2014-12-28,16,21.197,CAR,@,ATL,W 34-3,*
14,2015,2015-09-13,1,22.091,CAR,@,JAX,W 20-9,*
15,2015,2015-09-20,2,22.098,CAR,,HOU,W 24-17,*
16,2015,2015-09-27,3,22.105,CAR,,NOR,W 27-22,*
17,2015,2015-10-04,4,22.112,CAR,@,TAM,W 37-23,*
18,2015,2015-10-18,5,22.126,CAR,@,SEA,W 27-23,*
19,2015,2015-10-25,6,22.133,CAR,,PHI,W 27-16,*
20,2015,2015-11-02,7,22.141,CAR,,IND,W 29-26,*
21,2015,2015-11-08,8,22.147,CAR,,GNB,W 37-29,*
22,2015,2015-11-15,9,22.154,CAR,@,TEN,W 27-10,*
23,2015,2015-11-22,10,22.161,CAR,,WAS,W 44-16,*
24,2015,2015-11-26,11,22.165,CAR,@,DAL,W 33-14,*
25,2015,2015-12-06,12,22.175,CAR,@,NOR,W 41-38,*
26,2015,2015-12-13,13,22.182,CAR,,ATL,W 38-0,*
27,2015,2015-12-20,14,22.189,CAR,@,NYG,W 38-35,*
28,2015,2015-12-27,15,22.196,CAR,@,ATL,L 13-20,*
29,2015,2016-01-03,16,22.203,CAR,,TAM,W 38-10,*
30,2016,2016-09-08,1,23.086,CAR,@,DEN,L 20-21,*
31,2016,2016-09-18,2,23.096,CAR,,SFO,W 46-27,*
32,2016,2016-09-25,3,23.103,CAR,,MIN,L 10-22,*
33,2016,2016-10-02,4,23.110,CAR,@,ATL,L 33-48,*
34,2016,2016-10-10,5,23.118,CAR,,TAM,L 14-17,*
35,2016,2016-10-16,6,23.124,CAR,@,NOR,L 38-41,*
36,2016,2016-10-30,7,23.138,CAR,,ARI,W 30-20,*
37,2016,2016-11-06,8,23.145,CAR,@,LAR,W 13-10,*
38,2016,2016-11-13,9,23.152,CAR,,KAN,L 17-20,*
39,2016,2016-11-17,10,23.156,CAR,,NOR,W 23-20,*
40,2016,2016-11-27,11,23.166,CAR,@,OAK,L 32-35,*
41,2016,2016-12-04,12,23.173,CAR,@,SEA,L 7-40,*
42,2016,2016-12-11,13,23.180,CAR,,SDG,W 28-16,*
43,2016,2016-12-19,14,23.188,CAR,@,WAS,W 26-15,*
44,2016,2016-12-24,15,23.193,CAR,,ATL,L 16-33,*
45,2016,2017-01-01,16,23.201,CAR,@,TAM,L 16-17,*
46,2017,2017-09-10,1,24.088,CAR,@,SFO,W 23-3,*
47,2017,2017-09-17,2,24.095,CAR,,BUF,W 9-3,*
48,2017,2017-09-24,3,24.102,CAR,,NOR,L 13-34,*
49,2017,2017-10-01,4,24.109,CAR,@,NWE,W 33-30,*
50,2017,2017-10-08,5,24.116,CAR,@,DET,W 27-24,*
51,2017,2017-10-12,6,24.120,CAR,,PHI,L 23-28,*
52,2017,2017-10-22,7,24.130,CAR,@,CHI,L 3-17,*
53,2017,2017-10-29,8,24.137,CAR,@,TAM,W 17-3,*
54,2017,2017-11-05,9,24.144,CAR,,ATL,W 20-17,*
55,2017,2017-11-13,10,24.152,CAR,,MIA,W 45-21,*
56,2017,2017-11-26,11,24.165,CAR,@,NYJ,W 35-27,*
57,2017,2017-12-03,12,24.172,CAR,@,NOR,L 21-31,*
58,2017,2017-12-10,13,24.179,CAR,,MIN,W 31-24,*
59,2018,2018-09-09,1,25.087,CAR,,DAL,W 16-8,*
