ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1992,1992-10-19,6,24.121,PIT,,CIN,W 20-0,
2,1992,1992-10-25,7,24.127,PIT,@,KAN,W 27-3,
3,1992,1992-11-01,8,24.134,PIT,,HOU,W 21-20,1.0
4,1992,1992-11-08,9,24.141,PIT,@,BUF,L 20-28,
5,1992,1992-11-15,10,24.148,PIT,,DET,W 17-14,1.0
6,1992,1992-11-22,11,24.155,PIT,,IND,W 30-14,
7,1992,1992-11-29,12,24.162,PIT,@,CIN,W 21-9,
8,1992,1992-12-06,13,24.169,PIT,,SEA,W 20-14,
9,1992,1992-12-13,14,24.176,PIT,@,CHI,L 6-30,
10,1992,1992-12-20,15,24.183,PIT,,MIN,L 3-6,
11,1992,1992-12-27,16,24.190,PIT,,CLE,W 23-13,
12,1993,1994-01-02,16,25.196,CIN,@,NOR,L 13-20,
13,1994,1994-11-06,10,26.139,IND,@,MIA,L 21-22,
