ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-18,1,22.350,GNB,@,NOR,W 24-20,,,,
2,1977,1977-09-25,2,22.357,GNB,,HOU,L 10-16,,,,
3,1977,1977-10-02,3,22.364,GNB,@,MIN,L 7-19,,,,
4,1977,1977-10-09,4,23.006,GNB,,CIN,L 7-17,,,,
5,1977,1977-10-16,5,23.013,GNB,@,DET,L 6-10,,,,
6,1977,1977-10-23,6,23.020,GNB,@,TAM,W 13-0,,,,
7,1977,1977-10-30,7,23.027,GNB,,CHI,L 0-26,,,,
8,1977,1977-11-06,8,23.034,GNB,@,KAN,L 10-20,,,,
9,1977,1977-11-13,9,23.041,GNB,,RAM,L 6-24,,,,
10,1977,1977-11-21,10,23.049,GNB,@,WAS,L 9-10,,,,
11,1977,1977-11-27,11,23.055,GNB,,MIN,L 6-13,,,,
12,1977,1977-12-04,12,23.062,GNB,,DET,W 10-9,,,,
13,1977,1977-12-11,13,23.069,GNB,@,CHI,L 10-21,,,,
14,1977,1977-12-18,14,23.076,GNB,,SFO,W 16-14,1,15,15.00,0
15,1978,1978-10-08,6,24.005,NYJ,,BUF,W 45-14,,,,
16,1978,1978-10-15,7,24.012,NYJ,@,BAL,W 33-10,,,,
17,1978,1978-10-22,8,24.019,NYJ,,STL,W 23-10,,,,
18,1978,1978-10-29,9,24.026,NYJ,@,NWE,L 21-55,,,,
19,1978,1978-11-05,10,24.033,NYJ,@,DEN,W 31-28,,,,
20,1978,1978-11-12,11,24.040,NYJ,@,PHI,L 9-17,,,,
21,1978,1978-11-19,12,24.047,NYJ,,NWE,L 17-19,,,,
22,1978,1978-11-26,13,24.054,NYJ,@,MIA,W 24-13,,,,
23,1978,1978-12-03,14,24.061,NYJ,,BAL,W 24-16,,,,
24,1978,1978-12-10,15,24.068,NYJ,@,CLE,L 34-37,,,,
25,1978,1978-12-17,16,24.075,NYJ,,DAL,L 7-30,,,,
26,1979,1979-09-02,1,24.334,NYJ,,CLE,L 22-25,,,,
27,1979,1979-09-09,2,24.341,NYJ,@,NWE,L 3-56,,,,
28,1979,1979-09-16,3,24.348,NYJ,,DET,W 31-10,,,,
29,1979,1979-09-23,4,24.355,NYJ,@,BUF,L 31-46,,,,
30,1979,1979-09-30,5,24.362,NYJ,,MIA,W 33-27,,,,
31,1979,1979-10-07,6,25.004,NYJ,@,BAL,L 8-10,,,,
32,1979,1979-10-15,7,25.012,NYJ,,MIN,W 14-7,,,,
33,1979,1979-10-21,8,25.018,NYJ,,OAK,W 28-19,,,,
34,1979,1979-10-28,9,25.025,NYJ,@,HOU,L 24-27,,,,
35,1979,1979-11-04,10,25.032,NYJ,@,GNB,W 27-22,,,,
36,1979,1979-11-11,11,25.039,NYJ,,BUF,L 12-14,,,,
37,1979,1979-11-18,12,25.046,NYJ,@,CHI,L 13-23,,,,
38,1979,1979-11-26,13,25.054,NYJ,@,SEA,L 7-30,,,,
39,1979,1979-12-02,14,25.060,NYJ,,BAL,W 30-17,,,,
40,1979,1979-12-09,15,25.067,NYJ,,NWE,W 27-26,,,,
41,1979,1979-12-15,16,25.073,NYJ,@,MIA,W 27-24,,,,
42,1980,1980-10-05,5,26.002,NYJ,,NWE,L 11-21,,,,
43,1980,1980-10-12,6,26.009,NYJ,@,ATL,W 14-7,,,,
44,1980,1980-10-19,7,26.016,NYJ,,SEA,L 17-27,,,,
45,1980,1980-11-02,9,26.030,NYJ,@,NWE,L 21-34,,,,
46,1980,1980-11-09,10,26.037,NYJ,,BUF,L 24-31,,,,
47,1980,1980-11-16,11,26.044,NYJ,@,DEN,L 24-31,,,,
48,1980,1980-11-23,12,26.051,NYJ,,HOU,W 31-28,,,,
49,1980,1980-11-30,13,26.058,NYJ,@,RAM,L 13-38,,,,
50,1980,1980-12-07,14,26.065,NYJ,@,CLE,L 14-17,,,,
51,1980,1980-12-14,15,26.072,NYJ,,NOR,L 20-21,,,,
52,1980,1980-12-20,16,26.078,NYJ,@,MIA,W 24-17,,,,
