ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-10-01,4,23.261,PHO,,SDG,L 13-24,,,,,,
2,1989,1989-10-08,5,23.268,PHO,@,WAS,L 28-30,,,,,,
3,1989,1989-10-15,6,23.275,PHO,,PHI,L 5-17,,,,,,
4,1989,1989-10-22,7,23.282,PHO,,ATL,W 34-20,,,,,,
5,1989,1989-10-29,8,23.289,PHO,@,DAL,W 19-10,,,,,,
6,1989,1989-11-05,9,23.296,PHO,,NYG,L 13-20,,,,,,
7,1989,1989-11-12,10,23.303,PHO,,DAL,W 24-20,,,,,,
8,1989,1989-11-19,11,23.310,PHO,@,RAM,L 14-37,,,,,,
9,1989,1989-11-26,12,23.317,PHO,,TAM,L 13-14,,,,,,
10,1989,1989-12-03,13,23.324,PHO,,WAS,L 10-29,,,,,,
11,1989,1989-12-10,14,23.331,PHO,@,RAI,L 14-16,,,,,,
12,1989,1989-12-16,15,23.337,PHO,,DEN,L 0-37,,,,,,
13,1989,1989-12-24,16,23.345,PHO,@,PHI,L 14-31,,,,,,
14,1990,1990-09-09,1,24.239,PHO,@,WAS,L 0-31,,,,,,
15,1990,1990-09-16,2,24.246,PHO,@,PHI,W 23-21,,,,,,
16,1990,1990-09-23,3,24.253,PHO,@,NOR,L 7-28,,,,,,
17,1990,1990-09-30,4,24.260,PHO,,WAS,L 10-38,,,,,,
18,1990,1990-10-14,5,24.274,PHO,,DAL,W 20-3,,,,,,
19,1990,1990-10-21,6,24.281,PHO,@,NYG,L 19-20,,,,,,
20,1990,1990-10-28,7,24.288,PHO,,CHI,L 21-31,,,,,,
21,1990,1990-11-04,8,24.295,PHO,@,MIA,L 3-23,,,,,,
22,1990,1990-11-11,9,24.302,PHO,@,BUF,L 14-45,,,,,,
23,1990,1990-11-18,10,24.309,PHO,,GNB,L 21-24,,,,,,
24,1990,1990-11-25,11,24.316,PHO,,NWE,W 34-14,,,,,,
25,1990,1990-12-02,12,24.323,PHO,,IND,W 20-17,,,,0,21,1
26,1990,1990-12-09,13,24.330,PHO,@,ATL,W 24-13,1,6,0.0,1,49,1
27,1990,1990-12-16,14,24.337,PHO,@,DAL,L 10-41,,,,,,
28,1990,1990-12-23,15,24.344,PHO,,NYG,L 21-24,,,,,,
29,1990,1990-12-29,16,24.350,PHO,,PHI,L 21-23,,,,,,
30,1991,1991-09-01,1,25.231,PHO,@,RAM,W 24-14,,,,,,
31,1991,1991-09-08,2,25.238,PHO,@,PHI,W 26-10,,,,,,
32,1991,1991-09-15,3,25.245,PHO,@,WAS,L 0-34,,,,,,
33,1992,1992-09-06,1,26.237,NYJ,@,ATL,L 17-20,,,,,,
34,1992,1992-09-13,2,26.244,NYJ,@,PIT,L 10-27,,,,,,
35,1992,1992-09-20,3,26.251,NYJ,,SFO,L 14-31,,,,,,
36,1992,1992-09-27,4,26.258,NYJ,@,RAM,L 10-18,,,,,,
37,1992,1992-10-04,5,26.265,NYJ,,NWE,W 30-21,,,,,,
38,1992,1992-10-11,6,26.272,NYJ,@,IND,L 3-6,,,,,,
39,1992,1992-10-26,7,26.287,NYJ,,BUF,L 20-24,,,,,,
40,1992,1992-11-01,8,26.293,NYJ,,MIA,W 26-14,,,,,,
41,1992,1992-11-08,9,26.300,NYJ,@,DEN,L 16-27,,,,,,
42,1992,1992-11-15,10,26.307,NYJ,,CIN,W 17-14,0,0,0.0,1,1,0
43,1992,1992-11-22,11,26.314,NYJ,@,NWE,L 3-24,,,,,,
44,1992,1992-11-29,12,26.321,NYJ,,KAN,L 7-23,,,,,,
45,1992,1992-12-06,13,26.328,NYJ,@,BUF,W 24-17,,,,,,
46,1992,1992-12-13,14,26.335,NYJ,,IND,L 6-10,,,,,,
47,1992,1992-12-20,15,26.342,NYJ,@,MIA,L 17-19,,,,,,
48,1992,1992-12-26,16,26.348,NYJ,,NOR,L 0-20,0,0,0.0,1,14,0
49,1993,1993-09-05,1,27.235,NYJ,,DEN,L 20-26,,,,,,
50,1993,1993-09-12,2,27.242,NYJ,@,MIA,W 24-14,,,,,,
51,1993,1993-09-26,3,27.256,NYJ,,NWE,W 45-7,0,0,1.0,0,0,0
52,1993,1993-10-03,4,27.263,NYJ,,PHI,L 30-35,,,,,,
53,1993,1993-10-10,5,27.270,NYJ,@,RAI,L 20-24,,,,,,
54,1993,1993-10-24,6,27.284,NYJ,,BUF,L 10-19,,,,,,
55,1993,1993-10-31,7,27.291,NYJ,@,NYG,W 10-6,,,,,,
56,1993,1993-11-07,8,27.298,NYJ,,MIA,W 27-10,,,,,,
57,1993,1993-11-14,9,27.305,NYJ,@,IND,W 31-17,,,,,,
58,1993,1993-11-21,10,27.312,NYJ,,CIN,W 17-12,,,,,,
59,1993,1993-11-28,11,27.319,NYJ,@,NWE,W 6-0,,,,,,
60,1993,1993-12-05,12,27.326,NYJ,,IND,L 6-9,,,,,,
61,1993,1993-12-11,13,27.332,NYJ,@,WAS,W 3-0,,,,,,
62,1993,1993-12-18,14,27.339,NYJ,,DAL,L 7-28,,,,,,
63,1993,1993-12-26,15,27.347,NYJ,@,BUF,L 14-16,,,,,,
64,1993,1994-01-02,16,27.354,NYJ,@,HOU,L 0-24,,,,,,
65,1994,1994-09-04,1,28.234,NYJ,@,BUF,W 23-3,0,0,0.0,1,30,0
66,1994,1994-09-11,2,28.241,NYJ,,DEN,W 25-22,,,,,,
67,1994,1994-09-18,3,28.248,NYJ,@,MIA,L 14-28,,,,,,
68,1994,1994-09-25,4,28.255,NYJ,,CHI,L 7-19,,,,,,
69,1994,1994-10-02,5,28.262,NYJ,@,CLE,L 7-27,,,,,,
70,1994,1994-10-09,6,28.269,NYJ,,IND,W 16-6,,,,,,
71,1994,1994-10-16,7,28.276,NYJ,,NWE,W 24-17,,,,,,
72,1994,1994-10-30,8,28.290,NYJ,@,IND,L 25-28,,,,,,
73,1994,1994-11-06,9,28.297,NYJ,,BUF,W 22-17,,,,,,
74,1994,1994-11-13,10,28.304,NYJ,@,GNB,L 10-17,,,,,,
75,1994,1994-11-20,11,28.311,NYJ,@,MIN,W 31-21,1,6,0.0,3,116,1
76,1994,1994-11-27,12,28.318,NYJ,,MIA,L 24-28,,,,,,
77,1994,1994-12-04,13,28.325,NYJ,@,NWE,L 13-24,,,,,,
78,1994,1994-12-10,14,28.331,NYJ,,DET,L 7-18,,,,,,
79,1994,1994-12-18,15,28.339,NYJ,,SDG,L 6-21,,,,,,
80,1994,1994-12-24,16,28.345,NYJ,@,HOU,L 10-24,0,0,0.0,1,9,0
81,1995,1995-09-03,1,29.233,NYJ,@,MIA,L 14-52,,,,,,
82,1995,1995-09-10,2,29.240,NYJ,,IND,L 24-27,,,,,,
83,1995,1995-09-17,3,29.247,NYJ,,JAX,W 27-10,,,,,,
84,1995,1995-09-24,4,29.254,NYJ,@,ATL,L 3-13,,,,,,
85,1995,1995-10-01,5,29.261,NYJ,,OAK,L 10-47,,,,,,
86,1995,1995-10-08,6,29.268,NYJ,@,BUF,L 10-29,,,,,,
