ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,24.304,DAL,,TAM,L 6-10,
2,2001,2001-09-23,2,24.318,DAL,,SDG,L 21-32,
3,2001,2001-09-30,3,24.325,DAL,@,PHI,L 18-40,
4,2001,2001-10-07,4,24.332,DAL,@,OAK,L 21-28,
5,2001,2001-10-15,5,24.340,DAL,,WAS,W 9-7,
6,2001,2001-10-28,6,24.353,DAL,,ARI,W 17-3,
7,2001,2001-11-04,7,24.360,DAL,@,NYG,L 24-27,
8,2001,2001-11-11,8,25.002,DAL,@,ATL,L 13-20,
9,2001,2001-11-18,9,25.009,DAL,,PHI,L 3-36,*
10,2001,2001-11-22,10,25.013,DAL,,DEN,L 24-26,
11,2001,2001-12-02,11,25.023,DAL,@,WAS,W 20-14,
12,2001,2001-12-09,12,25.030,DAL,,NYG,W 20-13,
13,2001,2001-12-16,13,25.037,DAL,@,SEA,L 3-29,
14,2001,2001-12-23,14,25.044,DAL,@,ARI,L 10-17,
15,2001,2001-12-30,15,25.051,DAL,,SFO,W 27-21,
16,2001,2002-01-06,16,25.058,DAL,@,DET,L 10-15,
17,2006,2006-09-10,1,29.305,STL,,DEN,W 18-10,
18,2006,2006-09-17,2,29.312,STL,@,SFO,L 13-20,
19,2006,2006-09-24,3,29.319,STL,@,ARI,W 16-14,
20,2006,2006-10-01,4,29.326,STL,,DET,W 41-34,
21,2006,2006-12-03,12,30.024,STL,,ARI,L 20-34,
22,2006,2006-12-11,13,30.032,STL,,CHI,L 27-42,
23,2006,2006-12-17,14,30.038,STL,@,OAK,W 20-0,
