ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-11-22,10,22.000,DAL,,DEN,L 24-26,
2,2001,2001-12-02,11,22.010,DAL,@,WAS,W 20-14,
3,2001,2001-12-09,12,22.017,DAL,,NYG,W 20-13,
4,2001,2001-12-16,13,22.024,DAL,@,SEA,L 3-29,
5,2002,2002-09-08,1,22.290,DAL,@,HOU,L 10-19,
6,2002,2002-09-15,2,22.297,DAL,,TEN,W 21-13,*
7,2002,2002-09-22,3,22.304,DAL,@,PHI,L 13-44,*
8,2002,2002-09-29,4,22.311,DAL,@,STL,W 13-10,*
9,2002,2002-10-06,5,22.318,DAL,,NYG,L 17-21,*
10,2002,2002-10-13,6,22.325,DAL,,CAR,W 14-13,*
11,2002,2002-10-28,7,22.340,PHI,,NYG,W 17-3,
12,2002,2002-11-03,8,22.346,PHI,@,CHI,W 19-13,
13,2002,2002-11-10,9,22.353,PHI,,IND,L 13-35,
14,2002,2002-11-17,10,22.360,PHI,,ARI,W 38-14,
15,2002,2002-11-25,11,23.003,PHI,@,SFO,W 38-17,
16,2002,2002-12-01,12,23.009,PHI,,STL,W 10-3,
17,2002,2002-12-08,13,23.016,PHI,@,SEA,W 27-20,
18,2002,2002-12-15,14,23.023,PHI,,WAS,W 34-21,
19,2002,2002-12-21,15,23.029,PHI,@,DAL,W 27-3,
20,2002,2002-12-28,16,23.036,PHI,@,NYG,L 7-10,
21,2003,2003-09-08,1,23.290,PHI,,TAM,L 0-17,
22,2003,2003-09-14,2,23.296,PHI,,NWE,L 10-31,
23,2003,2003-09-28,3,23.310,PHI,@,BUF,W 23-13,
24,2003,2003-10-12,5,23.324,PHI,@,DAL,L 21-23,
25,2003,2003-10-19,6,23.331,PHI,@,NYG,W 14-10,
26,2003,2003-10-26,7,23.338,PHI,,NYJ,W 24-17,
27,2003,2003-11-02,8,23.345,PHI,@,ATL,W 23-16,
28,2003,2003-11-10,9,23.353,PHI,@,GNB,W 17-14,
29,2003,2003-11-16,10,23.359,PHI,,NYG,W 28-10,
30,2003,2003-11-23,11,24.001,PHI,,NOR,W 33-20,
31,2003,2003-11-30,12,24.008,PHI,@,CAR,W 25-16,
32,2003,2003-12-07,13,24.015,PHI,,DAL,W 36-10,
33,2003,2003-12-15,14,24.023,PHI,@,MIA,W 34-27,
34,2003,2003-12-21,15,24.029,PHI,,SFO,L 28-31,
35,2003,2003-12-27,16,24.035,PHI,@,WAS,W 31-7,
36,2004,2004-09-12,1,24.295,PHI,,NYG,W 31-17,*
37,2004,2004-09-20,2,24.303,PHI,,MIN,W 27-16,
38,2004,2004-09-26,3,24.309,PHI,@,DET,W 30-13,
39,2004,2004-10-03,4,24.316,PHI,@,CHI,W 19-9,
40,2004,2004-10-17,5,24.330,PHI,,CAR,W 30-8,
41,2004,2004-10-24,6,24.337,PHI,@,CLE,W 34-31,
42,2004,2004-10-31,7,24.344,PHI,,BAL,W 15-10,
43,2004,2004-11-07,8,24.351,PHI,@,PIT,L 3-27,
44,2004,2004-11-15,9,24.359,PHI,@,DAL,W 49-21,
45,2004,2004-11-21,10,24.365,PHI,,WAS,W 28-6,
46,2004,2004-11-28,11,25.006,PHI,@,NYG,W 27-6,
47,2004,2004-12-05,12,25.013,PHI,,GNB,W 47-17,
48,2004,2004-12-12,13,25.020,PHI,@,WAS,W 17-14,
49,2004,2004-12-19,14,25.027,PHI,,DAL,W 12-7,*
50,2004,2004-12-27,15,25.035,PHI,@,STL,L 7-20,
51,2004,2005-01-02,16,25.041,PHI,,CIN,L 10-38,
52,2005,2005-09-12,1,25.294,PHI,@,ATL,L 10-14,*
53,2005,2005-09-18,2,25.300,PHI,,SFO,W 42-3,*
54,2005,2005-09-25,3,25.307,PHI,,OAK,W 23-20,*
55,2005,2005-10-02,4,25.314,PHI,@,KAN,W 37-31,*
56,2005,2005-10-09,5,25.321,PHI,@,DAL,L 10-33,*
57,2005,2005-10-23,6,25.335,PHI,,SDG,W 20-17,*
58,2005,2005-10-30,7,25.342,PHI,@,DEN,L 21-49,*
59,2005,2005-11-06,8,25.349,PHI,@,WAS,L 10-17,*
60,2005,2005-11-14,9,25.357,PHI,,DAL,L 20-21,*
61,2005,2005-11-20,10,25.363,PHI,@,NYG,L 17-27,*
62,2005,2005-11-27,11,26.005,PHI,,GNB,W 19-14,*
63,2005,2005-12-05,12,26.013,PHI,,SEA,L 0-42,*
64,2005,2005-12-11,13,26.019,PHI,,NYG,L 23-26,*
65,2005,2005-12-18,14,26.026,PHI,@,STL,W 17-16,*
66,2005,2005-12-24,15,26.032,PHI,@,ARI,L 21-27,*
67,2005,2006-01-01,16,26.040,PHI,,WAS,L 20-31,*
68,2006,2006-09-07,1,26.289,MIA,@,PIT,L 17-28,
69,2006,2006-09-17,2,26.299,MIA,,BUF,L 6-16,
70,2006,2006-09-24,3,26.306,MIA,,TEN,W 13-10,
71,2006,2006-10-01,4,26.313,MIA,@,HOU,L 15-17,
72,2006,2006-10-08,5,26.320,MIA,@,NWE,L 10-20,
73,2006,2006-10-15,6,26.327,MIA,@,NYJ,L 17-20,
74,2006,2006-11-05,8,26.348,MIA,@,CHI,W 31-13,
75,2006,2006-11-12,9,26.355,MIA,,KAN,W 13-10,
76,2006,2006-11-19,10,26.362,MIA,,MIN,W 24-20,
77,2006,2006-11-23,11,27.001,MIA,@,DET,W 27-10,
78,2006,2006-12-03,12,27.011,MIA,,JAX,L 10-24,
79,2006,2006-12-10,13,27.018,MIA,,NWE,W 21-0,
80,2006,2006-12-17,14,27.025,MIA,@,BUF,L 0-21,
81,2006,2006-12-25,15,27.033,MIA,,NYJ,L 10-13,
82,2006,2006-12-31,16,27.039,MIA,@,IND,L 22-27,
83,2007,2007-12-16,14,28.024,CLE,,BUF,W 8-0,
84,2007,2007-12-23,15,28.031,CLE,@,CIN,L 14-19,
85,2007,2007-12-30,16,28.038,CLE,,SFO,W 20-7,
