ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,22.237,SEA,,TAM,W 20-6,,,,,,,
2,2007,2007-09-16,2,22.244,SEA,@,ARI,L 20-23,,,,,,,
3,2007,2007-09-23,3,22.251,SEA,,CIN,W 24-21,,1.0,,,0,0,0
4,2007,2007-09-30,4,22.258,SEA,@,SFO,W 23-3,,,,,,,
5,2007,2007-10-07,5,22.265,SEA,@,PIT,L 0-21,,,,,,,
6,2007,2007-10-14,6,22.272,SEA,,NOR,L 17-28,,,,,,,
7,2007,2007-10-21,7,22.279,SEA,,STL,W 33-6,*,,,,,,
8,2007,2007-11-04,8,22.293,SEA,@,CLE,L 30-33,*,,,,,,
9,2007,2007-11-12,9,22.301,SEA,,SFO,W 24-0,*,,,,,,
10,2007,2007-11-18,10,22.307,SEA,,CHI,W 30-23,*,,,,,,
11,2007,2007-11-25,11,22.314,SEA,@,STL,W 24-19,*,,,,,,
12,2007,2007-12-02,12,22.321,SEA,@,PHI,W 28-24,*,,,,,,
13,2007,2007-12-09,13,22.328,SEA,,ARI,W 42-21,*,1.0,,,0,0,0
14,2007,2007-12-16,14,22.335,SEA,@,CAR,L 10-13,*,,,,,,
15,2007,2007-12-23,15,22.342,SEA,,BAL,W 27-6,*,,,,,,
16,2007,2007-12-30,16,22.349,SEA,@,ATL,L 41-44,*,,,,,,
17,2008,2008-09-07,1,23.236,SEA,@,BUF,L 10-34,*,0.0,3,1,0,0,0
18,2008,2008-09-14,2,23.243,SEA,,SFO,L 30-33,*,1.0,3,0,0,0,0
19,2008,2008-09-21,3,23.250,SEA,,STL,W 37-13,*,0.0,1,0,0,0,0
20,2008,2008-10-05,4,23.264,SEA,@,NYG,L 6-44,*,0.0,1,0,0,0,0
21,2008,2008-10-12,5,23.271,SEA,,GNB,L 17-27,*,0.0,3,2,0,0,0
22,2008,2008-10-19,6,23.278,SEA,@,TAM,L 10-20,*,1.0,2,1,0,0,0
23,2008,2008-10-26,7,23.285,SEA,@,SFO,W 34-13,*,0.0,1,3,0,0,0
24,2008,2008-11-02,8,23.292,SEA,,PHI,L 7-26,*,0.0,1,1,0,0,0
25,2008,2008-11-09,9,23.299,SEA,@,MIA,L 19-21,*,1.0,2,0,0,0,0
26,2008,2008-11-16,10,23.306,SEA,,ARI,L 20-26,*,1.0,2,0,0,0,0
27,2008,2008-11-23,11,23.313,SEA,,WAS,L 17-20,*,0.0,1,1,0,0,0
28,2008,2008-11-27,12,23.317,SEA,@,DAL,L 9-34,*,,,,,,
29,2008,2008-12-07,13,23.327,SEA,,NWE,L 21-24,*,1.0,2,0,0,0,0
30,2008,2008-12-14,14,23.334,SEA,@,STL,W 23-20,*,0.0,3,0,0,0,0
31,2008,2008-12-21,15,23.341,SEA,,NYJ,W 13-3,*,0.5,2,1,0,0,0
32,2008,2008-12-28,16,23.348,SEA,@,ARI,L 21-34,*,0.0,2,0,0,0,0
33,2009,2009-09-13,1,24.241,SEA,,STL,W 28-0,*,1.0,1,0,0,0,0
34,2009,2009-09-27,3,24.255,SEA,,CHI,L 19-25,*,0.0,3,0,0,0,0
35,2009,2009-10-04,4,24.262,SEA,@,IND,L 17-34,*,0.0,2,1,0,0,0
36,2009,2009-10-11,5,24.269,SEA,,JAX,W 41-0,*,0.0,1,0,0,0,0
