ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1998,1998-11-08,9,22.144,KAN,@,SEA,L 12-24,,
2,1998,1998-11-16,10,22.152,KAN,,DEN,L 7-30,,
3,1998,1998-11-22,11,22.158,KAN,@,SDG,L 37-38,,
4,1999,1999-09-12,1,23.087,KAN,@,CHI,L 17-20,*,
5,1999,1999-09-19,2,23.094,KAN,,DEN,W 26-10,*,
6,1999,1999-09-26,3,23.101,KAN,,DET,W 31-21,*,
7,1999,1999-10-03,4,23.108,KAN,@,SDG,L 14-21,*,
8,1999,1999-10-10,5,23.115,KAN,,NWE,W 16-14,*,
9,1999,1999-10-21,6,23.126,KAN,@,BAL,W 35-8,*,
10,1999,1999-10-31,7,23.136,KAN,,SDG,W 34-0,*,2.0
11,1999,1999-11-07,8,23.143,KAN,@,IND,L 17-25,*,
12,1999,1999-11-14,9,23.150,KAN,@,TAM,L 10-17,*,
13,1999,1999-11-21,10,23.157,KAN,,SEA,L 19-31,*,
14,1999,1999-11-28,11,23.164,KAN,@,OAK,W 37-34,*,
15,1999,1999-12-05,12,23.171,KAN,@,DEN,W 16-10,*,
16,1999,1999-12-12,13,23.178,KAN,,MIN,W 31-28,*,
17,1999,1999-12-18,14,23.184,KAN,,PIT,W 35-19,*,
18,1999,1999-12-26,15,23.192,KAN,@,SEA,L 14-23,*,
19,1999,2000-01-02,16,23.199,KAN,,OAK,L 38-41,*,2.0
20,2000,2000-09-03,1,24.078,KAN,,IND,L 14-27,,1.0
21,2000,2000-09-10,2,24.085,KAN,@,TEN,L 14-17,*,1.0
22,2000,2000-09-17,3,24.092,KAN,,SDG,W 42-10,,2.0
23,2000,2000-09-24,4,24.099,KAN,@,DEN,W 23-22,,
24,2000,2000-10-02,5,24.107,KAN,,SEA,W 24-17,*,3.0
25,2000,2000-10-15,6,24.120,KAN,,OAK,L 17-20,*,
26,2000,2000-10-22,7,24.127,KAN,,STL,W 54-34,*,
27,2000,2000-11-19,11,24.155,KAN,,BUF,L 17-21,,
28,2000,2000-11-26,12,24.162,KAN,@,SDG,L 16-17,,2.0
29,2000,2000-12-04,13,24.170,KAN,@,NWE,L 24-30,,1.0
30,2000,2000-12-10,14,24.176,KAN,,CAR,W 15-14,*,2.0
31,2000,2000-12-17,15,24.183,KAN,,DEN,W 20-7,,2.0
32,2000,2000-12-24,16,24.190,KAN,@,ATL,L 13-29,*,
33,2001,2001-09-09,1,25.084,KAN,,OAK,L 24-27,*,
34,2001,2001-09-23,2,25.098,KAN,,NYG,L 3-13,*,
35,2001,2001-09-30,3,25.105,KAN,@,WAS,W 45-13,*,
36,2001,2001-10-07,4,25.112,KAN,@,DEN,L 6-20,*,
37,2001,2001-10-14,5,25.119,KAN,,PIT,L 17-20,*,1.5
38,2001,2001-10-21,6,25.126,KAN,@,ARI,L 16-24,*,
39,2001,2001-10-25,7,25.130,KAN,,IND,L 28-35,*,
40,2001,2001-11-04,8,25.140,KAN,@,SDG,W 25-20,*,1.0
41,2001,2001-11-11,9,25.147,KAN,@,NYJ,L 7-27,*,
42,2001,2001-11-25,10,25.161,KAN,,SEA,W 19-7,*,1.0
43,2001,2001-11-29,11,25.165,KAN,,PHI,L 10-23,*,
44,2001,2001-12-09,12,25.175,KAN,@,OAK,L 26-28,*,
45,2001,2001-12-16,13,25.182,KAN,,DEN,W 26-23,*,
46,2001,2001-12-23,14,25.189,KAN,,SDG,W 20-17,*,
47,2001,2001-12-30,15,25.196,KAN,@,JAX,W 30-26,*,
48,2001,2002-01-06,16,25.203,KAN,@,SEA,L 18-21,*,
49,2002,2002-09-08,1,26.083,KAN,@,CLE,W 40-39,*,
50,2002,2002-09-15,2,26.090,KAN,,JAX,L 16-23,*,
51,2002,2002-09-22,3,26.097,KAN,@,NWE,L 38-41,,2.0
52,2002,2002-09-29,4,26.104,KAN,,MIA,W 48-30,*,1.0
53,2002,2002-10-06,5,26.111,KAN,@,NYJ,W 29-25,*,
54,2002,2002-10-13,6,26.118,KAN,@,SDG,L 34-35,*,1.0
55,2002,2002-10-20,7,26.125,KAN,,DEN,L 34-37,*,1.0
56,2002,2002-10-27,8,26.132,KAN,,OAK,W 20-10,*,
57,2002,2002-11-10,9,26.146,KAN,@,SFO,L 13-17,*,
58,2002,2002-11-17,10,26.153,KAN,,BUF,W 17-16,*,
59,2002,2002-11-24,11,26.160,KAN,@,SEA,L 32-39,*,
60,2002,2002-12-01,12,26.167,KAN,,ARI,W 49-0,*,1.5
61,2002,2002-12-08,13,26.174,KAN,,STL,W 49-10,*,1.0
62,2002,2002-12-15,14,26.181,KAN,@,DEN,L 24-31,*,1.0
63,2002,2002-12-22,15,26.188,KAN,,SDG,W 24-22,*,0.5
64,2002,2002-12-28,16,26.194,KAN,@,OAK,L 0-24,*,
65,2003,2003-09-07,1,27.082,KAN,,SDG,W 27-14,*,
66,2003,2003-09-14,2,27.089,KAN,,PIT,W 41-20,*,1.0
67,2003,2003-09-21,3,27.096,KAN,@,HOU,W 42-14,*,
68,2003,2003-09-28,4,27.103,KAN,@,BAL,W 17-10,*,
69,2003,2003-10-05,5,27.110,KAN,,DEN,W 24-23,*,
70,2003,2003-10-12,6,27.117,KAN,@,GNB,W 40-34,*,
71,2003,2003-10-20,7,27.125,KAN,@,OAK,W 17-10,*,1.0
72,2003,2003-10-26,8,27.131,KAN,,BUF,W 38-5,*,1.0
73,2003,2003-11-09,9,27.145,KAN,,CLE,W 41-20,*,1.0
74,2003,2003-11-16,10,27.152,KAN,@,CIN,L 19-24,*,
75,2003,2003-11-23,11,27.159,KAN,,OAK,W 27-24,*,
76,2003,2003-11-30,12,27.166,KAN,@,SDG,W 28-24,*,
77,2003,2003-12-07,13,27.173,KAN,@,DEN,L 27-45,*,
78,2003,2003-12-14,14,27.180,KAN,,DET,W 45-17,*,
79,2003,2003-12-20,15,27.186,KAN,@,MIN,L 20-45,*,
80,2003,2003-12-28,16,27.194,KAN,,CHI,W 31-3,*,1.0
81,2004,2004-09-12,1,28.087,KAN,@,DEN,L 24-34,*,
82,2004,2004-09-19,2,28.094,KAN,,CAR,L 17-28,*,
83,2004,2004-09-26,3,28.101,KAN,,HOU,L 21-24,*,
84,2004,2004-10-04,4,28.109,KAN,@,BAL,W 27-24,*,1.0
85,2004,2004-10-17,5,28.122,KAN,@,JAX,L 16-22,*,1.0
86,2004,2004-10-24,6,28.129,KAN,,ATL,W 56-10,*,
87,2004,2004-10-31,7,28.136,KAN,,IND,W 45-35,*,
88,2004,2004-11-07,8,28.143,KAN,@,TAM,L 31-34,*,
89,2004,2004-11-14,9,28.150,KAN,@,NOR,L 20-27,*,1.0
90,2004,2004-11-22,10,28.158,KAN,,NWE,L 19-27,*,
91,2004,2004-11-28,11,28.164,KAN,,SDG,L 31-34,*,
92,2004,2004-12-05,12,28.171,KAN,@,OAK,W 34-27,*,
93,2004,2004-12-13,13,28.179,KAN,@,TEN,W 49-38,*,
94,2004,2004-12-19,14,28.185,KAN,,DEN,W 45-17,*,1.0
95,2004,2004-12-25,15,28.191,KAN,,OAK,W 31-30,*,
96,2004,2005-01-02,16,28.199,KAN,@,SDG,L 17-24,*,1.0
97,2005,2005-09-11,1,29.086,KAN,,NYJ,W 27-7,*,
98,2005,2005-09-18,2,29.093,KAN,@,OAK,W 23-17,*,
99,2005,2005-09-26,3,29.101,KAN,@,DEN,L 10-30,*,1.0
100,2005,2005-10-02,4,29.107,KAN,,PHI,L 31-37,,
101,2005,2005-10-16,5,29.121,KAN,,WAS,W 28-21,*,
102,2005,2005-10-21,6,29.126,KAN,@,MIA,W 30-20,*,1.0
103,2005,2005-10-30,7,29.135,KAN,@,SDG,L 20-28,*,
104,2005,2005-11-06,8,29.142,KAN,,OAK,W 27-23,*,
105,2005,2005-11-13,9,29.149,KAN,@,BUF,L 3-14,*,
106,2005,2005-11-20,10,29.156,KAN,@,HOU,W 45-17,,
107,2005,2005-11-27,11,29.163,KAN,,NWE,W 26-16,*,
108,2005,2005-12-04,12,29.170,KAN,,DEN,W 31-27,*,1.0
109,2005,2005-12-11,13,29.177,KAN,@,DAL,L 28-31,*,
110,2005,2005-12-17,14,29.183,KAN,@,NYG,L 17-27,*,1.0
111,2005,2005-12-24,15,29.190,KAN,,SDG,W 20-7,*,
112,2005,2006-01-01,16,29.198,KAN,,CIN,W 37-3,*,
113,2006,2006-09-10,1,30.085,KAN,,CIN,L 10-23,,
114,2006,2006-09-17,2,30.092,KAN,@,DEN,L 6-9,,
115,2006,2006-10-01,3,30.106,KAN,,SFO,W 41-0,,
116,2006,2006-10-08,4,30.113,KAN,@,ARI,W 23-20,,
117,2006,2006-10-15,5,30.120,KAN,@,PIT,L 7-45,,
118,2006,2006-10-22,6,30.127,KAN,,SDG,W 30-27,,
119,2006,2006-10-29,7,30.134,KAN,,SEA,W 35-28,,
120,2006,2006-11-05,8,30.141,KAN,@,STL,W 31-17,,
121,2006,2006-11-12,9,30.148,KAN,@,MIA,L 10-13,,
122,2006,2006-11-19,10,30.155,KAN,,OAK,W 17-13,,
123,2006,2006-11-23,11,30.159,KAN,,DEN,W 19-10,,
124,2006,2006-12-03,12,30.169,KAN,@,CLE,L 28-31,,
125,2006,2006-12-10,13,30.176,KAN,,BAL,L 10-20,,
126,2006,2006-12-17,14,30.183,KAN,@,SDG,L 9-20,,
127,2006,2006-12-23,15,30.189,KAN,@,OAK,W 20-9,,
128,2006,2006-12-31,16,30.197,KAN,,JAX,W 35-30,,
129,2007,2007-09-09,1,31.084,NYJ,,NWE,L 14-38,,
130,2007,2007-09-16,2,31.091,NYJ,@,BAL,L 13-20,,
131,2007,2007-09-23,3,31.098,NYJ,,MIA,W 31-28,,
132,2007,2007-09-30,4,31.105,NYJ,@,BUF,L 14-17,,
133,2007,2007-10-07,5,31.112,NYJ,@,NYG,L 24-35,,
134,2007,2007-10-14,6,31.119,NYJ,,PHI,L 9-16,,
135,2007,2007-10-21,7,31.126,NYJ,@,CIN,L 31-38,,
136,2007,2007-10-28,8,31.133,NYJ,,BUF,L 3-13,,
137,2007,2007-11-04,9,31.140,NYJ,,WAS,L 20-23,,
138,2007,2007-12-02,12,31.168,NYJ,@,MIA,W 40-13,,
139,2007,2007-12-09,13,31.175,NYJ,,CLE,L 18-24,,
