ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1987,1987-10-04,3,23.164,STL,@,WAS,L 21-28,*,16,35,45.71,258,0,0,70.9,4,27,7.37,7.37,2,-7,-3.50,0
2,1987,1987-10-11,4,23.171,STL,,NOR,W 24-19,*,2,7,28.57,5,0,1,0.0,1,7,0.71,-5.71,1,-2,-2.00,0
3,1987,1987-10-18,5,23.178,STL,@,SFO,L 28-34,,0,0,,0,0,0,,0,,,,0,0,,0
