ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
63,2000,2000-09-03,1,27.084,OAK,,SDG,W 9-6,*,0,0,1.0,0,0,0
64,2000,2000-09-10,2,27.091,OAK,@,IND,W 38-31,*,0,0,1.0,0,0,0
65,2000,2000-09-17,3,27.098,OAK,,DEN,L 24-33,*,,,,,,
66,2000,2000-09-24,4,27.105,OAK,,CLE,W 36-10,*,,,,,,
67,2000,2000-10-08,5,27.119,OAK,@,SFO,W 34-28,*,,,,,,
68,2000,2000-10-15,6,27.126,OAK,@,KAN,W 20-17,*,,,,,,
69,2000,2000-10-22,7,27.133,OAK,,SEA,W 31-3,*,,,,,,
70,2000,2000-10-29,8,27.140,OAK,@,SDG,W 15-13,,,,,,,
71,2000,2000-11-19,11,27.161,OAK,@,NOR,W 31-22,,0,0,1.0,0,0,0
72,2000,2000-11-26,12,27.168,OAK,,ATL,W 41-14,,,,,,,
73,2000,2000-12-03,13,27.175,OAK,@,PIT,L 20-21,,,,,,,
74,2000,2000-12-10,14,27.182,OAK,,NYJ,W 31-7,,,,,,,
75,2000,2000-12-16,15,27.188,OAK,@,SEA,L 24-27,,,,,,,
76,2000,2000-12-24,16,27.196,OAK,,CAR,W 52-9,,0,0,0.5,0,0,0
77,2001,2001-09-09,1,28.090,MIN,,CAR,L 13-24,*,,,,,,
78,2001,2001-09-23,2,28.104,MIN,@,CHI,L 10-17,*,,,,,,
79,2001,2001-09-30,3,28.111,MIN,,TAM,W 20-16,*,,,,,,
80,2001,2001-10-07,4,28.118,MIN,@,NOR,L 15-28,*,,,,,,
81,2001,2001-10-14,5,28.125,MIN,,DET,W 31-26,*,,,,,,
82,2001,2001-10-21,6,28.132,MIN,,GNB,W 35-13,,0,0,1.0,0,0,0
83,2001,2001-10-28,7,28.139,MIN,@,TAM,L 14-41,,,,,,,
84,2001,2001-11-11,8,28.153,MIN,@,PHI,L 17-48,,,,,,,
85,2001,2001-11-19,9,28.161,MIN,,NYG,W 28-16,,0,0,0.5,0,0,0
86,2001,2001-11-25,10,28.167,MIN,,CHI,L 6-13,,,,,,,
87,2001,2001-12-02,11,28.174,MIN,@,PIT,L 16-21,,,,,,,
88,2001,2001-12-09,12,28.181,MIN,,TEN,W 42-24,,0,0,2.0,0,0,0
89,2001,2001-12-16,13,28.188,MIN,@,DET,L 24-27,,0,0,1.0,0,0,0
90,2001,2001-12-23,14,28.195,MIN,,JAX,L 3-33,,,,,,,
91,2001,2001-12-30,15,28.202,MIN,@,GNB,L 13-24,,0,0,1.0,0,0,0
92,2001,2002-01-07,16,28.210,MIN,@,BAL,L 3-19,,,,,,,
93,2002,2002-09-08,1,29.089,MIN,@,CHI,L 23-27,*,,,,,,
94,2002,2002-09-15,2,29.096,MIN,,BUF,L 39-45,*,,,,,,
95,2002,2002-09-22,3,29.103,MIN,,CAR,L 14-21,*,0,0,2.0,0,0,0
96,2002,2002-09-29,4,29.110,MIN,@,SEA,L 23-48,*,,,,,,
97,2002,2002-10-13,5,29.124,MIN,,DET,W 31-24,*,0,0,1.0,0,0,0
98,2002,2002-10-20,6,29.131,MIN,@,NYJ,L 7-20,*,0,0,1.0,0,0,0
99,2002,2002-10-27,7,29.138,MIN,,CHI,W 25-7,*,0,0,1.0,0,0,0
100,2002,2002-11-03,8,29.145,MIN,@,TAM,L 24-38,*,,,,,,
101,2002,2002-11-10,9,29.152,MIN,,NYG,L 20-27,*,,,,,,
102,2002,2002-11-17,10,29.159,MIN,,GNB,W 31-21,*,,,,,,
103,2002,2002-11-24,11,29.166,MIN,@,NWE,L 17-24,*,,,,,,
104,2002,2002-12-01,12,29.173,MIN,,ATL,L 24-30,*,,,,,,
105,2002,2002-12-08,13,29.180,MIN,@,GNB,L 22-26,*,,,,,,
106,2002,2002-12-15,14,29.187,MIN,@,NOR,W 32-31,*,0,0,2.0,0,0,0
107,2002,2002-12-21,15,29.193,MIN,,MIA,W 20-17,*,,,,,,
108,2002,2002-12-29,16,29.201,MIN,@,DET,W 38-36,*,,,,,,
109,2003,2003-09-07,1,30.088,MIN,@,GNB,W 30-25,,,,,,,
110,2003,2003-09-14,2,30.095,MIN,,CHI,W 24-13,,,,,,,
111,2003,2003-09-21,3,30.102,MIN,@,DET,W 23-13,,0,0,1.5,0,0,0
112,2003,2003-09-28,4,30.109,MIN,,SFO,W 35-7,,0,0,1.5,0,0,0
113,2003,2003-10-05,5,30.116,MIN,@,ATL,W 39-26,,0,0,1.0,0,0,0
114,2003,2003-10-19,6,30.130,MIN,,DEN,W 28-20,,1,6,1.5,1,33,1
115,2003,2003-10-26,7,30.137,MIN,,NYG,L 17-29,,,,,,,
116,2003,2003-11-02,8,30.144,MIN,,GNB,L 27-30,,,,,,,
117,2003,2003-11-09,9,30.151,MIN,@,SDG,L 28-42,,0,0,1.0,0,0,0
118,2003,2003-11-16,10,30.158,MIN,@,OAK,L 18-28,,,,,,,
119,2003,2003-11-23,11,30.165,MIN,,DET,W 24-14,,,,,,,
120,2003,2003-11-30,12,30.172,MIN,@,STL,L 17-48,,0,0,0.5,0,0,0
121,2003,2003-12-07,13,30.179,MIN,,SEA,W 34-7,,0,0,1.0,0,0,0
122,2003,2003-12-14,14,30.186,MIN,@,CHI,L 10-13,,,,,,,
123,2003,2003-12-20,15,30.192,MIN,,KAN,W 45-20,,,,,,,
124,2003,2003-12-28,16,30.200,MIN,@,ARI,L 17-18,,0,0,2.0,0,0,0
125,2004,2004-09-12,1,31.093,MIN,,DAL,W 35-17,,,,,,,
126,2004,2004-09-20,2,31.101,MIN,@,PHI,L 16-27,,,,,,,
127,2004,2004-09-26,3,31.107,MIN,,CHI,W 27-22,,0,0,1.0,0,0,0
128,2004,2004-10-10,4,31.121,MIN,@,HOU,W 34-28,,0,0,1.0,0,0,0
129,2004,2004-10-17,5,31.128,MIN,@,NOR,W 38-31,,0,0,1.0,0,0,0
130,2004,2004-10-24,6,31.135,MIN,,TEN,W 20-3,,,,,,,
131,2004,2004-10-31,7,31.142,MIN,,NYG,L 13-34,,0,0,2.0,0,0,0
132,2004,2004-11-08,8,31.150,MIN,@,IND,L 28-31,,,,,,,
133,2004,2004-11-14,9,31.156,MIN,@,GNB,L 31-34,,,,,,,
134,2004,2004-11-21,10,31.163,MIN,,DET,W 22-19,,0,0,3.0,0,0,0
135,2004,2004-11-28,11,31.170,MIN,,JAX,W 27-16,,,,,,,
136,2004,2004-12-05,12,31.177,MIN,@,CHI,L 14-24,,0,0,1.0,0,0,0
137,2004,2004-12-12,13,31.184,MIN,,SEA,L 23-27,*,0,0,1.0,0,0,0
138,2004,2004-12-19,14,31.191,MIN,@,DET,W 28-27,,,,,,,
139,2004,2004-12-24,15,31.196,MIN,,GNB,L 31-34,,0,0,1.0,0,0,0
140,2004,2005-01-02,16,31.205,MIN,@,WAS,L 18-21,,,,,,,
141,2005,2005-09-11,1,32.092,MIN,,TAM,L 13-24,,0,0,1.0,0,0,0
142,2005,2005-09-18,2,32.099,MIN,@,CIN,L 8-37,,,,,,,
143,2005,2005-09-25,3,32.106,MIN,,NOR,W 33-16,*,0,0,1.0,0,0,0
144,2005,2005-10-16,5,32.127,MIN,@,CHI,L 3-28,,0,0,0.5,0,0,0
145,2005,2005-10-23,6,32.134,MIN,,GNB,W 23-20,,,,,,,
146,2005,2005-10-30,7,32.141,MIN,@,CAR,L 13-38,,,,,,,
147,2005,2005-11-06,8,32.148,MIN,,DET,W 27-14,,0,0,2.0,0,0,0
148,2005,2005-11-13,9,32.155,MIN,@,NYG,W 24-21,,,,,,,
149,2005,2005-11-21,10,32.163,MIN,@,GNB,W 20-17,,0,0,1.0,0,0,0
150,2005,2005-11-27,11,32.169,MIN,,CLE,W 24-12,,0,0,1.0,0,0,0
151,2005,2005-12-04,12,32.176,MIN,@,DET,W 21-16,,,,,,,
152,2005,2005-12-11,13,32.183,MIN,,STL,W 27-13,,,,,,,
153,2005,2005-12-18,14,32.190,MIN,,PIT,L 3-18,,0,0,1.0,0,0,0
154,2005,2005-12-25,15,32.197,MIN,@,BAL,L 23-30,,,,,,,
155,2005,2006-01-01,16,32.204,MIN,,CHI,W 34-10,,,,,,,
156,2006,2006-09-11,1,33.092,OAK,,SDG,L 0-27,,,,,,,
157,2006,2006-09-17,2,33.098,OAK,@,BAL,L 6-28,,,,,,,
158,2006,2006-10-01,3,33.112,OAK,,CLE,L 21-24,,,,,,,
159,2006,2006-10-08,4,33.119,OAK,@,SFO,L 20-34,,,,,,,
160,2006,2006-10-15,5,33.126,OAK,@,DEN,L 3-13,,0,0,1.0,0,0,0
161,2006,2006-10-22,6,33.133,OAK,,ARI,W 22-9,*,,,,,,
162,2006,2006-10-29,7,33.140,OAK,,PIT,W 20-13,,,,,,,
163,2006,2006-11-06,8,33.148,OAK,@,SEA,L 0-16,,,,,,,
164,2006,2006-11-12,9,33.154,OAK,,DEN,L 13-17,,,,,,,
165,2006,2006-11-19,10,33.161,OAK,@,KAN,L 13-17,,0,0,1.0,0,0,0
166,2006,2006-11-26,11,33.168,OAK,@,SDG,L 14-21,,,,,,,
