ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-19,2,24.188,NYJ,@,SDG,W 34-28,,
2,2004,2004-10-03,3,24.202,NYJ,@,MIA,W 17-9,,
3,2004,2004-10-10,4,24.209,NYJ,,BUF,W 16-14,,
4,2004,2004-11-28,11,24.258,NYJ,@,ARI,W 13-3,,
5,2004,2004-12-05,12,24.265,NYJ,,HOU,W 29-7,,
6,2004,2004-12-12,13,24.272,NYJ,@,PIT,L 6-17,,
7,2005,2005-09-11,1,25.180,NYJ,@,KAN,L 7-27,,
8,2005,2005-09-18,2,25.187,NYJ,,MIA,W 17-7,,
9,2005,2005-09-25,3,25.194,NYJ,,JAX,L 20-26,,
10,2005,2005-10-02,4,25.201,NYJ,@,BAL,L 3-13,,
11,2005,2005-10-09,5,25.208,NYJ,,TAM,W 14-12,,
12,2005,2005-10-16,6,25.215,NYJ,@,BUF,L 17-27,,
13,2005,2005-10-24,7,25.223,NYJ,@,ATL,L 14-27,,
14,2005,2005-11-06,8,25.236,NYJ,,SDG,L 26-31,,
15,2005,2005-11-13,9,25.243,NYJ,@,CAR,L 3-30,,
16,2005,2005-11-20,10,25.250,NYJ,@,DEN,L 0-27,,
17,2005,2005-11-27,11,25.257,NYJ,,NOR,L 19-21,,1.0
18,2005,2005-12-04,12,25.264,NYJ,@,NWE,L 3-16,,
19,2005,2005-12-11,13,25.271,NYJ,,OAK,W 26-10,,
20,2005,2005-12-18,14,25.278,NYJ,@,MIA,L 20-24,,
21,2005,2005-12-26,15,25.286,NYJ,,NWE,L 21-31,,
22,2005,2006-01-01,16,25.292,NYJ,,BUF,W 30-26,,
23,2006,2006-09-10,1,26.179,NYJ,@,TEN,W 23-16,,
24,2006,2006-09-17,2,26.186,NYJ,,NWE,L 17-24,,
25,2006,2006-09-24,3,26.193,NYJ,@,BUF,W 28-20,,
26,2006,2006-10-01,4,26.200,NYJ,,IND,L 28-31,,
27,2006,2006-10-08,5,26.207,NYJ,@,JAX,L 0-41,,
28,2006,2006-10-15,6,26.214,NYJ,,MIA,W 20-17,,
29,2006,2006-10-22,7,26.221,NYJ,,DET,W 31-24,,
30,2006,2006-10-29,8,26.228,NYJ,@,CLE,L 13-20,,
31,2006,2006-11-12,9,26.242,NYJ,@,NWE,W 17-14,,
32,2006,2006-11-19,10,26.249,NYJ,,CHI,L 0-10,,
33,2006,2006-11-26,11,26.256,NYJ,,HOU,W 26-11,,
34,2006,2006-12-03,12,26.263,NYJ,@,GNB,W 38-10,,
35,2006,2006-12-10,13,26.270,NYJ,,BUF,L 13-31,,
36,2006,2006-12-17,14,26.277,NYJ,@,MIN,W 26-13,,
37,2006,2006-12-25,15,26.285,NYJ,@,MIA,W 13-10,,0.5
38,2006,2006-12-31,16,26.291,NYJ,,OAK,W 23-3,,
39,2007,2007-09-09,1,27.178,NYJ,,NWE,L 14-38,,
40,2007,2007-09-16,2,27.185,NYJ,@,BAL,L 13-20,,
41,2007,2007-09-23,3,27.192,NYJ,,MIA,W 31-28,,
42,2007,2007-09-30,4,27.199,NYJ,@,BUF,L 14-17,,
43,2007,2007-10-07,5,27.206,NYJ,@,NYG,L 24-35,,
44,2007,2007-10-14,6,27.213,NYJ,,PHI,L 9-16,,
45,2007,2007-10-21,7,27.220,NYJ,@,CIN,L 31-38,,
46,2007,2007-10-28,8,27.227,NYJ,,BUF,L 3-13,,
47,2007,2007-11-04,9,27.234,NYJ,,WAS,L 20-23,,
