ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1979,1979-09-02,1,22.299,RAM,,OAK,L 17-24,2,7,3.50,0,3,15,5.00,0,1,11,11.00,0,0,0
2,1979,1979-09-06,2,22.303,RAM,@,DEN,W 13-9,3,11,3.67,0,1,7,7.00,0,0,0,,0,0,0
3,1979,1979-09-16,3,22.313,RAM,,SFO,W 27-24,7,37,5.29,0,3,47,15.67,0,0,0,,0,0,0
4,1979,1979-09-23,4,22.320,RAM,@,TAM,L 6-21,6,47,7.83,0,2,14,7.00,0,0,0,,0,0,0
5,1979,1979-09-30,5,22.327,RAM,,STL,W 21-0,6,26,4.33,0,1,18,18.00,0,0,0,,0,0,0
6,1979,1979-10-07,6,22.334,RAM,@,NOR,W 35-17,3,3,1.00,0,0,0,,0,0,0,,0,0,0
7,1979,1979-10-14,7,22.341,RAM,@,DAL,L 6-30,2,9,4.50,0,0,0,,0,0,0,,0,0,0
8,1979,1979-10-21,8,22.348,RAM,,SDG,L 16-40,0,0,,0,5,97,19.40,0,1,18,18.00,0,0,0
9,1979,1979-10-28,9,22.355,RAM,,NYG,L 14-20,5,5,1.00,0,3,40,13.33,0,0,0,,0,0,0
10,1979,1979-11-04,10,22.362,RAM,@,SEA,W 24-0,13,57,4.38,0,3,23,7.67,0,0,0,,0,0,0
11,1979,1979-11-11,11,23.004,RAM,@,CHI,L 23-27,5,22,4.40,0,0,0,,0,1,17,17.00,0,0,0
12,1980,1980-09-07,1,23.305,RAM,,DET,L 20-41,17,67,3.94,1,1,4,4.00,0,0,0,,0,1,6
13,1980,1980-09-11,2,23.309,RAM,@,TAM,L 9-10,15,48,3.20,0,2,9,4.50,0,0,0,,0,0,0
14,1980,1980-09-21,3,23.319,RAM,,GNB,W 51-21,15,67,4.47,1,3,13,4.33,0,0,0,,0,1,6
15,1980,1980-09-28,4,23.326,RAM,@,NYG,W 28-7,19,85,4.47,3,1,7,7.00,0,0,0,,0,3,18
16,1980,1980-10-05,5,23.333,RAM,,SFO,W 48-26,18,114,6.33,0,4,27,6.75,1,0,0,,0,1,6
17,1980,1980-10-12,6,23.340,RAM,@,STL,W 21-13,3,6,2.00,0,0,0,,0,0,0,,0,0,0
18,1980,1980-10-26,8,23.354,RAM,@,ATL,L 10-13,14,45,3.21,0,5,16,3.20,0,0,0,,0,0,0
19,1980,1980-11-02,9,23.361,RAM,,NOR,W 45-31,14,92,6.57,0,1,59,59.00,1,0,0,,0,1,6
20,1980,1980-11-09,10,24.002,RAM,,MIA,L 14-35,1,9,9.00,0,4,28,7.00,0,0,0,,0,0,0
21,1980,1980-11-16,11,24.009,RAM,@,NWE,W 17-14,12,36,3.00,1,0,0,,0,0,0,,0,1,6
22,1980,1980-11-24,12,24.017,RAM,@,NOR,W 27-7,11,29,2.64,1,0,0,,0,0,0,,0,1,6
23,1980,1980-11-30,13,24.023,RAM,,NYJ,W 38-13,19,152,8.00,0,3,45,15.00,0,0,0,,0,0,0
24,1980,1980-12-07,14,24.030,RAM,@,BUF,L 7-10,6,27,4.50,0,1,5,5.00,0,0,0,,0,0,0
25,1981,1981-10-04,5,24.331,CIN,@,HOU,L 10-17,,,,,,,,,,,,,,
26,1981,1981-10-11,6,24.338,CIN,@,BAL,W 41-19,,,,,,,,,,,,,,
27,1981,1981-10-18,7,24.345,CIN,,PIT,W 34-7,,,,,,,,,,,,,,
