ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1989,1989-09-10,1,23.209,DET,,PHO,L 13-16,2,28,14.00,0
2,1989,1989-09-17,2,23.216,DET,@,NYG,L 14-24,0,0,,0
3,1990,1990-09-09,1,24.208,GNB,,RAM,W 36-24,,,,
4,1990,1990-09-16,2,24.215,GNB,,CHI,L 13-31,,,,
5,1990,1990-09-23,3,24.222,GNB,,KAN,L 3-17,,,,
6,1990,1990-09-30,4,24.229,GNB,@,DET,W 24-21,,,,
7,1990,1990-10-07,5,24.236,GNB,@,CHI,L 13-27,,,,
8,1990,1990-10-14,6,24.243,GNB,@,TAM,L 14-26,,,,
9,1990,1990-10-28,7,24.257,GNB,,MIN,W 24-10,,,,
10,1990,1990-11-04,8,24.264,GNB,,SFO,L 20-24,,,,
11,1990,1990-11-11,9,24.271,GNB,@,RAI,W 29-16,,,,
12,1990,1990-11-18,10,24.278,GNB,@,PHO,W 24-21,,,,
13,1990,1990-11-25,11,24.285,GNB,,TAM,W 20-10,,,,
14,1990,1990-12-02,12,24.292,GNB,@,MIN,L 7-23,,,,
15,1990,1990-12-09,13,24.299,GNB,,SEA,L 14-20,,,,
16,1990,1990-12-16,14,24.306,GNB,@,PHI,L 0-31,,,,
17,1990,1990-12-22,15,24.312,GNB,,DET,L 17-24,,,,
18,1990,1990-12-30,16,24.320,GNB,@,DEN,L 13-22,,,,
