ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-27,2,22.325,PHI,@,CHI,L 16-20,,,,
2,1970,1970-10-04,3,22.332,PHI,,WAS,L 21-33,,,,
3,1970,1970-12-06,12,23.030,PHI,@,BAL,L 10-29,,,,
4,1970,1970-12-13,13,23.037,PHI,@,WAS,L 6-24,,,,
5,1970,1970-12-20,14,23.044,PHI,,PIT,W 30-20,,,,
6,1971,1971-09-19,1,23.317,PHI,@,CIN,L 14-37,3,91,30.33,0
7,1971,1971-09-26,2,23.324,PHI,,DAL,L 7-42,1,31,31.00,0
8,1971,1971-10-03,3,23.331,PHI,,SFO,L 3-31,1,22,22.00,0
9,1971,1971-10-10,4,23.338,PHI,,MIN,L 0-13,2,46,23.00,0
10,1971,1971-10-17,5,23.345,PHI,@,OAK,L 10-34,4,101,25.25,0
11,1971,1971-10-24,6,23.352,PHI,,NYG,W 23-7,,,,
12,1971,1971-10-31,7,23.359,PHI,,DEN,W 17-16,1,8,8.00,0
13,1971,1971-11-07,8,24.001,PHI,@,WAS,T 7-7,,,,
14,1971,1971-11-14,9,24.008,PHI,@,DAL,L 7-20,,,,
15,1971,1971-11-21,10,24.015,PHI,@,STL,W 37-20,,,,
16,1971,1971-11-28,11,24.022,PHI,,WAS,L 13-20,,,,
17,1971,1971-12-05,12,24.029,PHI,@,DET,W 23-20,,,,
18,1971,1971-12-12,13,24.036,PHI,,STL,W 19-7,,,,
19,1971,1971-12-19,14,24.043,PHI,@,NYG,W 41-28,,,,
20,1972,1972-10-02,3,24.331,PHI,,NYG,L 12-27,,,,
21,1972,1972-10-08,4,24.337,PHI,@,WAS,L 0-14,,,,
22,1972,1972-10-15,5,24.344,PHI,,RAM,L 3-34,,,,
23,1972,1972-10-22,6,24.351,PHI,@,KAN,W 21-20,,,,
24,1972,1972-10-29,7,24.358,PHI,@,NOR,L 3-21,,,,
25,1973,1973-09-16,1,25.314,DET,@,PIT,L 10-24,,,,
26,1973,1973-09-23,2,25.321,DET,@,GNB,T 13-13,,,,
27,1973,1973-10-01,3,25.329,DET,,ATL,W 31-6,,,,
28,1973,1973-10-28,7,25.356,DET,,GNB,W 34-0,,,,
29,1973,1973-11-11,9,26.005,DET,@,MIN,L 7-28,1,23,23.00,0
30,1973,1973-11-18,10,26.012,DET,@,CHI,W 30-7,,,,
31,1973,1973-11-22,11,26.016,DET,,WAS,L 0-20,,,,
32,1973,1973-12-02,12,26.026,DET,@,STL,W 20-16,,,,
33,1973,1973-12-09,13,26.033,DET,,CHI,W 40-7,,,,
34,1973,1973-12-15,14,26.039,DET,@,MIA,L 7-34,2,31,15.50,0
35,1974,1974-09-15,1,26.313,DET,@,CHI,L 9-17,,,,
36,1974,1974-09-22,2,26.320,DET,,MIN,L 6-7,,,,
37,1974,1974-09-29,3,26.327,DET,@,GNB,L 19-21,,,,
38,1974,1974-10-06,4,26.334,DET,@,RAM,L 13-16,,,,
39,1974,1974-10-27,7,26.355,DET,,GNB,W 19-17,,,,
40,1974,1974-11-03,8,26.362,DET,,NOR,W 19-14,,,,
41,1974,1974-11-10,9,27.004,DET,@,OAK,L 13-35,,,,
42,1974,1974-11-17,10,27.011,DET,,NYG,W 20-19,,,,
43,1974,1974-11-24,11,27.018,DET,,CHI,W 34-17,,,,
44,1974,1974-11-28,12,27.022,DET,,DEN,L 27-31,,,,
45,1974,1974-12-08,13,27.032,DET,@,CIN,W 23-19,,,,
46,1974,1974-12-15,14,27.039,DET,@,PHI,L 17-28,,,,
