ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-09-12,1,24.029,NYG,,ATL,L 14-16,,,,
2,1982,1982-09-20,2,24.037,NYG,,GNB,L 19-27,,,,
3,1982,1982-11-21,3,24.099,NYG,,WAS,L 17-27,,,,
4,1983,1983-10-16,7,25.063,NYG,@,KAN,L 17-38,0,0,,0
5,1983,1983-11-20,12,25.098,NYG,@,PHI,W 23-0,0,0,,0
6,1983,1983-11-27,13,25.105,NYG,@,RAI,L 12-27,1,9,9.00,0
7,1983,1983-12-04,14,25.112,NYG,,STL,L 6-10,0,0,,0
8,1983,1983-12-11,15,25.119,NYG,,SEA,L 12-17,0,0,,0
9,1983,1983-12-17,16,25.125,NYG,@,WAS,L 22-31,0,0,,0
