ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1987,1987-10-04,3,23.309,PHI,,CHI,L 3-35,2,20,10.00,0,0,0,,0,0,0
2,1987,1987-10-11,4,23.316,PHI,@,DAL,L 22-41,6,83,13.83,1,0,0,,0,1,6
3,1987,1987-10-18,5,23.323,PHI,@,GNB,L 10-16,1,34,34.00,0,1,13,13.00,0,0,0
