ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-10,1,21.328,NYJ,@,BUF,L 12-21,*,0.0,4,1,0,0,0
2,2017,2017-09-17,2,21.335,NYJ,@,OAK,L 20-45,*,0.0,3,1,0,0,0
3,2017,2017-09-24,3,21.342,NYJ,,MIA,W 20-6,*,1.0,2,0,0,0,0
4,2017,2017-10-01,4,21.349,NYJ,,JAX,W 23-20,*,0.0,3,2,0,0,0
5,2017,2017-10-08,5,21.356,NYJ,@,CLE,W 17-14,*,0.0,6,3,0,0,0
6,2017,2017-10-15,6,21.363,NYJ,,NWE,L 17-24,*,0.0,3,0,0,0,0
7,2017,2017-10-22,7,22.005,NYJ,@,MIA,L 28-31,*,1.0,5,1,0,0,0
8,2017,2017-10-29,8,22.012,NYJ,,ATL,L 20-25,*,0.0,4,0,0,0,0
9,2017,2017-11-02,9,22.016,NYJ,,BUF,W 34-21,*,0.0,3,1,0,0,0
10,2017,2017-11-12,10,22.026,NYJ,@,TAM,L 10-15,*,0.0,5,0,0,0,0
11,2017,2017-11-26,11,22.040,NYJ,,CAR,L 27-35,*,0.0,3,1,0,0,0
12,2017,2017-12-03,12,22.047,NYJ,,KAN,W 38-31,*,0.0,1,0,0,0,0
13,2017,2017-12-10,13,22.054,NYJ,@,DEN,L 0-23,*,0.0,5,0,0,0,0
14,2017,2017-12-17,14,22.061,NYJ,@,NOR,L 19-31,*,0.0,6,2,0,0,0
15,2017,2017-12-24,15,22.068,NYJ,,LAC,L 7-14,*,0.0,7,0,0,0,0
16,2017,2017-12-31,16,22.075,NYJ,@,NWE,L 6-26,*,0.0,3,7,0,0,0
17,2018,2018-09-10,1,22.328,NYJ,@,DET,W 48-17,*,0.0,5,1,1,38,0
18,2018,2018-09-16,2,22.334,NYJ,,MIA,L 12-20,*,1.0,4,3,0,0,0
19,2018,2018-09-20,3,22.338,NYJ,@,CLE,L 17-21,*,0.0,3,3,0,0,0
