ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-18,2,24.264,NYG,,DET,L 10-24,,0.0,0,0
2,2017,2017-09-24,3,24.270,NYG,@,PHI,L 24-27,,0.0,0,0
3,2017,2017-10-01,4,24.277,NYG,@,TAM,L 23-25,,0.0,0,0
4,2017,2017-10-08,5,24.284,NYG,,LAC,L 22-27,,0.0,0,0
5,2017,2017-10-15,6,24.291,NYG,@,DEN,W 23-10,,0.0,0,0
6,2017,2017-10-22,7,24.298,NYG,,SEA,L 7-24,,0.0,3,2
7,2017,2017-11-05,8,24.312,NYG,,LAR,L 17-51,,0.0,4,2
8,2017,2017-11-12,9,24.319,NYG,@,SFO,L 21-31,,0.0,0,0
9,2017,2017-11-19,10,24.326,NYG,,KAN,W 12-9,,0.0,0,0
10,2017,2017-11-23,11,24.330,NYG,@,WAS,L 10-20,,0.0,2,0
