ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,22.354,MIN,@,BUF,L 10-13,,,,,,
2,1988,1988-09-18,3,23.002,MIN,@,CHI,W 31-7,,,,,,
3,1988,1988-09-25,4,23.009,MIN,,PHI,W 23-21,,,,,,
4,1988,1988-10-02,5,23.016,MIN,@,MIA,L 7-24,,,,,,
5,1988,1988-11-20,12,23.065,MIN,,IND,W 12-3,,,,,,
6,1988,1988-11-24,13,23.069,MIN,@,DET,W 23-0,,,,,,
7,1988,1988-12-04,14,23.079,MIN,,NOR,W 45-3,,,,,,
8,1988,1988-12-11,15,23.086,MIN,@,GNB,L 6-18,,,,,,
9,1988,1988-12-19,16,23.094,MIN,,CHI,W 28-27,,,,,,
10,1989,1989-09-10,1,23.359,MIN,,HOU,W 38-7,0,0,1.0,0,0,0
11,1989,1989-09-17,2,24.001,MIN,@,CHI,L 7-38,,,,,,
12,1989,1989-09-24,3,24.008,MIN,@,PIT,L 14-27,,,,,,
13,1989,1989-10-01,4,24.015,MIN,,TAM,W 17-3,,,,,,
14,1989,1989-10-08,5,24.022,MIN,,DET,W 24-17,0,0,2.5,0,0,0
15,1989,1989-10-15,6,24.029,MIN,,GNB,W 26-14,,,,,,
16,1989,1989-10-22,7,24.036,MIN,@,DET,W 20-7,0,0,2.0,0,0,0
17,1989,1989-10-30,8,24.044,MIN,@,NYG,L 14-24,0,0,2.0,0,0,0
18,1989,1989-11-05,9,24.050,MIN,,RAM,W 23-21,,,,,,
19,1989,1989-11-12,10,24.057,MIN,@,TAM,W 24-10,0,0,2.0,0,0,0
20,1989,1989-11-19,11,24.064,MIN,@,PHI,L 9-10,,,,,,
21,1989,1989-11-26,12,24.071,MIN,@,GNB,L 19-20,,,,,,
22,1989,1989-12-03,13,24.078,MIN,,CHI,W 27-16,,,,,,
23,1989,1989-12-10,14,24.085,MIN,,ATL,W 43-17,0,0,1.0,0,0,0
24,1989,1989-12-17,15,24.092,MIN,@,CLE,L 17-23,0,0,1.0,0,0,0
25,1989,1989-12-25,16,24.100,MIN,,CIN,W 29-21,,,,,,
26,1990,1990-09-09,1,24.358,MIN,@,KAN,L 21-24,0,0,1.0,0,0,0
27,1990,1990-09-16,2,25.000,MIN,,NOR,W 32-3,,,,,,
28,1990,1990-09-23,3,25.007,MIN,@,CHI,L 16-19,,,,,,
29,1990,1990-09-30,4,25.014,MIN,,TAM,L 20-23,,,,,,
30,1990,1990-10-07,5,25.021,MIN,,DET,L 27-34,0,0,1.0,0,0,0
31,1990,1990-10-15,6,25.029,MIN,@,PHI,L 24-32,,,,,,
32,1990,1990-10-28,7,25.042,MIN,@,GNB,L 10-24,0,0,1.0,0,0,0
33,1990,1990-11-04,8,25.049,MIN,,DEN,W 27-22,,,,,,
34,1990,1990-11-11,9,25.056,MIN,@,DET,W 17-7,1,6,0.0,1,26,1
35,1990,1990-11-18,10,25.063,MIN,@,SEA,W 24-21,,,,,,
36,1990,1990-11-25,11,25.070,MIN,,CHI,W 41-13,0,0,1.5,0,0,0
37,1990,1990-12-02,12,25.077,MIN,,GNB,W 23-7,0,0,1.0,0,0,0
38,1990,1990-12-09,13,25.084,MIN,@,NYG,L 15-23,,,,,,
39,1990,1990-12-16,14,25.091,MIN,@,TAM,L 13-26,,,,,,
40,1990,1990-12-22,15,25.097,MIN,,RAI,L 24-28,,,,,,
41,1990,1990-12-30,16,25.105,MIN,,SFO,L 17-20,0,0,0.5,0,0,0
42,1991,1991-09-01,1,25.350,MIN,@,CHI,L 6-10,,,,,,
43,1991,1991-09-08,2,25.357,MIN,@,ATL,W 20-19,,,,,,
44,1991,1991-09-15,3,25.364,MIN,,SFO,W 17-14,,,,,,
45,1991,1991-09-22,4,26.006,MIN,@,NOR,L 0-26,,,,,,
46,1991,1991-09-29,5,26.013,MIN,,DEN,L 6-13,0,0,1.0,0,0,0
47,1991,1991-10-06,6,26.020,MIN,@,DET,L 20-24,,,,,,
48,1991,1991-10-13,7,26.027,MIN,,PHO,W 34-7,,,,,,
49,1991,1991-10-20,8,26.034,MIN,@,NWE,L 23-26,,,,,,
50,1991,1991-10-27,9,26.041,MIN,@,PHO,W 28-0,0,0,1.0,0,0,0
51,1991,1991-11-03,10,26.048,MIN,,TAM,W 28-13,,,,,,
52,1991,1991-11-11,11,26.056,MIN,,CHI,L 17-34,,,,,,
53,1991,1991-11-17,12,26.062,MIN,@,GNB,W 35-21,,,,,,
54,1991,1991-11-24,13,26.069,MIN,,DET,L 14-34,,,,,,
55,1991,1991-12-08,14,26.083,MIN,@,TAM,W 26-24,,,,,,
56,1991,1991-12-15,15,26.090,MIN,,RAM,W 20-14,0,0,1.0,0,0,0
57,1991,1991-12-21,16,26.096,MIN,,GNB,L 7-27,,,,,,
58,1992,1992-09-06,1,26.356,MIN,@,GNB,W 23-20,0,0,1.0,0,0,0
