ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-09-19,1,23.072,NOR,,RAM,W 24-20,21,42,2.00,1,3,51,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
2,1971,1971-10-03,3,23.086,NOR,@,HOU,T 13-13,,,,,,,,,,,,,,,,,,,,,,,,,
3,1971,1971-10-10,4,23.093,NOR,@,CHI,L 14-35,0,0,,0,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1971,1971-10-17,5,23.100,NOR,,DAL,W 24-14,,,,,,,,,,,,,,,,,,,,,,,,,
5,1971,1971-10-24,6,23.107,NOR,@,ATL,L 6-28,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1971,1971-10-31,7,23.114,NOR,@,WAS,L 14-24,3,9,3.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,1,6
7,1971,1971-11-07,8,23.121,NOR,,OAK,T 21-21,7,11,1.57,1,1,20,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
8,1971,1971-11-14,9,23.128,NOR,@,SFO,W 26-20,11,21,1.91,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1971,1971-11-21,10,23.135,NOR,,MIN,L 10-23,12,57,4.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1971,1971-11-28,11,23.142,NOR,@,GNB,W 29-21,26,113,4.35,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1971,1971-12-05,12,23.149,NOR,@,RAM,L 28-45,11,9,0.82,2,3,33,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
12,1971,1971-12-12,13,23.156,NOR,,CLE,L 17-21,16,60,3.75,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1971,1971-12-19,14,23.163,NOR,,ATL,L 20-24,18,52,2.89,1,6,60,10.00,0,0,0,,0,0,0,,0,0,,,2,44,22.00,0,1,6
14,1972,1972-09-17,1,24.070,NOR,@,RAM,L 14-34,4,8,2.00,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1972,1972-09-25,2,24.078,NOR,,KAN,L 17-20,12,42,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1972,1972-10-01,3,24.084,NOR,,SFO,L 2-37,10,2,0.20,0,2,2,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1972,1972-10-08,4,24.091,NOR,@,NYG,L 21-45,7,20,2.86,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1972,1972-10-15,5,24.098,NOR,,ATL,L 14-21,5,9,1.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1972,1972-10-22,6,24.105,NOR,@,SFO,T 20-20,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1972,1972-10-29,7,24.112,NOR,,PHI,W 21-3,15,70,4.67,1,3,68,22.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
21,1972,1972-11-05,8,24.119,NOR,@,MIN,L 6-37,5,33,6.60,0,2,5,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1972,1972-11-12,9,24.126,NOR,@,ATL,L 20-36,5,5,1.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
23,1972,1972-11-19,10,24.133,NOR,@,DET,L 14-27,9,25,2.78,0,6,28,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1972,1972-11-26,11,24.140,NOR,,RAM,W 19-16,16,60,3.75,0,3,16,5.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
25,1972,1972-12-03,12,24.147,NOR,@,NYJ,L 17-18,14,59,4.21,1,3,15,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
26,1972,1972-12-10,13,24.154,NOR,,NWE,L 10-17,14,54,3.86,0,4,14,3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1972,1972-12-17,14,24.161,NOR,,GNB,L 20-30,4,1,0.25,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1973,1973-09-16,1,25.069,HOU,@,NYG,L 14-34,14,75,5.36,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,4,103,25.75,0,0,0
29,1973,1973-09-23,2,25.076,HOU,@,CIN,L 10-24,11,79,7.18,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,3,150,50.00,1,1,6
30,1973,1973-09-30,3,25.083,HOU,,PIT,L 7-36,14,41,2.93,0,4,12,3.00,0,0,0,,0,0,0,,0,0,,,3,56,18.67,0,0,0
31,1973,1973-10-07,4,25.090,HOU,,RAM,L 26-31,9,18,2.00,1,8,61,7.63,0,0,0,,0,0,0,,0,0,,,6,127,21.17,0,1,6
32,1973,1973-10-14,5,25.097,HOU,,DEN,L 20-48,11,50,4.55,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1973,1973-10-21,6,25.104,HOU,@,CLE,L 13-42,7,1,0.14,0,3,35,11.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1973,1973-10-28,7,25.111,HOU,@,CHI,L 14-35,7,30,4.29,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1973,1973-11-04,8,25.118,HOU,@,BAL,W 31-27,15,63,4.20,1,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
36,1973,1973-11-11,9,25.125,HOU,,CLE,L 13-23,6,26,4.33,0,2,24,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1973,1973-11-18,10,25.132,HOU,@,KAN,L 14-38,2,7,3.50,0,2,67,33.50,1,0,0,,0,0,0,,0,0,,,2,76,38.00,0,1,6
38,1973,1973-11-25,11,25.139,HOU,,NWE,L 0-32,8,10,1.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,5,114,22.80,0,0,0
39,1973,1973-12-02,12,25.146,HOU,,OAK,L 6-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
40,1973,1973-12-09,13,25.153,HOU,@,PIT,L 7-33,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,72,24.00,0,0,0
41,1974,1974-09-15,1,26.068,HOU,,SDG,W 21-14,,,,,,,,,,,,,,,,,,,,,,,,,
42,1974,1974-09-22,2,26.075,HOU,@,CLE,L 7-20,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0
43,1974,1974-09-29,3,26.082,HOU,,KAN,L 7-17,,,,,,,,,,,,,,,,,,,,0,17,,0,,
44,1974,1974-10-06,4,26.089,HOU,,PIT,L 7-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0
45,1974,1974-10-13,5,26.096,HOU,@,MIN,L 10-51,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0
46,1974,1974-10-20,6,26.103,HOU,,STL,L 27-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0
47,1974,1974-10-27,7,26.110,HOU,@,CIN,W 34-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0
48,1974,1974-11-03,8,26.117,HOU,@,NYJ,W 27-22,3,6,2.00,0,2,12,6.00,0,0,0,,0,0,0,,0,0,,,3,84,28.00,0,0,0
49,1974,1974-11-10,9,26.124,HOU,@,BUF,W 21-9,,,,,,,,,,,,,,,,,,,,,,,,,
50,1974,1974-11-17,10,26.131,HOU,,CIN,W 20-3,,,,,,,,,,,,,,,,,,,,,,,,,
51,1974,1974-11-24,11,26.138,HOU,,DAL,L 0-10,,,,,,,,,,,,,,,,,,,,,,,,,
52,1974,1974-12-01,12,26.145,HOU,@,PIT,W 13-10,,,,,,,,,,,,,,,,,,,,,,,,,
53,1974,1974-12-08,13,26.152,HOU,@,DEN,L 14-37,,,,,,,,,,,,,,,,,,,,,,,,,
54,1974,1974-12-15,14,26.159,HOU,,CLE,W 28-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0
55,1975,1975-09-21,1,27.074,NYJ,@,BUF,L 14-42,5,13,2.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1975,1975-09-28,2,27.081,NYJ,@,KAN,W 30-24,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,55,27.50,0,0,0
57,1975,1975-10-05,3,27.088,NYJ,,NWE,W 36-7,8,38,4.75,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,1975,1975-11-09,8,27.123,NYJ,@,MIA,L 7-27,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0
59,1975,1975-11-16,9,27.130,NYJ,@,BAL,L 19-52,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,34,34.00,0,0,0
60,1975,1975-11-23,10,27.137,NYJ,,STL,L 6-37,1,6,6.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,2,33,16.50,0,0,0
61,1975,1975-11-30,11,27.144,NYJ,,PIT,L 7-20,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
62,1975,1975-12-07,12,27.151,NYJ,@,NWE,W 30-28,5,15,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1975,1975-12-15,13,27.159,NYJ,@,SDG,L 16-24,,,,,,,,,,,,,,,,,,,,,,,,,
64,1975,1975-12-21,14,27.165,NYJ,,DAL,L 21-31,2,7,3.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,1,6
65,1976,1976-09-19,2,28.072,NYJ,@,DEN,L 3-46,2,4,2.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
66,1976,1976-09-26,3,28.079,NYJ,@,MIA,L 0-16,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
67,1976,1976-10-03,4,28.086,NYJ,@,SFO,L 6-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
68,1976,1976-10-10,5,28.093,NYJ,,BUF,W 17-14,,,,,,,,,,,,,,,,,,,,,,,,,
69,1976,1976-10-18,6,28.101,NYJ,@,NWE,L 7-41,5,11,2.20,0,5,36,7.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
70,1976,1976-10-24,7,28.107,NYJ,,BAL,L 0-20,6,11,1.83,0,3,9,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1976,1976-10-31,8,28.114,NYJ,@,BUF,W 19-14,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1976,1976-11-07,9,28.121,NYJ,,MIA,L 7-27,6,21,3.50,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
73,1976,1976-11-28,12,28.142,NYJ,@,BAL,L 16-33,4,20,5.00,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
74,1976,1976-12-05,13,28.149,NYJ,,WAS,L 16-37,0,0,,0,0,0,,0,1,1,100.00,29,0,0,118.7,0,0,29.00,29.00,0,0,,0,0,0
75,1976,1976-12-12,14,28.156,NYJ,,CIN,L 3-42,2,-12,-6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
