ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1957,1957-09-29,1,23.026,BAL,,DET,W 34-14,2,18,9.00,0,0,0,,0,,,,,0,
2,1958,1958-10-12,3,24.039,BAL,@,GNB,W 24-17,0,0,,0,1,5,5.00,0,,,,,0,
3,1958,1958-10-26,5,24.053,BAL,,WAS,W 35-10,1,3,3.00,0,0,0,,0,,,,,0,
4,1958,1958-11-02,6,24.060,BAL,,GNB,W 56-0,5,12,2.40,1,2,9,4.50,0,,,,,1,
5,1958,1958-11-16,8,24.074,BAL,@,CHI,W 17-0,1,3,3.00,0,0,0,,0,,,,,0,
6,1958,1958-11-23,9,24.081,BAL,,RAM,W 34-7,2,6,3.00,0,0,0,,0,,,,,0,
7,1958,1958-12-06,11,24.094,BAL,@,RAM,L 28-30,1,2,2.00,0,0,0,,0,,,,,0,
8,1959,1959-10-25,5,25.052,BAL,,GNB,W 38-21,1,-3,-3.00,0,0,0,,0,,,,,0,
9,1959,1959-11-01,6,25.059,BAL,,CLE,L 31-38,1,1,1.00,0,0,0,,0,,,,,0,
10,1959,1959-11-22,9,25.080,BAL,,SFO,W 45-14,5,30,6.00,0,0,0,,0,,,,,0,
11,1959,1959-12-05,11,25.093,BAL,@,SFO,W 34-14,10,37,3.70,0,0,0,,0,,,,,0,
12,1959,1959-12-12,12,25.100,BAL,@,RAM,W 45-26,17,63,3.71,0,2,3,1.50,0,,,,,0,
13,1960,1960-09-25,1,26.022,BAL,,WAS,W 20-0,2,17,8.50,0,1,5,5.00,0,1,15,15.00,0,0,0
14,1960,1960-10-02,2,26.029,BAL,,CHI,W 42-7,1,2,2.00,0,0,0,,0,0,0,,0,0,0
15,1960,1960-10-09,3,26.036,BAL,@,GNB,L 21-35,0,0,,0,1,21,21.00,0,1,14,14.00,0,0,0
16,1960,1960-10-16,4,26.043,BAL,,RAM,W 31-17,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
17,1960,1960-10-23,5,26.050,BAL,@,DET,L 17-30,0,0,,0,0,0,,0,1,12,12.00,0,0,0
18,1960,1960-10-30,6,26.057,BAL,@,DAL,W 45-7,14,55,3.93,1,1,18,18.00,0,0,0,,0,1,6
19,1960,1960-11-06,7,26.064,BAL,,GNB,W 38-24,6,13,2.17,0,0,0,,0,0,0,,0,0,0
20,1960,1960-11-13,8,26.071,BAL,@,CHI,W 24-20,6,19,3.17,0,0,0,,0,0,0,,0,0,0
21,1960,1960-11-27,9,26.085,BAL,,SFO,L 22-30,0,0,,0,0,0,,0,2,30,15.00,0,0,0
22,1960,1960-12-04,10,26.092,BAL,,DET,L 15-20,4,8,2.00,0,1,9,9.00,0,1,17,17.00,0,0,0
23,1960,1960-12-11,11,26.099,BAL,@,RAM,L 3-10,8,11,1.38,0,3,11,3.67,0,0,0,,0,0,0
24,1960,1960-12-18,12,26.106,BAL,@,SFO,L 10-34,4,9,2.25,0,1,13,13.00,1,0,0,,0,1,6
25,1961,1961-11-12,9,27.070,DTX,,BUF,L 20-30,0,0,,0,0,0,,0,1,19,19.00,0,0,0
26,1961,1961-11-26,11,27.084,DTX,,OAK,W 43-11,2,3,1.50,0,0,0,,0,0,0,,0,0,0
27,1961,1961-12-03,12,27.091,DTX,@,NYT,L 7-28,2,6,3.00,0,0,0,,0,0,0,,0,0,0
28,1961,1961-12-10,13,27.098,DTX,,DEN,W 49-21,1,4,4.00,0,2,21,10.50,0,0,0,,0,0,0
