ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1975,1975-09-21,1,24.207,GNB,,DET,L 16-30
2,1975,1975-10-19,5,24.235,GNB,@,DAL,W 19-17
3,1975,1975-10-26,6,24.242,GNB,,PIT,L 13-16
4,1975,1975-11-02,7,24.249,GNB,,MIN,L 17-28
5,1975,1975-11-09,8,24.256,GNB,@,CHI,L 14-27
6,1976,1976-09-12,1,25.199,SFO,@,GNB,W 26-14
7,1976,1976-10-23,7,25.240,SFO,,ATL,W 15-0
8,1976,1976-10-31,8,25.248,SFO,@,STL,L 20-23
9,1976,1976-11-07,9,25.255,SFO,,WAS,L 21-24
10,1976,1976-11-14,10,25.262,SFO,@,ATL,L 16-21
11,1976,1976-11-21,11,25.269,SFO,,RAM,L 3-23
12,1976,1976-11-29,12,25.277,SFO,,MIN,W 20-16
13,1976,1976-12-05,13,25.283,SFO,@,SDG,L 7-13
14,1976,1976-12-12,14,25.290,SFO,@,NOR,W 27-7
15,1977,1977-09-19,1,26.205,SFO,@,PIT,L 0-27
16,1977,1977-09-25,2,26.211,SFO,,MIA,L 15-19
17,1977,1977-10-02,3,26.218,SFO,@,RAM,L 14-34
18,1977,1977-10-09,4,26.225,SFO,,ATL,L 0-7
19,1977,1977-10-16,5,26.232,SFO,@,NYG,L 17-20
20,1977,1977-10-23,6,26.239,SFO,,DET,W 28-7
21,1977,1977-10-30,7,26.246,SFO,,TAM,W 20-10
22,1977,1977-11-06,8,26.253,SFO,@,ATL,W 10-3
23,1977,1977-11-13,9,26.260,SFO,@,NOR,W 10-7
24,1977,1977-11-20,10,26.267,SFO,,RAM,L 10-23
25,1977,1977-11-27,11,26.274,SFO,,NOR,W 20-17
26,1977,1977-12-04,12,26.281,SFO,@,MIN,L 27-28
27,1977,1977-12-12,13,26.289,SFO,,DAL,L 35-42
28,1977,1977-12-18,14,26.295,SFO,@,GNB,L 14-16
29,1978,1978-09-03,1,27.189,SEA,,SDG,L 20-24
30,1978,1978-09-10,2,27.196,SEA,@,PIT,L 10-21
31,1978,1978-09-17,3,27.203,SEA,@,NYJ,W 24-17
32,1978,1978-09-24,4,27.210,SEA,,DET,W 28-16
33,1978,1978-10-01,5,27.217,DET,@,GNB,L 14-35
34,1978,1978-10-08,6,27.224,DET,,WAS,L 19-21
35,1978,1978-10-15,7,27.231,DET,@,ATL,L 0-14
36,1978,1978-10-22,8,27.238,DET,,SDG,W 31-14
37,1978,1978-10-29,9,27.245,DET,@,CHI,W 21-17
38,1978,1978-11-05,10,27.252,DET,@,MIN,L 7-17
39,1978,1978-11-12,11,27.259,DET,,TAM,W 34-23
40,1978,1978-11-19,12,27.266,DET,@,OAK,L 17-29
41,1978,1978-11-23,13,27.270,DET,,DEN,W 17-14
42,1978,1978-12-03,14,27.280,DET,@,STL,L 14-21
43,1978,1978-12-09,15,27.286,DET,,MIN,W 45-14
44,1978,1978-12-17,16,27.294,DET,,SFO,W 33-14
45,1979,1979-09-02,1,28.188,SEA,,SDG,L 16-33
46,1979,1979-09-09,2,28.195,SEA,@,MIA,L 10-19
47,1979,1979-09-16,3,28.202,SEA,,OAK,W 27-10
48,1979,1979-09-23,4,28.209,SEA,@,DEN,L 34-37
49,1979,1979-09-30,5,28.216,SEA,,KAN,L 6-24
50,1979,1979-10-07,6,28.223,SEA,@,SFO,W 35-24
51,1979,1979-10-14,7,28.230,SEA,@,SDG,L 10-20
52,1979,1979-10-21,8,28.237,SEA,,HOU,W 34-14
53,1979,1979-10-29,9,28.245,SEA,@,ATL,W 31-28
54,1979,1979-11-04,10,28.251,SEA,,RAM,L 0-24
55,1979,1979-11-11,11,28.258,SEA,@,CLE,W 29-24
56,1979,1979-11-26,13,28.273,SEA,,NYJ,W 30-7
57,1979,1979-12-02,14,28.279,SEA,@,KAN,L 21-37
58,1979,1979-12-08,15,28.285,SEA,,DEN,W 28-23
59,1979,1979-12-16,16,28.293,SEA,@,OAK,W 29-24
60,1980,1980-09-07,1,29.194,SEA,,SDG,L 13-34
61,1980,1980-09-14,2,29.201,SEA,@,KAN,W 17-16
62,1980,1980-09-21,3,29.208,SEA,,NWE,L 31-37
63,1980,1980-09-28,4,29.215,SEA,@,WAS,W 14-0
64,1980,1980-10-05,5,29.222,SEA,@,HOU,W 26-7
65,1980,1980-10-12,6,29.229,SEA,,CLE,L 3-27
66,1980,1980-10-19,7,29.236,SEA,@,NYJ,W 27-17
67,1980,1980-10-26,8,29.243,SEA,@,OAK,L 14-33
68,1980,1980-11-02,9,29.250,SEA,,PHI,L 20-27
69,1980,1980-11-09,10,29.257,SEA,,KAN,L 30-31
70,1980,1980-11-17,11,29.265,SEA,,OAK,L 17-19
71,1980,1980-11-23,12,29.271,SEA,@,DEN,L 20-36
72,1980,1980-11-27,13,29.275,SEA,@,DAL,L 7-51
73,1980,1980-12-07,14,29.285,SEA,,NYG,L 21-27
74,1980,1980-12-13,15,29.291,SEA,@,SDG,L 14-21
75,1980,1980-12-21,16,29.299,SEA,,DEN,L 17-25
