ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,22.215,ARI,@,DAL,L 10-38,,,,,
2,1998,1998-09-13,2,22.222,ARI,@,SEA,L 14-33,,,,,
3,1998,1998-09-20,3,22.229,ARI,,PHI,W 17-3,,,,,
4,1998,1998-09-27,4,22.236,ARI,@,STL,W 20-17,,,,,
5,1998,1998-10-04,5,22.243,ARI,,OAK,L 20-23,,,,,
6,1998,1998-10-11,6,22.250,ARI,,CHI,W 20-7,,,,,
7,1998,1998-10-18,7,22.257,ARI,@,NYG,L 7-34,,,,,
8,1998,1998-11-01,8,22.271,ARI,@,DET,W 17-15,,,,,
9,1998,1998-11-08,9,22.278,ARI,,WAS,W 29-27,,,,,
10,1998,1998-11-15,10,22.285,ARI,,DAL,L 28-35,,,,,
11,1998,1998-11-22,11,22.292,ARI,@,WAS,W 45-42,,,,,
12,1998,1998-11-29,12,22.299,ARI,@,KAN,L 24-34,,,,,
13,1998,1998-12-06,13,22.306,ARI,,NYG,L 19-23,,,,,
14,1998,1998-12-13,14,22.313,ARI,@,PHI,W 20-17,,,,,
15,1998,1998-12-20,15,22.320,ARI,,NOR,W 19-17,,,,,
16,1998,1998-12-27,16,22.327,ARI,,SDG,W 16-13,,,,,
17,1999,1999-09-12,1,23.221,ARI,@,PHI,W 25-24,*,,,,
18,1999,1999-09-19,2,23.228,ARI,@,MIA,L 16-19,*,,,,
19,1999,1999-09-27,3,23.236,ARI,,SFO,L 10-24,*,,,,
20,1999,1999-10-03,4,23.242,ARI,@,DAL,L 7-35,*,,,,
21,1999,1999-10-10,5,23.249,ARI,,NYG,W 14-3,*,,,,
22,1999,1999-10-17,6,23.256,ARI,,WAS,L 10-24,*,,,,
23,1999,1999-10-31,7,23.270,ARI,,NWE,L 3-27,*,1.0,0,0,0
24,1999,1999-11-07,8,23.277,ARI,@,NYJ,L 7-12,*,,,,
25,1999,1999-11-14,9,23.284,ARI,,DET,W 23-19,*,,,,
26,2000,2000-09-24,3,24.234,ARI,,GNB,L 3-29,,,,,
27,2000,2000-10-22,7,24.262,ARI,@,DAL,L 7-48,*,,,,
28,2000,2000-10-29,8,24.269,ARI,,NOR,L 10-21,*,,,,
29,2000,2000-11-05,9,24.276,ARI,,WAS,W 16-15,*,0.0,1,0,0
30,2000,2000-11-12,10,24.283,ARI,@,MIN,L 14-31,*,,,,
31,2000,2000-11-19,11,24.290,ARI,@,PHI,L 9-34,,,,,
32,2001,2001-09-23,1,25.232,ARI,,DEN,L 17-38,,,,,
33,2001,2001-09-30,2,25.239,ARI,,ATL,L 14-34,,,,,
34,2001,2001-10-07,3,25.246,ARI,@,PHI,W 21-20,,,,,
35,2001,2001-10-14,4,25.253,ARI,@,CHI,L 13-20,,,,,
36,2001,2001-10-21,5,25.260,ARI,,KAN,W 24-16,,,,,
37,2001,2001-10-28,6,25.267,ARI,@,DAL,L 3-17,,1.0,0,0,0
38,2001,2001-11-04,7,25.274,ARI,,PHI,L 7-21,,,,,
39,2001,2001-11-18,9,25.288,ARI,,DET,W 45-38,,,,,
40,2001,2001-11-25,10,25.295,ARI,@,SDG,W 20-17,*,,,,
41,2001,2001-12-02,11,25.302,ARI,@,OAK,W 34-31,,,,,
42,2001,2001-12-09,12,25.309,ARI,,WAS,L 10-20,,,,,
43,2001,2001-12-15,13,25.315,ARI,@,NYG,L 13-17,,,,,
44,2001,2001-12-23,14,25.323,ARI,,DAL,W 17-10,,,,,
45,2001,2001-12-30,15,25.330,ARI,@,CAR,W 30-7,*,,,,
46,2001,2002-01-06,16,25.337,ARI,@,WAS,L 17-20,,,,,
