ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1970,1970-09-27,2,24.240,CLE,@,SFO,L 31-34,0,0,,0,2,8,4.00,0
2,1970,1970-10-03,3,24.246,CLE,,PIT,W 15-7,0,0,,0,1,3,3.00,0
3,1970,1970-10-11,4,24.254,CLE,,CIN,W 30-27,0,0,,0,3,9,3.00,0
4,1970,1970-10-18,5,24.261,CLE,,DET,L 24-41,1,27,27.00,0,2,-2,-1.00,0
