ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,22.132,NWE,@,MIA,L 20-33,,0.0,1,0,0,0,0
2,2014,2014-09-14,2,22.139,NWE,@,MIN,W 30-7,,0.0,0,0,1,0,0
3,2014,2014-09-21,3,22.146,NWE,,OAK,W 16-9,,,,,,,
4,2014,2014-09-29,4,22.154,NWE,@,KAN,L 14-41,,0.0,2,0,0,0,0
5,2014,2014-10-05,5,22.160,NWE,,CIN,W 43-17,*,0.0,0,1,0,0,0
6,2014,2014-10-16,7,22.171,NWE,,NYJ,W 27-25,,,,,,,
7,2014,2014-10-26,8,22.181,NWE,,CHI,W 51-23,*,1.0,1,2,0,0,0
8,2014,2014-11-02,9,22.188,NWE,,DEN,W 43-21,,0.0,1,0,0,0,0
9,2014,2014-11-16,10,22.202,NWE,@,IND,W 42-20,,0.0,1,0,0,0,0
10,2014,2014-11-30,12,22.216,NWE,@,GNB,L 21-26,,,,,,,
11,2014,2014-12-07,13,22.223,NWE,@,SDG,W 23-14,,0.0,0,0,0,0,0
12,2015,2015-09-10,1,23.135,NWE,,PIT,W 28-21,*,0.0,0,0,0,0,0
13,2015,2015-09-27,3,23.152,NWE,,JAX,W 51-17,,0.0,1,1,0,0,0
14,2015,2015-10-11,4,23.166,NWE,@,DAL,W 30-6,,0.0,2,0,0,0,0
15,2015,2015-10-18,5,23.173,NWE,@,IND,W 34-27,,0.5,0,1,0,0,0
16,2015,2015-10-25,6,23.180,NWE,,NYJ,W 30-23,,0.0,1,0,0,0,0
17,2015,2015-10-29,7,23.184,NWE,,MIA,W 36-7,,0.0,1,2,0,0,0
18,2015,2015-11-08,8,23.194,NWE,,WAS,W 27-10,,0.0,0,0,0,0,0
19,2015,2015-11-15,9,23.201,NWE,@,NYG,W 27-26,,0.0,1,1,0,0,0
20,2015,2015-11-23,10,23.209,NWE,,BUF,W 20-13,,0.5,1,1,0,0,0
21,2015,2015-11-29,11,23.215,NWE,@,DEN,L 24-30,,0.0,1,0,0,0,0
22,2015,2015-12-13,13,23.229,NWE,@,HOU,W 27-6,,1.0,1,0,0,0,0
23,2016,2016-09-12,1,24.137,LAR,@,SFO,L 0-28,,0.0,3,0,0,0,0
24,2016,2016-09-18,2,24.143,LAR,,SEA,W 9-3,,0.0,1,2,0,0,0
25,2016,2016-09-25,3,24.150,LAR,@,TAM,W 37-32,,0.0,1,0,0,0,0
26,2016,2016-10-02,4,24.157,LAR,@,ARI,W 17-13,,0.0,1,0,0,0,0
27,2016,2016-10-09,5,24.164,LAR,,BUF,L 19-30,,0.5,2,3,0,0,0
28,2016,2016-10-16,6,24.171,LAR,@,DET,L 28-31,,0.0,0,0,0,0,0
29,2016,2016-10-23,7,24.178,LAR,,NYG,L 10-17,,0.0,1,0,0,0,0
30,2016,2016-11-06,8,24.192,LAR,,CAR,L 10-13,,0.0,1,1,0,0,0
31,2016,2016-11-13,9,24.199,LAR,@,NYJ,W 9-6,,0.0,2,0,0,0,0
32,2016,2016-11-20,10,24.206,LAR,,MIA,L 10-14,,2.0,2,2,0,0,0
33,2016,2016-11-27,11,24.213,LAR,@,NOR,L 21-49,,0.0,2,0,0,0,0
34,2016,2016-12-04,12,24.220,LAR,@,NWE,L 10-26,,0.0,0,0,0,0,0
35,2016,2016-12-11,13,24.227,LAR,,ATL,L 14-42,,0.0,3,0,0,0,0
36,2016,2016-12-15,14,24.231,LAR,@,SEA,L 3-24,,0.0,0,2,0,0,0
37,2016,2016-12-24,15,24.240,LAR,,SFO,L 21-22,,1.0,4,1,0,0,0
38,2016,2017-01-01,16,24.248,LAR,,ARI,L 6-44,,0.0,1,0,0,0,0
39,2018,2018-09-10,1,26.135,LAR,@,OAK,W 33-13,*,0.0,1,0,0,0,0
40,2018,2018-09-16,2,26.141,LAR,,ARI,W 34-0,*,0.0,1,0,0,0,0
41,2018,2018-09-23,3,26.148,LAR,,LAC,W 35-23,*,0.0,2,0,0,0,0
