ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-11-27,12,24.111,IND,,NWE,L 10-12,1.0,0,0,0
2,1994,1994-12-04,13,24.118,IND,@,SEA,W 31-19,,,,
3,1994,1994-12-11,14,24.125,IND,@,NWE,L 13-28,,,,
4,1994,1994-12-18,15,24.132,IND,,MIA,W 10-6,,,,
5,1994,1994-12-24,16,24.138,IND,,BUF,W 10-9,1.0,0,0,0
6,1995,1995-09-03,1,25.026,IND,,CIN,L 21-24,,,,
7,1995,1995-09-10,2,25.033,IND,@,NYJ,W 27-24,,,,
8,1995,1995-09-17,3,25.040,IND,@,BUF,L 14-20,,,,
9,1995,1995-10-01,4,25.054,IND,,STL,W 21-18,,,,
10,1995,1995-10-08,5,25.061,IND,@,MIA,W 27-24,,,,
11,1995,1995-10-15,6,25.068,IND,,SFO,W 18-17,2.0,0,0,0
12,1995,1995-10-22,7,25.075,IND,@,OAK,L 17-30,,,,
13,1995,1995-10-29,8,25.082,IND,,NYJ,W 17-10,,,,
14,1995,1995-11-05,9,25.089,IND,,BUF,L 10-16,,,,
15,1995,1995-11-12,10,25.096,IND,@,NOR,L 14-17,,,,
16,1995,1995-11-19,11,25.103,IND,@,NWE,W 24-10,,,,
17,1995,1995-11-26,12,25.110,IND,,MIA,W 36-28,,,,
18,1995,1995-12-03,13,25.117,IND,@,CAR,L 10-13,,,,
19,1995,1995-12-10,14,25.124,IND,@,JAX,W 41-31,,,,
20,1995,1995-12-17,15,25.131,IND,,SDG,L 24-27,,,,
21,1996,1996-10-20,7,26.073,IND,,NWE,L 9-27,,,,
22,1996,1996-10-27,8,26.080,IND,@,WAS,L 16-31,,,,
23,1996,1996-11-03,9,26.087,IND,,SDG,L 19-26,,,,
24,1996,1996-11-10,10,26.094,IND,@,MIA,L 13-37,,,,
25,1996,1996-11-17,11,26.101,IND,,NYJ,W 34-29,,,,
26,1996,1996-11-24,12,26.108,IND,@,NWE,L 13-27,,,,
27,1996,1996-12-01,13,26.115,IND,,BUF,W 13-10,,,,
28,1996,1996-12-05,14,26.119,IND,,PHI,W 37-10,0.0,1,19,0
29,1996,1996-12-15,15,26.129,IND,@,KAN,W 24-19,,,,
