ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-11-22,10,24.125,DAL,@,MIA,W 24-14,,0.0,0,0,0,0,0
2,2015,2015-11-26,11,24.129,DAL,,CAR,L 14-33,,0.0,0,0,0,0,0
3,2015,2015-12-19,14,24.152,DAL,,NYJ,L 16-19,,0.0,0,0,0,0,0
4,2015,2015-12-27,15,24.160,DAL,@,BUF,L 6-16,*,0.0,5,1,1,0,0
5,2015,2016-01-03,16,24.167,DAL,,WAS,L 23-34,*,0.0,5,2,0,0,0
6,2016,2016-11-27,11,25.130,ATL,,ARI,W 38-19,,0.0,0,0,0,0,0
7,2016,2016-12-11,13,25.144,ATL,@,LAR,W 42-14,,0.0,1,0,0,0,0
8,2016,2016-12-18,14,25.151,ATL,,SFO,W 41-13,,0.0,1,0,0,0,0
9,2016,2016-12-24,15,25.157,ATL,@,CAR,W 33-16,,0.0,0,1,0,0,0
10,2016,2017-01-01,16,25.165,ATL,,NOR,W 38-32,,0.0,1,0,0,0,0
11,2017,2017-09-10,1,26.052,ATL,@,CHI,W 23-17,,0.0,0,0,0,0,0
12,2017,2017-09-17,2,26.059,ATL,,GNB,W 34-23,,0.0,0,0,0,0,0
13,2017,2017-10-29,7,26.101,TAM,,CAR,L 3-17,,0.0,0,0,0,0,0
14,2017,2017-12-03,12,26.136,TAM,@,GNB,L 20-26,,0.0,0,0,0,0,0
15,2017,2017-12-10,13,26.143,TAM,,DET,L 21-24,,0.0,0,0,0,0,0
