ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1996,1996-09-01,1,23.003,NWE,@,MIA,L 10-24,
2,1996,1996-09-08,2,23.010,NWE,@,BUF,L 10-17,
3,1996,1996-09-15,3,23.017,NWE,,ARI,W 31-0,
4,1996,1996-09-22,4,23.024,NWE,,JAX,W 28-25,1.0
5,1996,1996-10-06,5,23.038,BUF,,IND,W 16-13,
6,1996,1996-10-13,6,23.045,NWE,,WAS,L 22-27,
7,1996,1996-10-20,7,23.052,NWE,@,IND,W 27-9,
8,1996,1996-10-27,8,23.059,NWE,,BUF,W 28-25,
9,1996,1996-11-24,12,23.087,NWE,,IND,W 27-13,
10,1997,1997-08-31,1,24.002,NWE,,SDG,W 41-7,
11,1997,1997-09-07,2,24.009,NWE,@,IND,W 31-6,
12,1997,1997-09-21,4,24.023,NWE,,CHI,W 31-3,
13,1997,1997-10-06,5,24.038,NWE,@,DEN,L 13-34,
14,1997,1997-10-12,6,24.044,NWE,,BUF,W 33-6,
15,1997,1997-12-13,15,24.106,NWE,,PIT,L 21-24,
