ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1973,1973-09-17,1,23.235,GNB,,NYJ,W 23-7,,,
2,1973,1973-09-23,2,23.241,GNB,,DET,T 13-13,,,
3,1973,1973-09-30,3,23.248,GNB,@,MIN,L 3-11,,,
4,1973,1973-10-07,4,23.255,GNB,@,NYG,W 16-14,,,
5,1973,1973-10-14,5,23.262,GNB,,KAN,T 10-10,,,
6,1973,1973-10-21,6,23.269,GNB,@,RAM,L 7-24,,,
7,1973,1973-10-28,7,23.276,GNB,@,DET,L 0-34,,,
8,1973,1973-11-04,8,23.283,GNB,,CHI,L 17-31,,,
9,1973,1973-11-11,9,23.290,GNB,,STL,W 25-21,,,
10,1973,1973-11-18,10,23.297,GNB,@,NWE,L 24-33,,,
11,1973,1973-11-26,11,23.305,GNB,@,SFO,L 6-20,,,
12,1973,1973-12-02,12,23.311,GNB,,NOR,W 30-10,1,1,0
13,1973,1973-12-08,13,23.317,GNB,,MIN,L 7-31,,,
14,1973,1973-12-16,14,23.325,GNB,@,CHI,W 21-0,,,
15,1975,1975-09-21,1,25.239,GNB,,DET,L 16-30,,,
16,1975,1975-09-29,2,25.247,GNB,@,DEN,L 13-23,,,
17,1975,1975-10-05,3,25.253,GNB,,MIA,L 7-31,,,
18,1975,1975-10-12,4,25.260,GNB,@,NOR,L 19-20,,,
19,1975,1975-10-19,5,25.267,GNB,@,DAL,W 19-17,,,
20,1975,1975-10-26,6,25.274,GNB,,PIT,L 13-16,,,
21,1975,1975-11-02,7,25.281,GNB,,MIN,L 17-28,,,
22,1975,1975-11-09,8,25.288,GNB,@,CHI,L 14-27,1,0,0
23,1975,1975-11-16,9,25.295,GNB,@,DET,L 10-13,,,
24,1975,1975-11-23,10,25.302,GNB,,NYG,W 40-14,,,
25,1975,1975-11-30,11,25.309,GNB,,CHI,W 28-7,,,
26,1975,1975-12-07,12,25.316,GNB,@,MIN,L 3-24,,,
27,1975,1975-12-14,13,25.323,GNB,@,RAM,L 5-22,,,
28,1975,1975-12-21,14,25.330,GNB,,ATL,W 22-13,,,
29,1976,1976-09-12,1,26.231,GNB,,SFO,L 14-26,,,
30,1976,1976-09-19,2,26.238,GNB,@,STL,L 0-29,,,
31,1976,1976-09-26,3,26.245,GNB,@,CIN,L 7-28,,,
32,1976,1976-10-03,4,26.252,GNB,,DET,W 24-14,,,
33,1976,1976-10-10,5,26.259,GNB,,SEA,W 27-20,,,
34,1976,1976-10-17,6,26.266,GNB,,PHI,W 28-13,,,
35,1976,1976-10-24,7,26.273,GNB,@,OAK,L 14-18,,,
36,1976,1976-10-31,8,26.280,GNB,@,DET,L 6-27,,,
37,1976,1976-11-07,9,26.287,GNB,,NOR,W 32-27,1,28,0
38,1976,1976-11-14,10,26.294,GNB,@,CHI,L 13-24,,,
39,1976,1976-11-28,12,26.308,GNB,,CHI,L 10-16,,,
40,1977,1977-09-18,1,27.236,GNB,@,NOR,W 24-20,,,
41,1977,1977-09-25,2,27.243,GNB,,HOU,L 10-16,,,
42,1977,1977-10-02,3,27.250,GNB,@,MIN,L 7-19,,,
43,1977,1977-10-09,4,27.257,GNB,,CIN,L 7-17,,,
44,1977,1977-10-16,5,27.264,GNB,@,DET,L 6-10,,,
45,1977,1977-10-23,6,27.271,GNB,@,TAM,W 13-0,,,
46,1977,1977-10-30,7,27.278,GNB,,CHI,L 0-26,,,
47,1977,1977-11-06,8,27.285,GNB,@,KAN,L 10-20,,,
48,1977,1977-11-13,9,27.292,GNB,,RAM,L 6-24,,,
49,1977,1977-11-21,10,27.300,GNB,@,WAS,L 9-10,,,
50,1977,1977-11-27,11,27.306,GNB,,MIN,L 6-13,,,
51,1977,1977-12-04,12,27.313,GNB,,DET,W 10-9,,,
52,1977,1977-12-11,13,27.320,GNB,@,CHI,L 10-21,1,10,0
53,1977,1977-12-18,14,27.327,GNB,,SFO,W 16-14,,,
