ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-10-04,3,22.268,STL,@,WAS,L 21-28
2,1987,1987-10-11,4,22.275,STL,,NOR,W 24-19
3,1987,1987-10-18,5,22.282,STL,@,SFO,L 28-34
