ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,21.348,CLE,,IND,L 6-9,,,,,,,,,
2,2003,2003-09-14,2,21.355,CLE,@,BAL,L 13-33,,,,,,,,,
3,2003,2003-09-21,3,21.362,CLE,@,SFO,W 13-12,,,,,,,,,
4,2003,2003-09-28,4,22.004,CLE,,CIN,L 14-21,,,,,,,,,
5,2003,2003-10-05,5,22.011,CLE,@,PIT,W 33-13,,,,,,,,,
6,2003,2003-11-09,9,22.046,CLE,@,KAN,L 20-41,,,,,,,,,
7,2003,2003-11-16,10,22.053,CLE,,ARI,W 44-6,,0,0,0.0,,,1,1,0
8,2003,2003-11-23,11,22.060,CLE,,PIT,L 6-13,,,,,,,,,
9,2003,2003-11-30,12,22.067,CLE,@,SEA,L 7-34,*,,,,,,,,
10,2003,2003-12-08,13,22.075,CLE,,STL,L 20-26,,,,,,,,,
11,2003,2003-12-14,14,22.081,CLE,@,DEN,L 20-23,,,,,,,,,
12,2003,2003-12-21,15,22.088,CLE,,BAL,L 0-35,,,,,,,,,
13,2003,2003-12-28,16,22.095,CLE,@,CIN,W 22-14,,,,,,,,,
14,2004,2004-09-12,1,22.354,CLE,,BAL,W 20-3,,,,,,,,,
15,2004,2004-09-19,2,22.361,CLE,@,DAL,L 12-19,,,,,,,,,
16,2004,2004-09-26,3,23.002,CLE,@,NYG,L 10-27,*,,,,,,,,
17,2004,2004-10-03,4,23.009,CLE,,WAS,W 17-13,,,,,,,,,
18,2004,2004-10-10,5,23.016,CLE,@,PIT,L 23-34,,,,,,,,,
19,2004,2004-10-17,6,23.023,CLE,,CIN,W 34-17,,,,,,,,,
20,2004,2004-10-24,7,23.030,CLE,,PHI,L 31-34,,,,,,,,,
21,2004,2004-11-07,8,23.044,CLE,@,BAL,L 13-27,,,,,,,,,
22,2005,2005-09-11,1,23.352,CLE,,CIN,L 13-27,*,0,0,0.0,,,1,0,0
23,2005,2005-09-25,3,24.001,CLE,@,IND,L 6-13,,,,,,,,,
24,2005,2005-10-23,6,24.029,CLE,,DET,L 10-13,,,,,,,,,
25,2005,2005-10-30,7,24.036,CLE,@,HOU,L 16-19,*,0,0,0.0,,,1,0,0
26,2005,2005-11-06,8,24.043,CLE,,TEN,W 20-14,*,,,,,,,,
27,2005,2005-11-13,9,24.050,CLE,@,PIT,L 21-34,*,,,,,,,,
28,2005,2005-11-20,10,24.057,CLE,,MIA,W 22-0,*,,,,,,,,
29,2005,2005-11-27,11,24.064,CLE,@,MIN,L 12-24,*,,,,,,,,
30,2005,2005-12-04,12,24.071,CLE,,JAX,L 14-20,*,,,,,,,,
31,2005,2005-12-11,13,24.078,CLE,@,CIN,L 20-23,*,,,,,,,,
32,2005,2005-12-18,14,24.085,CLE,@,OAK,W 9-7,*,0,0,0.0,,,1,6,0
33,2005,2005-12-24,15,24.091,CLE,,PIT,L 0-41,*,,,,,,,,
34,2005,2006-01-01,16,24.099,CLE,,BAL,W 20-16,*,,,,,,,,
35,2006,2006-09-10,1,24.351,CLE,,NOR,L 14-19,*,,,,,,,,
36,2006,2006-09-17,2,24.358,CLE,@,CIN,L 17-34,*,0,0,0.0,,,1,35,0
37,2006,2006-09-24,3,25.000,CLE,,BAL,L 14-15,*,,,,,,,,
38,2006,2006-10-01,4,25.007,CLE,@,OAK,W 24-21,*,,,,,,,,
39,2006,2006-10-29,7,25.035,CLE,,NYJ,W 20-13,*,,,,,,,,
40,2006,2006-11-05,8,25.042,CLE,@,SDG,L 25-32,*,,,,,,,,
41,2006,2006-12-03,12,25.070,CLE,,KAN,W 31-28,*,,,,,,,,
42,2006,2006-12-07,13,25.074,CLE,@,PIT,L 7-27,*,,,,,,,,
43,2006,2006-12-17,14,25.084,CLE,@,BAL,L 17-27,*,0,0,0.0,,,1,13,0
44,2007,2007-09-09,1,25.350,CLE,,PIT,L 7-34,*,,,,,,,,
45,2007,2007-09-16,2,25.357,CLE,,CIN,W 51-45,*,0,0,0.0,,,1,0,0
46,2007,2007-09-23,3,25.364,CLE,@,OAK,L 24-26,*,,,,,,,,
47,2007,2007-09-30,4,26.006,CLE,,BAL,W 27-13,*,0,0,0.0,,,1,7,0
48,2007,2007-10-07,5,26.013,CLE,@,NWE,L 17-34,*,,,,,,,,
49,2007,2007-10-14,6,26.020,CLE,,MIA,W 41-31,*,0,0,0.0,,,1,26,0
50,2007,2007-10-28,7,26.034,CLE,@,STL,W 27-20,*,0,0,0.0,,,1,0,0
51,2007,2007-11-04,8,26.041,CLE,,SEA,W 33-30,*,,,,,,,,
52,2007,2007-11-11,9,26.048,CLE,@,PIT,L 28-31,*,,,,,,,,
53,2007,2007-11-18,10,26.055,CLE,@,BAL,W 33-30,*,,,,,,,,
54,2007,2007-11-25,11,26.062,CLE,,HOU,W 27-17,*,,,,,,,,
55,2007,2007-12-02,12,26.069,CLE,@,ARI,L 21-27,*,,,,,,,,
56,2007,2007-12-09,13,26.076,CLE,@,NYJ,W 24-18,*,,,,,,,,
57,2007,2007-12-16,14,26.083,CLE,,BUF,W 8-0,*,,,,,,,,
58,2007,2007-12-23,15,26.090,CLE,@,CIN,L 14-19,*,0,0,0.0,,,2,42,0
59,2007,2007-12-30,16,26.097,CLE,,SFO,W 20-7,*,,,,,,,,
60,2008,2008-09-07,1,26.349,DET,@,ATL,L 21-34,,0,0,0.0,3,1,0,0,0
61,2008,2008-09-14,2,26.356,DET,,GNB,L 25-48,*,0,0,0.0,2,1,0,0,0
62,2008,2008-09-21,3,26.363,DET,@,SFO,L 13-31,*,0,0,0.0,3,0,0,0,0
63,2008,2008-10-05,4,27.011,DET,,CHI,L 7-34,*,0,0,0.0,4,1,0,0,0
64,2008,2008-10-12,5,27.018,DET,@,MIN,L 10-12,*,0,0,0.0,4,0,1,2,0
65,2008,2008-10-19,6,27.025,DET,@,HOU,L 21-28,*,0,0,0.0,3,1,0,0,0
66,2008,2008-10-26,7,27.032,DET,,WAS,L 17-25,*,0,0,0.0,7,1,0,0,0
67,2008,2008-11-02,8,27.039,DET,@,CHI,L 23-27,*,0,0,0.0,7,0,0,0,0
68,2008,2008-11-09,9,27.046,DET,,JAX,L 14-38,*,0,0,0.0,4,2,0,0,0
69,2008,2008-11-16,10,27.053,DET,@,CAR,L 22-31,*,0,0,0.0,2,1,0,0,0
70,2008,2008-11-23,11,27.060,DET,,TAM,L 20-38,*,0,0,0.0,2,0,0,0,0
71,2008,2008-11-27,12,27.064,DET,,TEN,L 10-47,*,0,0,0.0,5,0,0,0,0
72,2008,2008-12-07,13,27.074,DET,,MIN,L 16-20,*,0,0,0.0,2,0,0,0,0
73,2008,2008-12-14,14,27.081,DET,@,IND,L 21-31,*,0,0,0.0,3,1,0,0,0
74,2008,2008-12-21,15,27.088,DET,,NOR,L 7-42,*,0,0,0.0,4,2,0,0,0
75,2008,2008-12-28,16,27.095,DET,@,GNB,L 21-31,*,0,0,0.0,6,1,0,0,0
76,2009,2009-09-14,1,27.355,NWE,,BUF,W 25-24,*,0,0,0.0,5,1,0,0,0
