ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1994,1994-09-04,1,23.310,DEN,,SDG,L 34-37,1,16,16.00,0
2,1994,1994-09-11,2,23.317,DEN,@,NYJ,L 22-25,0,0,,0
3,1994,1994-09-18,3,23.324,DEN,,RAI,L 16-48,0,0,,0
4,1994,1994-09-26,4,23.332,DEN,@,BUF,L 20-27,0,0,,0
5,1994,1994-10-09,5,23.345,DEN,@,SEA,W 16-9,0,0,,0
6,1994,1994-10-17,6,23.353,DEN,,KAN,L 28-31,0,0,,0
7,1994,1994-10-23,7,23.359,DEN,@,SDG,W 20-15,0,0,,0
8,1994,1994-10-30,8,24.001,DEN,,CLE,W 26-14,0,0,,0
9,1994,1994-11-06,9,24.008,DEN,@,RAM,L 21-27,0,0,,0
10,1994,1994-11-13,10,24.015,DEN,,SEA,W 17-10,0,0,,0
11,1994,1994-11-20,11,24.022,DEN,,ATL,W 32-28,0,0,,0
12,1994,1994-12-04,13,24.036,DEN,@,KAN,W 20-17,0,0,,0
13,1994,1994-12-11,14,24.043,DEN,@,RAI,L 13-23,0,0,,0
