ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2007,2007-09-16,2,23.039,ATL,@,JAX,L 7-13,,,0,0,,0,0.0%,
2,2007,2007-09-23,3,23.046,ATL,,CAR,L 20-27,,1,1,7,7.00,0,100.0%,7.00
3,2007,2007-09-30,4,23.053,ATL,,HOU,W 26-16,,,0,0,,0,0.0%,
4,2007,2007-10-07,5,23.060,ATL,@,TEN,L 13-20,*,2,2,8,4.00,0,100.0%,4.00
5,2007,2007-10-15,6,23.068,ATL,,NYG,L 10-31,,1,1,15,15.00,0,100.0%,15.00
6,2007,2007-10-21,7,23.074,ATL,@,NOR,L 16-22,*,2,2,10,5.00,0,100.0%,5.00
7,2007,2007-11-04,8,23.088,ATL,,SFO,W 20-16,,2,2,9,4.50,0,100.0%,4.50
8,2007,2007-11-11,9,23.095,ATL,@,CAR,W 20-13,,1,1,1,1.00,0,100.0%,1.00
