ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2008,2008-09-07,1,22.352,PIT,,HOU,W 38-17,
2,2008,2008-09-29,4,23.008,PIT,,BAL,W 23-20,
3,2008,2008-10-05,5,23.014,PIT,@,JAX,W 26-21,*
4,2008,2008-10-19,6,23.028,PIT,@,CIN,W 38-10,*
5,2008,2008-10-26,7,23.035,PIT,,NYG,L 14-21,*
6,2008,2008-11-03,8,23.043,PIT,@,WAS,W 23-6,*
7,2008,2008-11-09,9,23.049,PIT,,IND,L 20-24,*
8,2008,2008-11-16,10,23.056,PIT,,SDG,W 11-10,*
9,2008,2008-11-20,11,23.060,PIT,,CIN,W 27-10,*
10,2008,2008-11-30,12,23.070,PIT,@,NWE,W 33-10,*
11,2008,2008-12-07,13,23.077,PIT,,DAL,W 20-13,*
12,2008,2008-12-14,14,23.084,PIT,@,BAL,W 13-9,*
13,2008,2008-12-21,15,23.091,PIT,@,TEN,L 14-31,*
14,2008,2008-12-28,16,23.098,PIT,,CLE,W 31-0,*
