ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,22.123,BUF,@,NWE,W 31-13,,,
2,1973,1973-09-23,2,22.130,BUF,@,SDG,L 7-34,,,
3,1973,1973-09-30,3,22.137,BUF,,NYJ,W 9-7,,,
4,1973,1973-10-07,4,22.144,BUF,,PHI,W 27-26,,,
5,1973,1973-10-14,5,22.151,BUF,,BAL,W 31-13,,,
6,1973,1973-10-21,6,22.158,BUF,@,MIA,L 6-27,,,
7,1973,1973-10-29,7,22.166,BUF,,KAN,W 23-14,,,
8,1973,1973-11-04,8,22.172,BUF,@,NOR,L 0-13,,,
9,1973,1973-11-11,9,22.179,BUF,,CIN,L 13-16,,,
10,1973,1973-11-18,10,22.186,BUF,,MIA,L 0-17,,,
11,1973,1973-11-25,11,22.193,BUF,@,BAL,W 24-17,,,
12,1973,1973-12-02,12,22.200,BUF,@,ATL,W 17-6,,,
13,1973,1973-12-09,13,22.207,BUF,,NWE,W 37-13,,,
14,1973,1973-12-16,14,22.214,BUF,@,NYJ,W 34-14,,,
15,1974,1974-10-06,4,23.143,BUF,@,GNB,W 27-7,,,
16,1974,1974-10-13,5,23.150,BUF,@,BAL,W 27-14,,,
17,1974,1974-10-20,6,23.157,BUF,,NWE,W 30-28,,,
18,1974,1974-10-27,7,23.164,BUF,,CHI,W 16-6,,,
19,1974,1974-11-03,8,23.171,BUF,@,NWE,W 29-28,1,37,0
20,1974,1974-11-10,9,23.178,BUF,,HOU,L 9-21,,,
21,1974,1974-11-17,10,23.185,BUF,@,MIA,L 28-35,,,
22,1974,1974-11-24,11,23.192,BUF,@,CLE,W 15-10,,,
23,1974,1974-12-01,12,23.199,BUF,,BAL,W 6-0,,,
24,1974,1974-12-08,13,23.206,BUF,@,NYJ,L 10-20,,,
25,1974,1974-12-15,14,23.213,BUF,@,RAM,L 14-19,,,
26,1975,1975-09-21,1,24.128,BUF,,NYJ,W 42-14,,,
27,1975,1975-09-28,2,24.135,BUF,@,PIT,W 30-21,1,2,0
28,1975,1975-10-05,3,24.142,BUF,,DEN,W 38-14,,,
29,1975,1975-10-12,4,24.149,BUF,@,BAL,W 38-31,,,
30,1975,1975-10-20,5,24.157,BUF,,NYG,L 14-17,,,
31,1975,1975-10-26,6,24.163,BUF,,MIA,L 30-35,,,
32,1975,1975-11-02,7,24.170,BUF,@,NYJ,W 24-23,,,
33,1975,1975-11-09,8,24.177,BUF,,BAL,L 35-42,,,
34,1975,1975-11-17,9,24.185,BUF,@,CIN,L 24-33,,,
35,1975,1975-11-23,10,24.191,BUF,,NWE,W 45-31,,,
36,1975,1975-11-27,11,24.195,BUF,@,STL,W 32-14,,,
37,1975,1975-12-07,12,24.205,BUF,@,MIA,L 21-31,,,
38,1975,1975-12-14,13,24.212,BUF,@,NWE,W 34-14,,,
39,1975,1975-12-20,14,24.218,BUF,,MIN,L 13-35,,,
40,1976,1976-09-13,1,25.120,BUF,,MIA,L 21-30,,,
41,1976,1976-09-19,2,25.126,BUF,,HOU,L 3-13,,,
42,1976,1976-09-26,3,25.133,BUF,@,TAM,W 14-9,,,
43,1976,1976-10-03,4,25.140,BUF,,KAN,W 50-17,,,
44,1976,1976-10-10,5,25.147,BUF,@,NYJ,L 14-17,,,
45,1976,1976-10-17,6,25.154,BUF,,BAL,L 13-31,,,
46,1976,1976-10-24,7,25.161,BUF,,NWE,L 22-26,,,
47,1976,1976-10-31,8,25.168,BUF,,NYJ,L 14-19,,,
48,1976,1976-11-07,9,25.175,BUF,@,NWE,L 10-20,1,0,0
49,1976,1976-11-15,10,25.183,BUF,@,DAL,L 10-17,,,
50,1976,1976-11-21,11,25.189,BUF,,SDG,L 13-34,,,
51,1976,1976-11-25,12,25.193,BUF,@,DET,L 14-27,,,
52,1976,1976-12-05,13,25.203,BUF,@,MIA,L 27-45,,,
53,1976,1976-12-12,14,25.210,BUF,@,BAL,L 20-58,,,
54,1977,1977-09-25,2,26.132,BUF,@,DEN,L 6-26,,,
55,1977,1977-10-02,3,26.139,BUF,@,BAL,L 14-17,,,
56,1977,1977-10-09,4,26.146,BUF,,NYJ,L 19-24,,,
57,1977,1977-10-16,5,26.153,BUF,,ATL,W 3-0,,,
58,1977,1977-10-23,6,26.160,BUF,,CLE,L 16-27,,,
59,1977,1977-10-30,7,26.167,BUF,@,SEA,L 17-56,,,
60,1977,1977-11-06,8,26.174,BUF,@,NWE,W 24-14,,,
61,1977,1977-11-13,9,26.181,BUF,,BAL,L 13-31,,,
62,1977,1977-11-20,10,26.188,BUF,,NWE,L 7-20,,,
63,1977,1977-11-28,11,26.196,BUF,@,OAK,L 13-34,,,
64,1977,1977-12-04,12,26.202,BUF,,WAS,L 0-10,,,
65,1977,1977-12-11,13,26.209,BUF,@,NYJ,W 14-10,,,
66,1977,1977-12-17,14,26.215,BUF,@,MIA,L 14-31,,,
67,1978,1978-09-03,1,27.110,BUF,,PIT,L 17-28,,,
68,1978,1978-09-10,2,27.117,BUF,,NYJ,L 20-21,,,
69,1978,1978-09-17,3,27.124,BUF,@,MIA,L 24-31,,,
70,1978,1978-09-24,4,27.131,BUF,,BAL,W 24-17,,,
71,1978,1978-10-01,5,27.138,BUF,,KAN,W 28-13,,,
72,1978,1978-12-10,15,27.208,NWE,,BUF,W 26-24,,,
