ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
78,1997,1997-08-31,1,28.034,DET,,ATL,W 28-17,,,,,,
79,1997,1997-09-07,2,28.041,DET,,TAM,L 17-24,,,,,,
80,1997,1997-09-14,3,28.048,DET,@,CHI,W 32-7,,,,,,
81,1997,1997-09-21,4,28.055,DET,@,NOR,L 17-35,,,,,,
82,1997,1997-09-28,5,28.062,DET,,GNB,W 26-15,,,,,,
83,1997,1997-10-05,6,28.069,DET,@,BUF,L 13-22,,,,,,
84,1997,1997-10-12,7,28.076,DET,@,TAM,W 27-9,0,0,0.0,1,17,0
85,1997,1997-10-19,8,28.083,DET,,NYG,L 20-26,,,,,,
86,1997,1997-11-02,9,28.097,DET,@,GNB,L 10-20,,,,,,
87,1997,1997-11-09,10,28.104,DET,@,WAS,L 7-30,,,,,,
88,1997,1997-11-16,11,28.111,DET,,MIN,W 38-15,,,,,,
89,1997,1997-11-23,12,28.118,DET,,IND,W 32-10,,,,,,
90,1997,1997-12-21,16,28.146,DET,,NYJ,W 13-10,,,,,,
