ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,24.133,HOU,,GNB,L 38-41,
2,1983,1983-09-11,2,24.140,HOU,@,RAI,L 6-20,
3,1983,1983-09-18,3,24.147,HOU,,PIT,L 28-40,
4,1983,1983-09-25,4,24.154,HOU,@,BUF,L 13-30,
5,1983,1983-10-02,5,24.161,HOU,@,PIT,L 10-17,
6,1983,1983-10-09,6,24.168,HOU,,DEN,L 14-26,1.0
7,1983,1983-10-16,7,24.175,HOU,@,MIN,L 14-34,0.5
8,1983,1983-10-23,8,24.182,HOU,,KAN,L 10-13,0.5
9,1983,1983-10-30,9,24.189,HOU,@,CLE,L 19-25,
10,1983,1983-11-06,10,24.196,HOU,,CIN,L 14-55,
11,1983,1983-11-13,11,24.203,HOU,,DET,W 27-17,
12,1983,1983-11-20,12,24.210,HOU,@,CIN,L 10-38,
13,1983,1983-11-27,13,24.217,HOU,@,TAM,L 24-33,1.0
14,1983,1983-12-04,14,24.224,HOU,,MIA,L 17-24,
15,1983,1983-12-11,15,24.231,HOU,,CLE,W 34-27,
16,1983,1983-12-18,16,24.238,HOU,@,BAL,L 10-20,
17,1984,1984-09-30,5,25.159,HOU,,NOR,L 10-27,
18,1984,1984-10-07,6,25.166,HOU,@,CIN,L 3-13,
19,1984,1984-10-14,7,25.173,HOU,@,MIA,L 10-28,
20,1984,1984-10-21,8,25.180,HOU,,SFO,L 21-34,
21,1984,1984-10-28,9,25.187,HOU,,CIN,L 13-31,
22,1984,1984-11-04,10,25.194,HOU,@,PIT,L 7-35,
23,1984,1984-11-11,11,25.201,HOU,@,KAN,W 17-16,1.0
24,1984,1984-11-18,12,25.208,HOU,,NYJ,W 31-20,1.0
25,1984,1984-11-25,13,25.215,HOU,@,CLE,L 10-27,
26,1984,1984-12-02,14,25.222,HOU,,PIT,W 23-20,
27,1984,1984-12-09,15,25.229,HOU,@,RAM,L 16-27,
28,1984,1984-12-16,16,25.236,HOU,,CLE,L 20-27,
29,1985,1985-09-08,1,26.137,KAN,@,NOR,W 47-27,
30,1985,1985-09-12,2,26.141,KAN,,RAI,W 36-20,
31,1985,1985-09-22,3,26.151,KAN,@,MIA,L 0-31,
32,1985,1985-09-29,4,26.158,KAN,,SEA,W 28-7,
33,1985,1985-10-06,5,26.165,KAN,@,RAI,L 10-19,
34,1985,1985-10-13,6,26.172,KAN,@,SDG,L 20-31,
35,1985,1985-10-20,7,26.179,KAN,,RAM,L 0-16,
36,1985,1985-10-27,8,26.186,KAN,,DEN,L 10-30,
37,1985,1985-11-03,9,26.193,KAN,@,HOU,L 20-23,
38,1985,1985-11-10,10,26.200,KAN,,PIT,L 28-36,
39,1985,1985-11-17,11,26.207,KAN,@,SFO,L 3-31,
40,1985,1985-11-24,12,26.214,KAN,,IND,W 20-7,1.0
41,1985,1985-12-01,13,26.221,KAN,@,SEA,L 6-24,
42,1985,1985-12-08,14,26.228,KAN,,ATL,W 38-10,
43,1987,1987-10-04,3,28.163,IND,@,BUF,W 47-6,
44,1987,1987-10-11,4,28.170,IND,,NYJ,W 6-0,
45,1987,1987-10-18,5,28.177,IND,@,PIT,L 7-21,
