ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-11-08,9,23.255,BUF,@,NYJ,L 12-34,,0.0,1,0,0
2,1998,1998-12-06,13,23.283,BUF,@,CIN,W 33-20,,0.0,1,23,0
3,1999,1999-09-12,1,24.198,BUF,@,IND,L 14-31,*,,,,
4,1999,1999-09-19,2,24.205,BUF,,NYJ,W 17-3,*,,,,
5,1999,1999-09-26,3,24.212,BUF,,PHI,W 26-0,*,,,,
6,1999,1999-10-04,4,24.220,BUF,@,MIA,W 23-18,*,,,,
7,1999,1999-10-10,5,24.226,BUF,,PIT,W 24-21,*,,,,
8,1999,1999-10-17,6,24.233,BUF,,OAK,L 14-20,*,,,,
9,1999,1999-10-24,7,24.240,BUF,@,SEA,L 16-26,*,,,,
10,1999,1999-10-31,8,24.247,BUF,@,BAL,W 13-10,*,1.0,0,0,0
11,1999,1999-11-07,9,24.254,BUF,@,WAS,W 34-17,*,,,,
12,1999,1999-11-14,10,24.261,BUF,,MIA,W 23-3,*,,,,
13,1999,1999-11-21,11,24.268,BUF,@,NYJ,L 7-17,*,,,,
14,1999,1999-11-28,12,24.275,BUF,,NWE,W 17-7,*,,,,
15,1999,1999-12-12,13,24.289,BUF,,NYG,L 17-19,*,,,,
16,1999,1999-12-19,14,24.296,BUF,@,ARI,W 31-21,*,,,,
17,1999,1999-12-26,15,24.303,BUF,@,NWE,W 13-10,*,,,,
18,1999,2000-01-02,16,24.310,BUF,,IND,W 31-6,*,,,,
19,2000,2000-09-03,1,25.190,BUF,,TEN,W 16-13,*,,,,
20,2000,2000-09-10,2,25.197,BUF,,GNB,W 27-18,,,,,
21,2000,2000-09-17,3,25.204,BUF,@,NYJ,L 14-27,,0.0,1,2,0
22,2000,2000-10-01,4,25.218,BUF,,IND,L 16-18,*,,,,
23,2000,2000-10-08,5,25.225,BUF,@,MIA,L 13-22,,,,,
24,2000,2000-10-15,6,25.232,BUF,,SDG,W 27-24,,1.0,1,2,0
25,2000,2000-10-22,7,25.239,BUF,@,MIN,L 27-31,,,,,
26,2000,2000-10-29,8,25.246,BUF,,NYJ,W 23-20,*,,,,
27,2000,2000-11-05,9,25.253,BUF,@,NWE,W 16-13,*,1.0,0,0,0
28,2000,2000-11-12,10,25.260,BUF,,CHI,W 20-3,,1.0,0,0,0
29,2000,2000-11-19,11,25.267,BUF,@,KAN,W 21-17,*,,,,
30,2000,2000-11-26,12,25.274,BUF,@,TAM,L 17-31,*,2.5,0,0,0
31,2001,2001-09-09,1,26.195,BUF,,NOR,L 6-24,*,,,,
32,2002,2002-09-08,1,27.194,NYJ,@,BUF,W 37-31,*,,,,
33,2002,2002-09-15,2,27.201,NYJ,,NWE,L 7-44,*,,,,
34,2002,2002-09-22,3,27.208,NYJ,@,MIA,L 3-30,*,,,,
35,2002,2002-09-29,4,27.215,NYJ,@,JAX,L 3-28,*,1.0,0,0,0
36,2002,2002-10-06,5,27.222,NYJ,,KAN,L 25-29,*,,,,
37,2002,2002-10-20,6,27.236,NYJ,,MIN,W 20-7,*,,,,
38,2002,2002-10-27,7,27.243,NYJ,,CLE,L 21-24,*,,,,
39,2002,2002-11-03,8,27.250,NYJ,@,SDG,W 44-13,*,,,,
40,2002,2002-11-10,9,27.257,NYJ,,MIA,W 13-10,*,,,,
41,2002,2002-11-17,10,27.264,NYJ,@,DET,W 31-14,*,,,,
42,2002,2002-11-24,11,27.271,NYJ,,BUF,W 31-13,*,,,,
43,2002,2002-12-02,12,27.279,NYJ,@,OAK,L 20-26,*,,,,
44,2002,2002-12-08,13,27.285,NYJ,,DEN,W 19-13,*,,,,
45,2002,2002-12-15,14,27.292,NYJ,@,CHI,L 13-20,*,1.0,0,0,0
46,2002,2002-12-22,15,27.299,NYJ,@,NWE,W 30-17,*,,,,
47,2002,2002-12-29,16,27.306,NYJ,,GNB,W 42-17,*,,,,
48,2003,2003-09-04,1,28.190,NYJ,@,WAS,L 13-16,*,,,,
49,2003,2003-09-14,2,28.200,NYJ,,MIA,L 10-21,*,,,,
50,2003,2003-09-21,3,28.207,NYJ,@,NWE,L 16-23,*,1.0,0,0,0
51,2003,2003-09-28,4,28.214,NYJ,,DAL,L 6-17,*,,,,
52,2003,2003-10-12,5,28.228,NYJ,,BUF,W 30-3,*,1.0,0,0,0
53,2003,2003-10-19,6,28.235,NYJ,@,HOU,W 19-14,*,,,,
54,2003,2003-10-26,7,28.242,NYJ,@,PHI,L 17-24,*,,,,
55,2003,2003-11-02,8,28.249,NYJ,,NYG,L 28-31,*,,,,
56,2003,2003-11-09,9,28.256,NYJ,@,OAK,W 27-24,*,,,,
57,2003,2003-11-16,10,28.263,NYJ,@,IND,L 31-38,*,,,,
58,2003,2003-11-23,11,28.270,NYJ,,JAX,W 13-10,*,,,,
59,2003,2003-12-01,12,28.278,NYJ,,TEN,W 24-17,*,,,,
60,2003,2003-12-07,13,28.284,NYJ,@,BUF,L 6-17,*,,,,
61,2003,2003-12-20,15,28.297,NYJ,,NWE,L 16-21,*,,,,
62,2003,2003-12-28,16,28.305,NYJ,@,MIA,L 21-23,*,,,,
63,2004,2004-09-12,1,29.199,NYJ,,CIN,W 31-24,*,,,,
64,2004,2004-09-19,2,29.206,NYJ,@,SDG,W 34-28,*,,,,
65,2004,2004-11-14,9,29.262,NYJ,,BAL,L 17-20,,,,,
66,2004,2004-11-21,10,29.269,NYJ,@,CLE,W 10-7,,,,,
67,2004,2004-12-05,12,29.283,NYJ,,HOU,W 29-7,,,,,
68,2004,2004-12-12,13,29.290,NYJ,@,PIT,L 6-17,,,,,
69,2004,2004-12-19,14,29.297,NYJ,,SEA,W 37-14,,,,,
70,2004,2004-12-26,15,29.304,NYJ,,NWE,L 7-23,,,,,
71,2004,2005-01-02,16,29.311,NYJ,@,STL,L 29-32,,,,,
72,2005,2005-09-11,1,30.197,MIN,,TAM,L 13-24,,,,,
73,2005,2005-09-25,3,30.211,MIN,,NOR,W 33-16,*,,,,
74,2005,2005-10-02,4,30.218,MIN,@,ATL,L 10-30,*,1.0,0,0,0
75,2005,2005-10-16,5,30.232,MIN,@,CHI,L 3-28,*,,,,
