ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-14,1,23.300,MIN,@,SFO,L 3-20,*
2,2015,2015-09-20,2,23.306,MIN,,DET,W 26-16,*
3,2015,2015-09-27,3,23.313,MIN,,SDG,W 31-14,*
4,2015,2015-10-04,4,23.320,MIN,@,DEN,L 20-23,*
5,2015,2015-10-18,5,23.334,MIN,,KAN,W 16-10,*
6,2015,2015-10-25,6,23.341,MIN,@,DET,W 28-19,*
7,2015,2015-11-01,7,23.348,MIN,@,CHI,W 23-20,*
8,2015,2015-11-08,8,23.355,MIN,,STL,W 21-18,*
9,2015,2015-11-15,9,23.362,MIN,@,OAK,W 30-14,*
10,2015,2015-11-22,10,24.004,MIN,,GNB,L 13-30,*
11,2015,2015-11-29,11,24.011,MIN,@,ATL,W 20-10,*
12,2015,2015-12-06,12,24.018,MIN,,SEA,L 7-38,*
13,2015,2015-12-10,13,24.022,MIN,@,ARI,L 20-23,*
14,2015,2015-12-20,14,24.032,MIN,,CHI,W 38-17,*
15,2015,2015-12-27,15,24.039,MIN,,NYG,W 49-17,*
16,2015,2016-01-03,16,24.046,MIN,@,GNB,W 20-13,*
17,2016,2016-09-18,2,24.305,MIN,,GNB,W 17-14,
18,2016,2016-09-25,3,24.312,MIN,@,CAR,W 22-10,*
19,2016,2016-10-03,4,24.320,MIN,,NYG,W 24-10,*
20,2016,2016-10-09,5,24.326,MIN,,HOU,W 31-13,*
21,2016,2016-10-23,6,24.340,MIN,@,PHI,L 10-21,*
22,2016,2016-10-31,7,24.348,MIN,@,CHI,L 10-20,*
23,2016,2016-11-06,8,24.354,MIN,,DET,L 16-22,*
24,2016,2016-11-13,9,24.361,MIN,@,WAS,L 20-26,*
25,2016,2016-11-20,10,25.002,MIN,,ARI,W 30-24,*
26,2016,2016-11-24,11,25.006,MIN,@,DET,L 13-16,*
27,2016,2016-12-01,12,25.013,MIN,,DAL,L 15-17,*
28,2016,2016-12-11,13,25.023,MIN,@,JAX,W 25-16,*
29,2016,2016-12-18,14,25.030,MIN,,IND,L 6-34,*
30,2016,2016-12-24,15,25.036,MIN,@,GNB,L 25-38,*
31,2016,2017-01-01,16,25.044,MIN,,CHI,W 38-10,*
32,2017,2017-10-02,4,25.318,WAS,@,KAN,L 20-29,
33,2017,2017-10-15,5,25.331,WAS,,SFO,W 26-24,
34,2017,2017-10-23,6,25.339,WAS,@,PHI,L 24-34,
35,2017,2017-10-29,7,25.345,WAS,,DAL,L 19-33,*
36,2017,2017-11-05,8,25.352,WAS,@,SEA,W 17-14,*
37,2017,2017-11-12,9,25.359,WAS,,MIN,L 30-38,
38,2018,2018-09-23,3,26.309,OAK,@,MIA,L 20-28,
