ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1976,1976-09-12,1,22.214,NWE,,BAL,L 13-27,1,21,21.00,0,0,0,,0,3,56,18.67,0,0,0,,0,0,0
2,1976,1976-09-19,2,22.221,NWE,,MIA,W 30-14,1,17,17.00,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
3,1976,1976-09-26,3,22.228,NWE,@,PIT,W 30-27,0,0,,0,0,0,,0,6,164,27.33,0,0,0,,0,0,0
4,1976,1976-10-10,5,22.242,CLE,,PIT,W 18-16,0,0,,0,0,0,,0,1,28,28.00,0,3,14,4.67,0,0,0
5,1976,1976-10-17,6,22.249,CLE,@,ATL,W 20-17,0,0,,0,0,0,,0,0,0,,0,2,35,17.50,0,0,0
6,1976,1976-10-24,7,22.256,CLE,,SDG,W 21-17,0,0,,0,0,0,,0,2,40,20.00,0,0,0,,0,0,0
7,1976,1976-10-31,8,22.263,CLE,@,CIN,L 6-21,0,0,,0,0,0,,0,2,47,23.50,0,2,8,4.00,0,0,0
8,1976,1976-11-07,9,22.270,CLE,@,HOU,W 21-7,0,0,,0,0,0,,0,1,18,18.00,0,2,9,4.50,0,0,0
9,1976,1976-11-14,10,22.277,CLE,,PHI,W 24-3,0,0,,0,0,0,,0,0,0,,0,2,12,6.00,0,0,0
10,1976,1976-11-21,11,22.284,CLE,@,TAM,W 24-7,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
11,1976,1976-11-28,12,22.291,CLE,,MIA,W 17-13,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
12,1976,1976-12-05,13,22.298,CLE,,HOU,W 13-10,0,0,,0,0,0,,0,1,31,31.00,0,1,49,49.00,0,0,0
13,1976,1976-12-12,14,22.305,CLE,@,KAN,L 14-39,0,0,,0,0,0,,0,5,110,22.00,0,1,15,15.00,0,0,0
14,1977,1977-09-18,1,23.219,CLE,@,CIN,W 13-3,0,0,,0,0,0,,0,0,0,,0,2,15,7.50,0,0,0
15,1977,1977-09-26,2,23.227,CLE,,NWE,W 30-27,0,0,,0,0,0,,0,2,46,23.00,0,0,0,,0,0,0
16,1977,1977-10-02,3,23.233,CLE,,PIT,L 14-28,0,0,,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
17,1977,1977-10-09,4,23.240,CLE,,OAK,L 10-26,0,0,,0,0,0,,0,5,93,18.60,0,0,0,,0,0,0
18,1977,1977-10-16,5,23.247,CLE,@,HOU,W 24-23,0,0,,0,0,0,,0,2,31,15.50,0,0,0,,0,0,0
19,1977,1977-10-23,6,23.254,CLE,@,BUF,W 27-16,,,,,,,,,,,,,,,,,,
20,1977,1977-10-30,7,23.261,CLE,,KAN,W 44-7,,,,,,,,,,,,,,,,,,
21,1977,1977-11-06,8,23.268,CLE,,CIN,L 7-10,,,,,,,,,,,,,,,,,,
22,1977,1977-11-13,9,23.275,CLE,@,PIT,L 31-35,,,,,,,,,,,,,,,,,,
23,1977,1977-11-20,10,23.282,CLE,@,NYG,W 21-7,,,,,,,,,,,,,,,,,,
