ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-10-16,5,23.122,PHI,@,WAS,L 20-27,*
2,2016,2016-10-23,6,23.129,PHI,,MIN,W 21-10,*
3,2016,2016-10-30,7,23.136,PHI,@,DAL,L 23-29,*
4,2016,2016-11-06,8,23.143,PHI,@,NYG,L 23-28,*
5,2016,2016-11-13,9,23.150,PHI,,ATL,W 24-15,*
6,2016,2016-11-20,10,23.157,PHI,@,SEA,L 15-26,*
7,2016,2017-01-01,16,23.199,PHI,,DAL,W 27-13,
8,2017,2017-09-10,1,24.086,PHI,@,WAS,W 30-17,
9,2017,2017-09-17,2,24.093,PHI,@,KAN,L 20-27,
10,2017,2017-09-24,3,24.100,PHI,,NYG,W 27-24,
11,2017,2017-10-01,4,24.107,PHI,@,LAC,W 26-24,
12,2017,2017-10-08,5,24.114,PHI,,ARI,W 34-7,
13,2017,2017-10-12,6,24.118,PHI,@,CAR,W 28-23,*
14,2017,2017-10-23,7,24.129,PHI,,WAS,W 34-24,
15,2017,2017-10-29,8,24.135,PHI,,SFO,W 33-10,*
16,2017,2017-11-05,9,24.142,PHI,,DEN,W 51-23,*
17,2017,2017-11-19,10,24.156,PHI,@,DAL,W 37-9,*
18,2017,2017-11-26,11,24.163,PHI,,CHI,W 31-3,*
19,2017,2017-12-03,12,24.170,PHI,@,SEA,L 10-24,*
20,2017,2017-12-10,13,24.177,PHI,@,LAR,W 43-35,*
21,2017,2017-12-17,14,24.184,PHI,@,NYG,W 34-29,*
22,2017,2017-12-25,15,24.192,PHI,,OAK,W 19-10,*
23,2017,2017-12-31,16,24.198,PHI,,DAL,L 0-6,*
24,2018,2018-09-06,1,25.082,PHI,,ATL,W 18-12,
25,2018,2018-09-16,2,25.092,PHI,@,TAM,L 21-27,
26,2018,2018-09-23,3,25.099,PHI,,IND,W 20-16,
