ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1960,1960-11-13,7,22.259,GNB,,DAL,W 41-7,2,-3,-1.50,0
