ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2012,2012-12-09,13,24.059,JAX,,NYJ,L 10-17,,2,0,0,,0,0.0%,0.00
2,2012,2012-12-16,14,24.066,JAX,@,MIA,L 3-24,,2,0,0,,0,0.0%,0.00
3,2012,2012-12-23,15,24.073,JAX,,NWE,L 16-23,,3,1,17,17.00,0,33.3%,5.67
4,2012,2012-12-30,16,24.080,JAX,@,TEN,L 20-38,,4,2,24,12.00,0,50.0%,6.00
