ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-08-31,1,23.176,SDG,@,NWE,L 7-41
2,1997,1997-09-07,2,23.183,SDG,@,NOR,W 20-6
3,1997,1997-09-14,3,23.190,SDG,,CAR,L 7-26
4,1997,1997-09-21,4,23.197,SDG,@,SEA,L 22-26
5,1997,1997-10-05,6,23.211,SDG,@,OAK,W 25-10
6,1997,1997-10-16,7,23.222,SDG,@,KAN,L 3-31
7,1997,1997-10-26,8,23.232,SDG,,IND,W 35-19
8,1997,1997-11-16,11,23.253,SDG,,OAK,L 13-38
9,1997,1997-11-23,12,23.260,SDG,@,SFO,L 10-17
10,1997,1997-11-30,13,23.267,SDG,,DEN,L 28-38
11,1997,1997-12-07,14,23.274,SDG,,ATL,L 3-14
12,1997,1997-12-14,15,23.281,SDG,,KAN,L 7-29
13,1997,1997-12-21,16,23.288,SDG,@,DEN,L 3-38
