ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2010,2010-12-25,15,23.184,DAL,@,ARI,L 26-27,
2,2010,2011-01-02,16,23.192,DAL,@,PHI,W 14-13,
3,2011,2011-10-09,5,24.107,BUF,,PHI,W 31-24,
4,2011,2011-10-16,6,24.114,BUF,@,NYG,L 24-27,
5,2011,2011-10-30,7,24.128,BUF,,WAS,W 23-0,
6,2011,2012-01-01,16,24.191,BUF,@,NWE,L 21-49,
7,2012,2012-10-07,5,25.105,BUF,@,SFO,L 3-45,
8,2012,2012-10-14,6,25.112,BUF,@,ARI,W 19-16,
9,2012,2012-10-21,7,25.119,BUF,,TEN,L 34-35,
10,2012,2012-11-04,8,25.133,BUF,@,HOU,L 9-21,
11,2012,2012-11-11,9,25.140,BUF,@,NWE,L 31-37,
12,2012,2012-11-15,10,25.144,BUF,,MIA,W 19-14,
13,2012,2012-11-25,11,25.154,BUF,@,IND,L 13-20,
14,2012,2012-12-02,12,25.161,BUF,,JAX,W 34-18,
15,2012,2012-12-09,13,25.168,BUF,,STL,L 12-15,*
16,2012,2012-12-16,14,25.175,BUF,,SEA,L 17-50,*
17,2012,2012-12-23,15,25.182,BUF,@,MIA,L 10-24,*
18,2012,2012-12-30,16,25.189,BUF,,NYJ,W 28-9,*
19,2013,2013-09-08,1,26.076,BUF,,NWE,L 21-23,
20,2013,2013-09-15,2,26.083,BUF,,CAR,W 24-23,
21,2013,2013-09-22,3,26.090,BUF,@,NYJ,L 20-27,
22,2013,2013-09-29,4,26.097,BUF,,BAL,W 23-20,
23,2013,2013-10-13,6,26.111,JAX,@,DEN,L 19-35,
24,2013,2013-10-20,7,26.118,JAX,,SDG,L 6-24,
25,2013,2013-10-27,8,26.125,JAX,,SFO,L 10-42,
26,2013,2013-11-10,9,26.139,JAX,@,TEN,W 29-27,
27,2013,2013-11-17,10,26.146,JAX,,ARI,L 14-27,
28,2013,2013-11-24,11,26.153,JAX,@,HOU,W 13-6,
29,2013,2013-12-01,12,26.160,JAX,@,CLE,W 32-28,
30,2013,2013-12-05,13,26.164,JAX,,HOU,W 27-20,
31,2013,2013-12-15,14,26.174,JAX,,BUF,L 20-27,
32,2013,2013-12-22,15,26.181,JAX,,TEN,L 16-20,
33,2013,2013-12-29,16,26.188,JAX,@,IND,L 10-30,
34,2014,2014-09-07,1,27.075,JAX,@,PHI,L 17-34,
35,2014,2014-09-14,2,27.082,JAX,@,WAS,L 10-41,
36,2014,2014-09-21,3,27.089,JAX,,IND,L 17-44,*
37,2014,2014-09-28,4,27.096,JAX,@,SDG,L 14-33,*
38,2014,2014-10-05,5,27.103,JAX,,PIT,L 9-17,
39,2014,2014-12-07,13,27.166,JAX,,HOU,L 13-27,*
40,2014,2014-12-14,14,27.173,JAX,@,BAL,L 12-20,*
41,2014,2014-12-18,15,27.177,JAX,,TEN,W 21-13,*
42,2014,2014-12-28,16,27.187,JAX,@,HOU,L 17-23,*
43,2015,2015-09-13,1,28.081,JAX,,CAR,L 9-20,
44,2015,2015-09-20,2,28.088,JAX,,MIA,W 23-20,*
45,2015,2015-09-27,3,28.095,JAX,@,NWE,L 17-51,*
46,2015,2015-10-04,4,28.102,JAX,@,IND,L 13-16,
47,2015,2015-10-11,5,28.109,JAX,@,TAM,L 31-38,
48,2015,2015-10-18,6,28.116,JAX,,HOU,L 20-31,
49,2015,2015-10-25,7,28.123,JAX,,BUF,W 34-31,
50,2015,2015-11-08,8,28.137,JAX,@,NYJ,L 23-28,
51,2015,2015-11-15,9,28.144,JAX,@,BAL,W 22-20,
52,2015,2015-11-19,10,28.148,JAX,,TEN,W 19-13,
53,2015,2015-11-29,11,28.158,JAX,,SDG,L 25-31,
54,2015,2015-12-06,12,28.165,JAX,@,TEN,L 39-42,
55,2015,2015-12-13,13,28.172,JAX,,IND,W 51-16,
56,2015,2015-12-20,14,28.179,JAX,,ATL,L 17-23,
57,2015,2015-12-27,15,28.186,JAX,@,NOR,L 27-38,
58,2015,2016-01-03,16,28.193,JAX,@,HOU,L 6-30,*
59,2016,2016-10-23,7,29.121,MIA,,BUF,W 28-25,
60,2016,2016-11-20,10,29.149,MIA,@,LAR,W 14-10,
61,2016,2016-11-27,11,29.156,MIA,,SFO,W 31-24,*
62,2016,2016-12-11,13,29.170,MIA,,ARI,W 26-23,
63,2016,2016-12-17,14,29.176,MIA,@,NYJ,W 34-13,
64,2016,2016-12-24,15,29.183,MIA,@,BUF,W 34-31,
65,2016,2017-01-01,16,29.191,MIA,,NWE,L 14-35,
66,2017,2017-10-26,7,30.124,MIA,@,BAL,L 0-40,
67,2017,2017-11-05,8,30.134,MIA,,OAK,L 24-27,
68,2017,2017-11-13,9,30.142,MIA,@,CAR,L 21-45,
69,2017,2017-11-19,10,30.148,MIA,,TAM,L 20-30,
70,2017,2017-11-26,11,30.155,MIA,@,NWE,L 17-35,*
71,2017,2017-12-03,12,30.162,MIA,,DEN,W 35-9,*
72,2017,2017-12-11,13,30.170,MIA,,NWE,W 27-20,*
73,2017,2017-12-17,14,30.176,MIA,@,BUF,L 16-24,*
74,2017,2017-12-24,15,30.183,MIA,@,KAN,L 13-29,*
75,2017,2017-12-31,16,30.190,MIA,,BUF,L 16-22,*
76,2018,2018-09-09,1,31.077,MIA,,TEN,W 27-20,
77,2018,2018-09-16,2,31.084,MIA,@,NYJ,W 20-12,
78,2018,2018-09-23,3,31.091,MIA,,OAK,W 28-20,
