ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1957,1957-12-01,9,22.164,PIT,@,PHI,L 6-7,*,2,4,50.00,25,0,0,69.8,0,0,6.25,6.25,3,31,10.33,0,0,
2,1958,1958-10-05,2,23.107,PIT,,CLE,L 12-45,,1,2,50.00,11,0,0,66.7,0,0,5.50,5.50,1,1,1.00,0,0,
3,1958,1958-10-12,3,23.114,PIT,,PHI,W 24-3,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-2,-2.00,0,0,
4,1958,1958-10-19,4,23.121,PIT,@,CLE,L 10-27,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,
5,1958,1958-11-16,8,23.149,PIT,,NYG,W 31-10,,0,2,0.00,0,0,2,0.0,0,0,0.00,-45.00,0,0,,0,0,
6,1959,1959-11-01,6,24.134,PIT,@,CRD,L 24-45,,3,4,75.00,60,1,0,156.2,0,0,15.00,20.00,2,16,8.00,0,0,
7,1959,1959-12-13,12,24.176,PIT,,CRD,W 35-20,,0,3,0.00,0,0,0,39.6,0,0,0.00,0.00,2,4,2.00,0,0,
8,1960,1960-10-16,3,25.118,CLE,@,DAL,W 48-7,,8,13,61.54,23,0,0,65.9,0,0,1.77,1.77,1,0,0.00,0,0,0
9,1961,1961-10-08,4,26.110,CLE,,WAS,W 31-7,,1,1,100.00,17,1,0,158.3,0,0,17.00,37.00,0,0,,0,0,0
10,1961,1961-10-22,6,26.124,CLE,@,PIT,W 30-28,*,6,12,50.00,68,0,2,27.8,0,0,5.67,-1.83,1,-10,-10.00,0,0,0
11,1961,1961-11-26,11,26.159,CLE,,NYG,L 21-37,,0,2,0.00,0,0,1,0.0,0,0,0.00,-22.50,0,0,,0,0,0
12,1962,1962-09-08,1,27.080,DTX,,BOS,W 42-28,*,16,23,69.57,202,2,0,125.6,0,0,8.78,10.52,4,32,8.00,0,0,0
13,1962,1962-09-23,2,27.095,DTX,@,OAK,W 26-16,*,15,23,65.22,218,3,0,135.5,0,0,9.48,12.09,1,2,2.00,0,0,0
14,1962,1962-09-30,3,27.102,DTX,,BUF,W 41-21,*,12,19,63.16,258,3,1,124.5,0,0,13.58,14.37,5,59,11.80,0,0,0
15,1962,1962-10-07,4,27.109,DTX,@,SDG,L 28-32,*,12,24,50.00,156,3,2,75.7,0,0,6.50,5.25,2,5,2.50,0,0,0
16,1962,1962-10-12,5,27.114,DTX,@,BOS,W 27-7,*,17,31,54.84,306,2,2,83.5,0,0,9.87,8.26,3,33,11.00,0,0,0
17,1962,1962-10-21,6,27.123,DTX,,NYT,W 20-17,*,19,27,70.37,276,1,1,100.2,0,0,10.22,9.30,0,0,,0,0,0
18,1962,1962-10-28,7,27.130,DTX,@,HOU,W 31-7,*,12,16,75.00,177,3,1,124.2,0,0,11.06,12.00,3,19,6.33,0,0,0
19,1962,1962-11-04,8,27.137,DTX,,HOU,L 6-14,*,19,31,61.29,208,1,2,65.0,0,0,6.71,4.45,4,26,6.50,0,0,0
20,1962,1962-11-11,9,27.144,DTX,@,NYT,W 52-31,*,5,12,41.67,124,3,0,119.4,0,0,10.33,15.33,2,6,3.00,1,1,6
21,1962,1962-11-18,10,27.151,DTX,@,DEN,W 24-3,*,11,17,64.71,275,3,0,147.7,0,0,16.18,19.71,4,22,5.50,0,0,0
22,1962,1962-11-25,11,27.158,DTX,,OAK,W 35-7,*,9,13,69.23,129,2,1,108.7,0,0,9.92,9.54,2,4,2.00,1,1,6
23,1962,1962-12-02,12,27.165,DTX,@,BUF,L 14-23,*,18,33,54.55,186,2,2,66.0,0,0,5.64,4.12,3,26,8.67,0,0,0
24,1962,1962-12-09,13,27.172,DTX,,DEN,W 17-10,*,11,20,55.00,118,0,3,32.9,0,0,5.90,-0.85,0,0,,0,0,0
25,1962,1962-12-16,14,27.179,DTX,,SDG,W 26-17,*,13,21,61.90,126,1,2,55.0,0,0,6.00,2.67,5,18,3.60,1,1,6
26,1963,1963-09-07,1,28.079,KAN,@,DEN,W 59-7,*,12,15,80.00,278,4,0,158.3,0,0,18.53,23.87,0,0,,0,0,0
27,1963,1963-09-22,2,28.094,KAN,@,BUF,T 27-27,*,25,38,65.79,267,3,3,79.6,0,0,7.03,5.05,6,28,4.67,0,0,0
28,1963,1963-09-29,3,28.101,KAN,@,SDG,L 10-24,*,18,34,52.94,152,1,3,37.9,0,0,4.47,1.09,1,7,7.00,0,0,0
29,1963,1963-10-06,4,28.108,KAN,,HOU,W 28-7,*,14,22,63.64,225,4,0,137.3,0,0,10.23,13.86,3,12,4.00,0,0,0
30,1963,1963-10-13,5,28.115,KAN,,BUF,L 26-35,*,23,46,50.00,210,1,1,61.0,0,0,4.57,4.02,1,10,10.00,0,0,0
31,1963,1963-10-20,6,28.122,KAN,,SDG,L 17-38,*,16,24,66.67,225,2,2,89.8,0,0,9.38,7.29,0,0,,0,0,0
32,1963,1963-10-27,7,28.129,KAN,@,HOU,L 7-28,*,15,31,48.39,140,1,4,32.4,0,0,4.52,-0.65,7,69,9.86,0,0,0
33,1963,1963-11-03,8,28.136,KAN,@,OAK,L 7-10,*,16,27,59.26,167,0,0,77.2,0,0,6.19,6.19,1,11,11.00,0,0,0
34,1963,1963-11-08,9,28.141,KAN,,OAK,L 7-22,*,6,25,24.00,49,0,2,6.2,0,0,1.96,-1.64,3,25,8.33,0,0,0
35,1963,1963-12-01,11,28.164,KAN,@,NYJ,L 0-17,*,6,13,46.15,49,0,1,24.2,0,0,3.77,0.31,3,18,6.00,0,0,0
36,1963,1963-12-08,12,28.171,KAN,,DEN,W 52-21,*,11,24,45.83,216,3,1,100.0,0,0,9.00,9.63,5,32,6.40,1,1,6
37,1963,1963-12-14,13,28.177,KAN,,BOS,W 35-3,*,15,33,45.45,189,3,1,81.5,0,0,5.73,6.18,6,58,9.67,1,1,6
38,1963,1963-12-22,14,28.185,KAN,,NYJ,W 48-0,*,13,20,65.00,222,4,1,121.2,0,0,11.10,12.85,1,2,2.00,0,0,0
39,1964,1964-09-13,1,29.085,KAN,@,BUF,L 17-34,*,16,25,64.00,253,2,1,107.6,0,0,10.12,9.92,5,0,0.00,0,0,0
40,1964,1964-09-27,2,29.099,KAN,@,OAK,W 21-9,*,12,18,66.67,189,2,0,138.4,0,0,10.50,12.72,2,-1,-0.50,1,1,6
41,1964,1964-10-04,3,29.106,KAN,,HOU,W 28-7,*,19,36,52.78,320,3,3,76.2,0,0,8.89,6.81,1,-1,-1.00,0,0,0
42,1964,1964-10-11,4,29.113,KAN,@,DEN,L 27-33,*,15,27,55.56,260,3,3,86.0,0,0,9.63,6.85,2,13,6.50,0,0,0
43,1964,1964-10-18,5,29.120,KAN,,BUF,L 22-35,*,5,9,55.56,46,0,0,69.7,0,0,5.11,5.11,1,-10,-10.00,0,0,0
44,1964,1964-10-23,6,29.125,KAN,@,BOS,L 7-24,*,2,4,50.00,27,0,0,71.9,0,0,6.75,6.75,2,-2,-1.00,0,0,0
45,1964,1964-11-01,7,29.134,KAN,,DEN,W 49-39,*,23,38,60.53,435,6,3,106.9,0,0,11.45,11.05,2,13,6.50,0,0,0
46,1964,1964-11-08,8,29.141,KAN,,OAK,W 42-7,*,8,17,47.06,222,4,0,133.0,0,0,13.06,17.76,2,12,6.00,0,0,0
47,1964,1964-11-15,9,29.148,KAN,,SDG,L 14-28,*,17,34,50.00,176,0,2,40.8,0,0,5.18,2.53,11,27,2.45,1,1,6
48,1964,1964-11-22,10,29.155,KAN,@,HOU,W 28-19,*,9,13,69.23,92,3,0,128.8,0,0,7.08,11.69,0,0,,0,0,0
49,1964,1964-11-29,11,29.162,KAN,@,NYJ,L 14-27,*,23,42,54.76,245,0,4,32.4,0,0,5.83,1.55,4,34,8.50,0,0,0
50,1964,1964-12-06,12,29.169,KAN,,BOS,L 24-31,*,22,42,52.38,258,1,1,69.3,0,0,6.14,5.55,4,7,1.75,0,0,0
51,1964,1964-12-13,13,29.176,KAN,@,SDG,W 49-6,*,17,28,60.71,220,4,0,125.0,0,0,7.86,10.71,2,3,1.50,0,0,0
52,1964,1964-12-20,14,29.183,KAN,,NYJ,W 24-7,*,11,21,52.38,136,2,1,84.6,0,0,6.48,6.24,2,0,0.00,0,0,0
53,1965,1965-09-12,1,30.084,KAN,@,OAK,L 10-37,*,3,16,18.75,35,1,1,34.4,0,0,2.19,0.63,3,-7,-2.33,0,0,0
54,1965,1965-09-18,2,30.090,KAN,@,NYJ,W 14-10,*,10,20,50.00,118,2,0,101.7,0,0,5.90,7.90,1,20,20.00,0,0,0
55,1965,1965-09-26,3,30.098,KAN,@,SDG,T 10-10,*,14,26,53.85,144,1,2,50.8,0,0,5.54,2.85,3,46,15.33,0,0,0
56,1965,1965-10-03,4,30.105,KAN,,BOS,W 27-17,*,13,25,52.00,154,0,2,37.7,0,0,6.16,2.56,3,15,5.00,0,0,0
57,1965,1965-10-17,6,30.119,KAN,,BUF,L 7-23,*,14,25,56.00,154,1,2,54.4,0,0,6.16,3.36,4,-12,-3.00,0,0,0
58,1965,1965-10-24,7,30.126,KAN,@,HOU,L 36-38,,6,10,60.00,108,2,1,97.1,0,0,10.80,10.30,1,-3,-3.00,0,0,0
59,1965,1965-10-31,8,30.133,KAN,,OAK,W 14-7,*,9,17,52.94,76,1,0,84.4,0,0,4.47,5.65,5,8,1.60,1,1,6
60,1965,1965-11-07,9,30.140,KAN,,NYJ,L 10-13,*,16,35,45.71,233,1,2,53.6,0,0,6.66,4.66,5,19,3.80,0,0,0
61,1965,1965-11-14,10,30.147,KAN,,SDG,W 31-7,*,13,22,59.09,170,3,1,104.2,0,0,7.73,8.41,3,25,8.33,0,0,0
62,1965,1965-11-21,11,30.154,KAN,@,BOS,T 10-10,*,17,33,51.52,222,1,2,57.9,0,0,6.73,4.61,6,34,5.67,0,0,0
63,1965,1965-11-28,12,30.161,KAN,,HOU,W 52-21,*,14,17,82.35,211,3,0,158.0,0,0,12.41,15.94,3,5,1.67,1,1,6
64,1965,1965-12-12,13,30.175,KAN,@,BUF,L 25-34,*,23,37,62.16,355,3,1,109.6,0,0,9.59,10.00,5,23,4.60,0,0,0
65,1965,1965-12-19,14,30.182,KAN,,DEN,W 45-35,*,11,22,50.00,282,2,0,126.1,0,0,12.82,14.64,1,-31,-31.00,0,0,0
66,1966,1966-09-11,1,31.083,KAN,@,BUF,W 42-20,*,8,11,72.73,129,2,0,151.1,0,0,11.73,15.36,0,0,,0,0,0
67,1966,1966-09-18,2,31.090,KAN,@,OAK,W 32-10,*,7,16,43.75,89,3,0,101.3,0,0,5.56,9.31,2,11,5.50,0,0,0
