ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.071,KAN,,CIN,W 24-14,,,,
2,1986,1986-09-14,2,22.078,KAN,@,SEA,L 17-23,,,,
3,1986,1986-09-21,3,22.085,KAN,,HOU,W 27-13,,,,
4,1986,1986-09-28,4,22.092,KAN,@,BUF,W 20-17,0.0,1,0,0
5,1986,1986-10-05,5,22.099,KAN,,RAI,L 17-24,,,,
6,1986,1986-10-12,6,22.106,KAN,@,CLE,L 7-20,,,,
7,1986,1986-10-19,7,22.113,KAN,,SDG,W 42-41,,,,
8,1986,1986-10-26,8,22.120,KAN,,TAM,W 27-20,,,,
9,1986,1986-11-02,9,22.127,KAN,@,SDG,W 24-23,,,,
10,1986,1986-11-09,10,22.134,KAN,,SEA,W 27-7,,,,
11,1986,1986-11-16,11,22.141,KAN,@,DEN,L 17-38,,,,
12,1986,1986-11-23,12,22.148,KAN,@,STL,L 14-23,,,,
13,1986,1986-11-30,13,22.155,KAN,,BUF,L 14-17,,,,
14,1986,1986-12-07,14,22.162,KAN,,DEN,W 37-10,,,,
15,1986,1986-12-14,15,22.169,KAN,@,RAI,W 20-17,,,,
16,1986,1986-12-21,16,22.176,KAN,@,PIT,W 24-19,,,,
17,1987,1987-09-13,1,23.077,KAN,,SDG,W 20-13,1.0,0,0,0
18,1987,1987-09-20,2,23.084,KAN,@,SEA,L 14-43,,,,
19,1987,1987-10-25,6,23.119,KAN,@,SDG,L 21-42,,,,
20,1987,1987-11-01,7,23.126,KAN,@,CHI,L 28-31,,,,
21,1987,1987-11-08,8,23.133,KAN,,PIT,L 16-17,,,,
22,1987,1987-11-15,9,23.140,KAN,,NYJ,L 9-16,1.0,0,0,0
23,1987,1987-11-26,11,23.151,KAN,@,DET,W 27-20,,,,
24,1987,1987-12-06,12,23.161,KAN,@,CIN,L 27-30,,,,
25,1987,1987-12-13,13,23.168,KAN,,RAI,W 16-10,,,,
26,1987,1987-12-19,14,23.174,KAN,@,DEN,L 17-20,,,,
27,1987,1987-12-27,15,23.182,KAN,,SEA,W 41-20,,,,
28,1988,1988-09-04,1,24.068,KAN,,CLE,L 3-6,1.0,0,0,0
29,1988,1988-09-11,2,24.075,KAN,@,SEA,L 10-31,,,,
30,1988,1988-09-18,3,24.082,KAN,,DEN,W 20-13,,,,
31,1988,1988-09-25,4,24.089,KAN,,SDG,L 23-24,,,,
32,1988,1988-10-02,5,24.096,KAN,@,NYJ,T 17-17,1.0,0,0,0
33,1988,1988-10-09,6,24.103,KAN,@,HOU,L 6-7,,,,
34,1988,1988-10-16,7,24.110,KAN,,RAI,L 17-27,,,,
35,1988,1988-10-23,8,24.117,KAN,,DET,L 6-7,1.0,0,0,0
36,1988,1988-10-30,9,24.124,KAN,@,RAI,L 10-17,,,,
37,1988,1988-11-06,10,24.131,KAN,@,DEN,L 11-17,,,,
38,1988,1988-11-13,11,24.138,KAN,,CIN,W 31-28,,,,
39,1988,1988-11-20,12,24.145,KAN,,SEA,W 27-24,,,,
40,1988,1988-11-27,13,24.152,KAN,@,PIT,L 10-16,,,,
41,1989,1989-09-10,1,25.074,KAN,@,DEN,L 20-34,,,,
42,1989,1989-10-08,5,25.102,KAN,@,SEA,W 20-16,,,,
43,1989,1989-10-15,6,25.109,KAN,@,RAI,L 14-20,,,,
44,1989,1989-10-22,7,25.116,KAN,,DAL,W 36-28,,,,
45,1989,1989-10-29,8,25.123,KAN,@,PIT,L 17-23,,,,
46,1989,1989-11-05,9,25.130,KAN,,SEA,W 20-10,,,,
47,1989,1989-11-12,10,25.137,KAN,,DEN,L 13-16,,,,
48,1989,1989-11-19,11,25.144,KAN,@,CLE,T 10-10,,,,
49,1989,1989-11-26,12,25.151,KAN,,HOU,W 34-0,,,,
50,1989,1989-12-03,13,25.158,KAN,,MIA,W 26-21,,,,
51,1989,1989-12-10,14,25.165,KAN,@,GNB,W 21-3,,,,
52,1989,1989-12-17,15,25.172,KAN,,SDG,L 13-20,,,,
53,1989,1989-12-24,16,25.179,KAN,@,MIA,W 27-24,,,,
54,1990,1990-09-09,1,26.073,KAN,,MIN,W 24-21,,,,
55,1990,1990-09-17,2,26.081,KAN,@,DEN,L 23-24,1.0,0,0,0
56,1990,1990-09-23,3,26.087,KAN,@,GNB,W 17-3,,,,
57,1990,1990-09-30,4,26.094,KAN,,CLE,W 34-0,,,,
58,1990,1990-10-07,5,26.101,KAN,@,IND,L 19-23,,,,
59,1990,1990-10-14,6,26.108,KAN,,DET,W 43-24,1.0,0,0,0
60,1990,1990-10-21,7,26.115,KAN,@,SEA,L 7-19,,,,
61,1990,1990-11-04,8,26.129,KAN,,RAI,W 9-7,,,,
62,1990,1990-11-11,9,26.136,KAN,,SEA,L 16-17,,,,
63,1990,1990-11-18,10,26.143,KAN,,SDG,W 27-10,,,,
64,1990,1990-11-25,11,26.150,KAN,@,RAI,W 27-24,1.0,0,0,0
65,1990,1990-12-02,12,26.157,KAN,@,NWE,W 37-7,,,,
66,1990,1990-12-09,13,26.164,KAN,,DEN,W 31-20,,,,
67,1990,1990-12-16,14,26.171,KAN,,HOU,L 10-27,,,,
68,1990,1990-12-23,15,26.178,KAN,@,SDG,W 24-21,,,,
69,1990,1990-12-29,16,26.184,KAN,@,CHI,W 21-10,,,,
70,1991,1991-09-01,1,27.065,KAN,,ATL,W 14-3,,,,
71,1991,1991-09-08,2,27.072,KAN,,NOR,L 10-17,,,,
72,1991,1991-09-16,3,27.080,KAN,@,HOU,L 7-17,,,,
73,1991,1991-09-22,4,27.086,KAN,,SEA,W 20-13,,,,
74,1991,1991-09-29,5,27.093,KAN,@,SDG,W 14-13,,,,
75,1991,1991-10-07,6,27.101,KAN,,BUF,W 33-6,,,,
76,1991,1991-10-13,7,27.107,KAN,,MIA,W 42-7,,,,
77,1991,1991-10-20,8,27.114,KAN,@,DEN,L 16-19,,,,
78,1991,1991-10-28,9,27.122,KAN,,RAI,W 24-21,,,,
79,1991,1991-11-10,10,27.135,KAN,@,RAM,W 27-20,,,,
80,1991,1991-11-17,11,27.142,KAN,,DEN,L 20-24,1.0,0,0,0
81,1991,1991-11-24,12,27.149,KAN,@,CLE,L 15-20,,,,
82,1991,1991-12-01,13,27.156,KAN,@,SEA,W 19-6,,,,
83,1991,1991-12-08,14,27.163,KAN,,SDG,W 20-17,,,,
84,1991,1991-12-14,15,27.169,KAN,@,SFO,L 14-28,,,,
85,1991,1991-12-22,16,27.177,KAN,@,RAI,W 27-21,,,,
86,1993,1993-11-14,10,29.139,SEA,,CLE,W 22-5,,,,
87,1993,1993-11-28,11,29.153,SEA,,DEN,L 9-17,,,,
88,1993,1993-12-19,14,29.174,SEA,,PHO,L 27-30,,,,
