ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1986,1986-12-21,16,24.324,WAS,@,PHI,W 21-14,,,,
2,1987,1987-10-04,3,25.246,NWE,,CLE,L 10-20,1,11,11.00,0
3,1987,1987-10-11,4,25.253,NWE,,BUF,W 14-7,1,11,11.00,0
4,1987,1987-10-18,5,25.260,NWE,@,HOU,W 21-7,0,0,,0
