ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1976,1976-09-12,1,22.180,MIN,@,NOR,W 40-9,3,71,23.67,1,1,6,6.00,0,3,72,24.00,0,0,0,,0,1,6
2,1976,1976-09-19,2,22.187,MIN,,RAM,T 10-10,9,139,15.44,1,1,-4,-4.00,0,2,55,27.50,0,0,0,,0,1,6
3,1976,1976-09-26,3,22.194,MIN,@,DET,W 10-9,1,1,1.00,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
4,1976,1976-10-04,4,22.202,MIN,,PIT,W 17-6,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
5,1976,1976-10-10,5,22.208,MIN,,CHI,W 20-19,5,65,13.00,0,0,0,,0,1,21,21.00,0,1,31,31.00,0,0,0
6,1976,1976-10-17,6,22.215,MIN,,NYG,W 24-7,3,61,20.33,0,1,-10,-10.00,0,1,25,25.00,0,0,0,,0,0,0
7,1976,1976-10-24,7,22.222,MIN,@,PHI,W 31-12,2,59,29.50,1,1,-8,-8.00,0,0,0,,0,1,0,0.00,0,1,6
8,1976,1976-10-31,8,22.229,MIN,@,CHI,L 13-14,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
9,1976,1976-11-07,9,22.236,MIN,,DET,W 31-23,7,210,30.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
10,1976,1976-11-14,10,22.243,MIN,,SEA,W 27-21,4,85,21.25,1,1,6,6.00,0,0,0,,0,0,0,,0,1,6
11,1976,1976-11-21,11,22.250,MIN,@,GNB,W 17-10,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
12,1976,1976-11-29,12,22.258,MIN,@,SFO,L 16-20,1,18,18.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
13,1976,1976-12-05,13,22.264,MIN,,GNB,W 20-9,2,19,9.50,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
14,1976,1976-12-11,14,22.270,MIN,@,MIA,W 29-7,9,120,13.33,3,0,0,,0,0,0,,0,1,14,14.00,0,3,18
15,1977,1977-09-18,1,23.186,MIN,,DAL,L 10-16,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1977,1977-09-24,2,23.192,MIN,@,TAM,W 9-3,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
17,1977,1977-10-02,3,23.200,MIN,,GNB,W 19-7,5,73,14.60,1,0,0,,0,1,12,12.00,0,0,0,,0,1,6
18,1977,1977-10-09,4,23.207,MIN,,DET,W 14-7,4,104,26.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
19,1977,1977-10-16,5,23.214,MIN,,CHI,W 22-16,4,76,19.00,0,0,0,,0,1,5,5.00,0,0,0,,0,0,0
20,1977,1977-10-24,6,23.222,MIN,@,RAM,L 3-35,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
