ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1972,1972-10-22,6,22.223,SDG,@,DET,L 20-34,,,,
2,1972,1972-10-29,7,22.230,SDG,,KAN,L 14-26,,,,
3,1972,1972-11-05,8,22.237,SDG,,DAL,L 28-34,1,16,16.00,0
4,1972,1972-11-13,9,22.245,SDG,,CLE,L 17-21,,,,
5,1972,1972-11-19,10,22.251,SDG,@,KAN,W 27-17,1,24,24.00,0
6,1972,1972-11-26,11,22.258,SDG,,HOU,W 34-20,1,22,22.00,0
7,1972,1972-12-03,12,22.265,SDG,,OAK,L 19-21,,,,
8,1972,1972-12-10,13,22.272,SDG,@,DEN,L 13-38,3,55,18.33,0
9,1972,1972-12-17,14,22.279,SDG,,PIT,L 2-24,1,21,21.00,0
10,1973,1973-09-16,1,23.187,SDG,@,WAS,L 0-38,,,,
11,1973,1973-09-23,2,23.194,SDG,,BUF,W 34-7,,,,
12,1973,1973-09-30,3,23.201,SDG,,CIN,L 13-20,,,,
13,1973,1973-11-18,10,23.250,SDG,,NOR,W 17-14,,,,
14,1973,1973-11-25,11,23.257,SDG,@,OAK,L 3-31,,,,
15,1973,1973-12-02,12,23.264,SDG,@,NWE,L 14-30,,,,
16,1973,1973-12-09,13,23.271,SDG,,DEN,L 28-42,,,,
17,1973,1973-12-16,14,23.278,SDG,@,KAN,L 6-33,,,,
18,1974,1974-09-15,1,24.186,SDG,@,HOU,L 14-21,,,,
19,1974,1974-09-22,2,24.193,SDG,@,CIN,W 20-17,,,,
20,1974,1974-09-29,3,24.200,SDG,,MIA,L 21-28,,,,
21,1974,1974-10-06,4,24.207,SDG,,PHI,L 7-13,,,,
22,1974,1974-10-13,5,24.214,SDG,,OAK,L 10-14,,,,
23,1974,1974-10-20,6,24.221,SDG,@,DEN,L 7-27,,,,
24,1974,1974-10-27,7,24.228,SDG,,KAN,L 14-24,,,,
25,1974,1974-11-10,9,24.242,SDG,@,KAN,W 14-7,,,,
26,1974,1974-11-17,10,24.249,SDG,@,OAK,L 10-17,,,,
27,1974,1974-11-24,11,24.256,SDG,@,GNB,L 0-34,,,,
28,1974,1974-12-01,12,24.263,SDG,@,NYJ,L 14-27,,,,
29,1974,1974-12-08,13,24.270,SDG,,CHI,W 28-21,,,,
30,1974,1974-12-15,14,24.277,SDG,,DEN,W 17-0,,,,
