ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,23.036,NOR,,ATL,L 7-62,,,,,
2,1973,1973-09-24,2,23.044,NOR,@,DAL,L 3-40,,,,,
3,1973,1973-09-30,3,23.050,NOR,@,BAL,L 10-14,,,,,
4,1973,1973-10-07,4,23.057,NOR,,CHI,W 21-16,,,,,
5,1973,1973-10-14,5,23.064,NOR,,DET,W 20-13,,,,,
6,1973,1973-10-21,6,23.071,NOR,@,SFO,L 0-40,,,,,
7,1973,1973-10-28,7,23.078,NOR,,WAS,W 19-3,,,,,
8,1973,1973-11-04,8,23.085,NOR,,BUF,W 13-0,,,,,
9,1973,1973-11-11,9,23.092,NOR,@,RAM,L 7-29,,,,,
10,1973,1973-11-18,10,23.099,NOR,@,SDG,L 14-17,,,,,
11,1973,1973-11-25,11,23.106,NOR,,RAM,L 13-24,,,,,
12,1973,1973-12-02,12,23.113,NOR,@,GNB,L 10-30,,,,,
13,1973,1973-12-09,13,23.120,NOR,,SFO,W 16-10,,,,,
14,1973,1973-12-16,14,23.127,NOR,@,ATL,L 10-14,,,,,
15,1974,1974-09-15,1,24.035,NOR,,SFO,L 13-17,,,,,
16,1974,1974-09-22,2,24.042,NOR,@,RAM,L 0-24,,,,,
17,1974,1974-09-29,3,24.049,NOR,,ATL,W 14-13,,,,,
18,1974,1974-10-06,4,24.056,NOR,@,CHI,L 10-24,,,,,
19,1974,1974-10-13,5,24.063,NOR,@,DEN,L 17-33,,,,,
20,1974,1974-10-20,6,24.070,NOR,@,ATL,W 13-3,,,,,
21,1974,1974-10-27,7,24.077,NOR,,PHI,W 14-10,,,,,
22,1974,1974-11-03,8,24.084,NOR,@,DET,L 14-19,,,,,
23,1974,1974-11-10,9,24.091,NOR,,MIA,L 0-21,,,,,
24,1974,1974-11-17,10,24.098,NOR,,RAM,W 20-7,,,,,
25,1974,1974-11-25,11,24.106,NOR,,PIT,L 7-28,,,,,
26,1974,1974-12-01,12,24.112,NOR,@,MIN,L 9-29,,,,,
27,1974,1974-12-08,13,24.119,NOR,,STL,W 14-0,,,,,
28,1974,1974-12-15,14,24.126,NOR,@,SFO,L 21-35,,,,,
29,1975,1975-09-21,1,25.041,NOR,@,WAS,L 3-41,,,,,
