ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,26.078,CLE,,STL,L 24-27,,,,,
2,1985,1985-09-16,2,26.086,CLE,,PIT,W 17-7,,,,,
3,1985,1985-09-22,3,26.092,CLE,@,DAL,L 7-20,,,,,
4,1985,1985-09-29,4,26.099,CLE,@,SDG,W 21-7,,,,,
5,1985,1985-10-06,5,26.106,CLE,,NWE,W 24-20,,,,,
6,1985,1985-10-13,6,26.113,CLE,@,HOU,W 21-6,0,0,1,1,0
7,1985,1985-10-20,7,26.120,CLE,,RAI,L 20-21,,,,,
8,1985,1985-10-27,8,26.127,CLE,,WAS,L 7-14,,,,,
9,1985,1985-11-03,9,26.134,CLE,@,PIT,L 9-10,,,,,
10,1985,1985-11-10,10,26.141,CLE,@,CIN,L 10-27,,,,,
11,1985,1985-11-17,11,26.148,CLE,,BUF,W 17-7,0,0,1,10,0
12,1985,1985-11-24,12,26.155,CLE,,CIN,W 24-6,,,,,
13,1985,1985-12-01,13,26.162,CLE,@,NYG,W 35-33,,,,,
14,1985,1985-12-08,14,26.169,CLE,@,SEA,L 13-31,,,,,
15,1985,1985-12-15,15,26.176,CLE,,HOU,W 28-21,,,,,
16,1985,1985-12-22,16,26.183,CLE,@,NYJ,L 10-37,,,,,
17,1986,1986-09-07,1,27.077,CLE,@,CHI,L 31-41,,,,,
18,1986,1986-09-14,2,27.084,CLE,@,HOU,W 23-20,,,,,
19,1986,1986-09-18,3,27.088,CLE,,CIN,L 13-30,,,,,
20,1986,1986-09-28,4,27.098,CLE,,DET,W 24-21,,,,,
21,1986,1986-10-05,5,27.105,CLE,@,PIT,W 27-24,,,,,
22,1986,1986-10-12,6,27.112,CLE,,KAN,W 20-7,,,,,
23,1986,1986-10-19,7,27.119,CLE,,GNB,L 14-17,,,,,
24,1986,1986-10-26,8,27.126,CLE,@,MIN,W 23-20,,,,,
25,1986,1986-11-02,9,27.133,CLE,@,IND,W 24-9,,,,,
26,1986,1986-11-10,10,27.141,CLE,,MIA,W 26-16,,,,,
27,1986,1986-11-16,11,27.147,CLE,@,RAI,L 14-27,,,,,
28,1986,1986-11-23,12,27.154,CLE,,PIT,W 37-31,,,,,
29,1986,1986-11-30,13,27.161,CLE,,HOU,W 13-10,0,0,1,0,0
30,1986,1986-12-07,14,27.168,CLE,@,BUF,W 21-17,,,,,
31,1986,1986-12-14,15,27.175,CLE,@,CIN,W 34-3,0,0,1,0,0
