ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1969,1969-09-28,2,22.099,PIT,@,PHI,L 27-41,1,3,3.00,0,0,0
2,1969,1969-10-05,3,22.106,PIT,,STL,L 14-27,1,5,5.00,0,0,0
3,1969,1969-11-02,7,22.134,PIT,,GNB,L 34-38,1,6,6.00,1,1,6
