ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1984,1984-09-30,5,26.149,GNB,@,TAM,L 27-30,,,
2,1984,1984-10-07,6,26.156,GNB,,SDG,L 28-34,,,
3,1984,1984-10-15,7,26.164,GNB,@,DEN,L 14-17,,,
4,1984,1984-10-21,8,26.170,GNB,,SEA,L 24-30,,,
5,1984,1984-10-28,9,26.177,GNB,,DET,W 41-9,,,
6,1984,1984-11-04,10,26.184,GNB,@,NOR,W 23-13,1,0,0
7,1984,1984-11-11,11,26.191,GNB,,MIN,W 45-17,,,
8,1984,1984-11-18,12,26.198,GNB,,RAM,W 31-6,,,
9,1984,1984-11-22,13,26.202,GNB,@,DET,L 28-31,,,
10,1984,1984-12-02,14,26.212,GNB,,TAM,W 27-14,,,
11,1984,1984-12-09,15,26.219,GNB,@,CHI,W 20-14,,,
12,1984,1984-12-16,16,26.226,GNB,@,MIN,W 38-14,,,
13,1985,1985-09-08,1,27.127,GNB,@,NWE,L 20-26,,,
14,1985,1985-09-15,2,27.134,GNB,,NYG,W 23-20,,,
15,1985,1985-09-22,3,27.141,GNB,,NYJ,L 3-24,,,
16,1985,1985-09-29,4,27.148,GNB,@,STL,L 28-43,,,
17,1985,1985-10-06,5,27.155,GNB,,DET,W 43-10,,,
18,1985,1985-10-13,6,27.162,GNB,,MIN,W 20-17,,,
19,1985,1985-10-21,7,27.170,GNB,@,CHI,L 7-23,,,
20,1985,1985-10-27,8,27.176,GNB,@,IND,L 10-37,,,
