ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2002,2002-11-03,8,24.150,MIN,@,TAM,L 24-38,,,,,
2,2002,2002-11-10,9,24.157,MIN,,NYG,L 20-27,,,,,
3,2002,2002-11-17,10,24.164,MIN,,GNB,W 31-21,,,,,
4,2002,2002-11-24,11,24.171,MIN,@,NWE,L 17-24,,,,,
5,2002,2002-12-01,12,24.178,MIN,,ATL,L 24-30,,1,19,19.00,0
6,2002,2002-12-08,13,24.185,MIN,@,GNB,L 22-26,,1,18,18.00,0
7,2002,2002-12-15,14,24.192,MIN,@,NOR,W 32-31,,,,,
8,2002,2002-12-21,15,24.198,MIN,,MIA,W 20-17,,,,,
9,2002,2002-12-29,16,24.206,MIN,@,DET,W 38-36,,1,25,25.00,0
