ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
33,1972,1972-12-11,13,26.052,OAK,,NYJ,W 24-16,,,,,,,
34,1972,1972-12-17,14,26.058,OAK,,CHI,W 28-21,,,,,,,
35,1973,1973-09-16,1,26.331,OAK,@,MIN,L 16-24,,,,,,,
36,1973,1973-09-23,2,26.338,OAK,,MIA,W 12-7,,,,,,,
37,1973,1973-10-07,4,26.352,OAK,@,STL,W 17-10,,,,,,,
38,1973,1973-10-14,5,26.359,OAK,@,SDG,W 27-17,,,,,,,
39,1973,1973-10-22,6,27.002,OAK,@,DEN,T 23-23,,,,,,,
40,1973,1973-10-28,7,27.008,OAK,@,BAL,W 34-21,,,,,,,
41,1973,1973-11-04,8,27.015,OAK,,NYG,W 42-0,,,,,,,
42,1973,1973-11-11,9,27.022,OAK,,PIT,L 9-17,,,,,,,
43,1973,1973-11-18,10,27.029,OAK,,CLE,L 3-7,,,,,,,
44,1973,1973-11-25,11,27.036,OAK,,SDG,W 31-3,,,,,,,
45,1973,1973-12-02,12,27.043,OAK,@,HOU,W 17-6,,,,,,,
46,1973,1973-12-08,13,27.049,OAK,,KAN,W 37-7,,,,,,,
47,1973,1973-12-16,14,27.057,OAK,,DEN,W 21-17,,,,,,,
48,1974,1974-09-16,1,27.331,OAK,@,BUF,L 20-21,,,,,,,
49,1974,1974-09-22,2,27.337,OAK,,KAN,W 27-7,,,,,,,
50,1974,1974-09-29,3,27.344,OAK,@,PIT,W 17-0,,,,,,,
51,1974,1974-10-06,4,27.351,OAK,@,CLE,W 40-24,,,,,,,
52,1974,1974-10-13,5,27.358,OAK,@,SDG,W 14-10,,,,,,,
53,1974,1974-10-20,6,28.000,OAK,,CIN,W 30-27,,,,,,,
54,1974,1974-10-27,7,28.007,OAK,@,SFO,W 35-24,,,,,,,
55,1974,1974-11-03,8,28.014,OAK,@,DEN,W 28-17,,,,,,,
56,1974,1974-11-10,9,28.021,OAK,,DET,W 35-13,,,,,,,
57,1974,1974-11-17,10,28.028,OAK,,SDG,W 17-10,,,,,,,
58,1974,1974-11-24,11,28.035,OAK,,DEN,L 17-20,,,,,,,
59,1974,1974-12-01,12,28.042,OAK,,NWE,W 41-26,,,,,,,
60,1974,1974-12-08,13,28.049,OAK,@,KAN,W 7-6,,,,,,,
61,1974,1974-12-14,14,28.055,OAK,,DAL,W 27-23,,,,,,,
62,1975,1975-09-22,1,28.337,OAK,@,MIA,W 31-21,0,0,,0,1,0,0
63,1975,1975-09-28,2,28.343,OAK,@,BAL,W 31-20,,,,,,,
64,1975,1975-10-05,3,28.350,OAK,@,SDG,W 6-0,,,,,,,
65,1975,1975-10-12,4,28.357,OAK,@,KAN,L 10-42,,,,,,,
66,1975,1975-10-19,5,28.364,OAK,@,CIN,L 10-14,,,,,,,
67,1975,1975-10-26,6,29.006,OAK,,SDG,W 25-0,,,,,,,
68,1975,1975-11-02,7,29.013,OAK,@,DEN,W 42-17,,,,,,,
69,1975,1975-11-09,8,29.020,OAK,,NOR,W 48-10,,,,,,,
70,1975,1975-11-16,9,29.027,OAK,,CLE,W 38-17,,,,,,,
71,1975,1975-11-23,10,29.034,OAK,@,WAS,W 26-23,,,,,,,
72,1975,1975-11-30,11,29.041,OAK,,ATL,W 37-34,,,,,,,
73,1975,1975-12-08,12,29.049,OAK,,DEN,W 17-10,,,,,,,
74,1975,1975-12-21,14,29.062,OAK,,KAN,W 28-20,,,,,,,
75,1977,1977-09-18,1,30.333,PHI,,TAM,W 13-3,,,,,,,
76,1977,1977-09-25,2,30.340,PHI,@,RAM,L 0-20,,,,,,,
77,1977,1977-10-02,3,30.347,PHI,@,DET,L 13-17,,,,,,,
78,1977,1977-10-09,4,30.354,PHI,@,NYG,W 28-10,,,,,,,
79,1977,1977-10-16,5,30.361,PHI,,STL,L 17-21,,,,,,,
80,1977,1977-10-23,6,31.003,PHI,,DAL,L 10-16,,,,,,,
81,1977,1977-11-06,8,31.017,PHI,,NOR,W 28-7,,,,,,,
82,1977,1977-11-13,9,31.024,PHI,,WAS,L 14-17,,,,,,,
83,1977,1977-11-20,10,31.031,PHI,@,STL,L 16-21,,,,,,,
84,1977,1977-11-27,11,31.038,PHI,@,NWE,L 6-14,,,,,,,
85,1977,1977-12-04,12,31.045,PHI,@,DAL,L 14-24,,,,,,,
86,1977,1977-12-11,13,31.052,PHI,,NYG,W 17-14,,,,,,,
