ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-12-02,14,21.347,IND,@,BUF,L 15-21,
2,1984,1984-12-09,15,21.354,IND,,MIA,L 17-35,
3,1984,1984-12-16,16,21.361,IND,@,NWE,L 10-16,
4,1985,1985-09-08,1,22.261,IND,@,PIT,L 3-45,
5,1985,1985-09-15,2,22.268,IND,@,MIA,L 13-30,
6,1985,1985-09-22,3,22.275,IND,,DET,W 14-6,1.0
7,1985,1985-09-29,4,22.282,IND,@,NYJ,L 20-25,1.0
8,1985,1985-10-06,5,22.289,IND,,BUF,W 49-17,
9,1985,1985-10-13,6,22.296,IND,,DEN,L 10-15,
10,1985,1985-10-20,7,22.303,IND,@,BUF,L 9-21,
11,1985,1985-10-27,8,22.310,IND,,GNB,W 37-10,
12,1985,1985-11-03,9,22.317,IND,,NYJ,L 17-35,
13,1985,1985-11-10,10,22.324,IND,@,NWE,L 15-34,
14,1985,1985-11-17,11,22.331,IND,,MIA,L 20-34,
15,1985,1985-11-24,12,22.338,IND,@,KAN,L 7-20,
16,1985,1985-12-01,13,22.345,IND,,NWE,L 31-38,
17,1985,1985-12-08,14,22.352,IND,@,CHI,L 10-17,1.0
18,1985,1985-12-15,15,22.359,IND,@,TAM,W 31-23,
19,1985,1985-12-22,16,23.001,IND,,HOU,W 34-16,
