ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1963,1963-12-14,14,24.354,BUF,@,NYJ,W 19-10,1,20,20.00,0
