ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-03,1,21.316,MIA,@,NYJ,L 20-33
2,1978,1978-09-10,2,21.323,MIA,@,BAL,W 42-0
3,1978,1978-09-17,3,21.330,MIA,,BUF,W 31-24
4,1978,1978-09-24,4,21.337,MIA,@,PHI,L 3-17
5,1978,1978-10-01,5,21.344,MIA,,STL,W 24-10
6,1978,1978-10-09,6,21.352,MIA,,CIN,W 21-0
7,1978,1978-10-15,7,21.358,MIA,@,SDG,W 28-21
8,1978,1978-10-22,8,22.000,MIA,@,NWE,L 24-33
9,1978,1978-10-29,9,22.007,MIA,,BAL,W 26-8
10,1978,1978-11-05,10,22.014,MIA,,DAL,W 23-16
11,1978,1978-11-12,11,22.021,MIA,@,BUF,W 25-24
12,1978,1978-11-20,12,22.029,MIA,@,HOU,L 30-35
13,1978,1978-11-26,13,22.035,MIA,,NYJ,L 13-24
14,1978,1978-12-03,14,22.042,MIA,@,WAS,W 16-0
15,1978,1978-12-10,15,22.049,MIA,,OAK,W 23-6
16,1978,1978-12-18,16,22.057,MIA,,NWE,W 23-3
17,1979,1979-10-07,6,22.350,STL,@,HOU,W 24-17
18,1979,1979-10-14,7,22.357,STL,,PHI,L 20-24
19,1979,1979-10-21,8,22.364,STL,@,DAL,L 13-22
20,1979,1979-10-28,9,23.006,STL,,CLE,L 20-38
21,1979,1979-11-04,10,23.013,STL,,MIN,W 37-7
22,1979,1979-11-11,11,23.020,STL,@,WAS,L 28-30
23,1979,1979-11-18,12,23.027,STL,@,PHI,L 13-16
24,1979,1979-12-02,14,23.041,STL,,SFO,W 13-10
25,1979,1979-12-09,15,23.048,STL,,NYG,W 29-20
26,1979,1979-12-16,16,23.055,STL,@,CHI,L 6-42
