ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1958,1958-09-28,1,23.044,DET,@,BAL,L 15-28,4,0,0.00,0,2,29,14.50,0,,,,,0,
2,1958,1958-10-05,2,23.051,DET,@,GNB,T 13-13,9,17,1.89,1,3,23,7.67,0,,,,,1,
3,1958,1958-10-12,3,23.058,DET,,RAM,L 28-42,3,14,4.67,0,1,10,10.00,0,,,,,0,
4,1958,1958-10-26,5,23.072,DET,@,RAM,W 41-24,1,4,4.00,0,0,0,,0,,,,,0,
5,1958,1958-11-16,8,23.093,DET,,SFO,W 35-21,7,21,3.00,0,1,7,7.00,0,,,,,0,
6,1958,1958-11-23,9,23.100,DET,,CHI,L 7-20,8,36,4.50,0,0,0,,0,,,,,0,
7,1958,1958-11-27,10,23.104,DET,,GNB,W 24-14,5,14,2.80,1,0,0,,0,,,,,1,
8,1958,1958-12-07,11,23.114,DET,,NYG,L 17-19,8,44,5.50,0,3,8,2.67,1,,,,,1,
9,1958,1958-12-14,12,23.121,DET,@,CHI,L 16-21,11,22,2.00,0,1,8,8.00,0,,,,,0,
10,1959,1959-09-27,1,24.043,DET,@,BAL,L 9-21,1,2,2.00,0,2,33,16.50,0,,,,,0,
11,1959,1959-10-04,2,24.050,DET,@,GNB,L 10-28,0,0,,0,1,22,22.00,0,,,,,0,
12,1959,1959-10-11,3,24.057,DET,,BAL,L 24-31,4,8,2.00,0,0,0,,0,,,,,0,
13,1959,1959-10-18,4,24.064,DET,,SFO,L 13-34,2,-3,-1.50,0,1,67,67.00,0,,,,,0,
14,1959,1959-10-25,5,24.071,DET,@,RAM,W 17-7,16,70,4.38,1,2,22,11.00,0,,,,,1,
15,1959,1959-11-01,6,24.078,DET,@,SFO,L 7-33,4,-2,-0.50,1,1,9,9.00,0,,,,,1,
16,1959,1959-11-08,7,24.085,DET,@,PIT,T 10-10,11,36,3.27,0,1,1,1.00,0,,,,,0,
17,1959,1959-11-15,8,24.092,DET,,RAM,W 23-17,2,7,3.50,0,0,0,,0,,,,,0,
18,1959,1959-11-22,9,24.099,DET,,CHI,L 14-24,1,26,26.00,0,1,30,30.00,0,,,,,0,
19,1959,1959-11-26,10,24.103,DET,,GNB,L 17-24,1,1,1.00,0,0,0,,0,,,,,0,
20,1959,1959-12-06,11,24.113,DET,,CRD,W 45-21,16,72,4.50,0,3,17,5.67,0,,,,,0,
21,1959,1959-12-13,12,24.120,DET,@,CHI,L 14-25,2,5,2.50,0,0,0,,0,,,,,0,
22,1960,1960-10-02,1,25.048,DET,@,GNB,L 9-28,1,-3,-3.00,0,1,-2,-2.00,0,1,12,12.00,0,0,0
23,1960,1960-10-09,2,25.055,DET,,SFO,L 10-14,8,18,2.25,1,0,0,,0,0,0,,0,1,6
24,1960,1960-10-16,3,25.062,DET,@,PHI,L 10-28,10,48,4.80,0,2,12,6.00,0,0,0,,0,0,0
25,1960,1960-10-23,4,25.069,DET,,BAL,W 30-17,11,19,1.73,0,1,5,5.00,0,0,0,,0,0,0
26,1960,1960-10-30,5,25.076,DET,@,RAM,L 35-48,5,18,3.60,0,0,0,,0,0,0,,0,0,0
27,1960,1960-11-06,6,25.083,DET,@,SFO,W 24-0,0,0,,0,1,3,3.00,0,0,0,,0,0,0
28,1960,1960-11-13,7,25.090,DET,,RAM,W 12-10,5,17,3.40,0,2,27,13.50,0,0,0,,0,0,0
29,1960,1960-11-20,8,25.097,DET,@,CHI,L 7-28,5,18,3.60,0,0,0,,0,1,12,12.00,0,0,0
30,1960,1960-11-24,9,25.101,DET,,GNB,W 23-10,4,0,0.00,1,2,8,4.00,0,0,0,,0,1,6
31,1960,1960-12-04,10,25.111,DET,@,BAL,W 20-15,5,16,3.20,0,1,15,15.00,0,0,0,,0,0,0
32,1960,1960-12-11,11,25.118,DET,,DAL,W 23-14,3,0,0.00,0,0,0,,0,1,14,14.00,0,0,0
33,1960,1960-12-18,12,25.125,DET,,CHI,W 36-0,2,15,7.50,0,0,0,,0,0,0,,0,0,0
34,1961,1961-10-15,5,26.061,DET,,RAM,W 14-13,0,0,,0,1,7,7.00,0,0,0,,0,0,0
35,1961,1961-10-22,6,26.068,DET,,BAL,L 14-17,3,1,0.33,0,0,0,,0,0,0,,0,0,0
36,1961,1961-10-29,7,26.075,DET,@,RAM,W 28-10,2,4,2.00,1,0,0,,0,0,0,,0,1,6
37,1961,1961-11-23,11,26.100,DET,,GNB,L 9-17,2,1,0.50,0,0,0,,0,0,0,,0,0,0
38,1961,1961-12-10,13,26.117,DET,,MIN,W 13-7,,,,,,,,,0,5,,0,,
39,1962,1962-09-16,1,27.032,DET,,PIT,W 45-7,2,13,6.50,0,1,11,11.00,0,0,0,,0,0,0
40,1962,1962-09-30,3,27.046,DET,@,BAL,W 29-20,1,2,2.00,0,0,0,,0,0,0,,0,0,0
41,1962,1962-10-14,5,27.060,DET,,RAM,W 13-10,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
42,1962,1962-11-04,8,27.081,DET,@,RAM,W 12-3,4,4,1.00,0,0,0,,0,0,0,,0,0,0
43,1962,1962-11-11,9,27.088,DET,@,SFO,W 38-24,9,16,1.78,1,1,53,53.00,0,0,0,,0,1,6
44,1962,1962-11-18,10,27.095,DET,@,MIN,W 17-6,13,49,3.77,0,3,33,11.00,0,0,0,,0,0,0
45,1962,1962-11-22,11,27.099,DET,,GNB,W 26-14,11,62,5.64,0,1,2,2.00,0,0,0,,0,0,0
46,1962,1962-12-02,12,27.109,DET,,BAL,W 21-14,11,45,4.09,0,0,0,,0,0,0,,0,0,0
47,1962,1962-12-09,13,27.116,DET,,MIN,W 37-23,10,55,5.50,0,3,14,4.67,0,0,0,,0,0,0
48,1962,1962-12-16,14,27.123,DET,@,CHI,L 0-3,8,23,2.88,0,1,7,7.00,0,0,0,,0,0,0
49,1963,1963-09-15,1,28.031,CLE,,WAS,W 37-14,6,37,6.17,0,1,-3,-3.00,0,0,0,,0,0,0
50,1963,1963-09-22,2,28.038,CLE,@,DAL,W 41-24,3,10,3.33,0,0,0,,0,0,0,,0,0,0
51,1963,1963-10-20,6,28.066,CLE,,PHI,W 37-7,0,0,,0,1,5,5.00,0,0,0,,0,0,0
52,1963,1963-10-27,7,28.073,CLE,,NYG,L 6-33,1,4,4.00,0,0,0,,0,0,0,,0,0,0
53,1963,1963-11-03,8,28.080,CLE,@,PHI,W 23-17,2,7,3.50,0,0,0,,0,0,0,,0,0,0
54,1963,1963-12-15,14,28.122,CLE,@,WAS,W 27-20,0,0,,0,0,0,,0,1,12,12.00,0,0,0
